Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
1.0,0.00316228,1.275000e+03,0.000000e+00,-8.614850e-02,2.083450e-19,9.379950e-06,2.032480e-17,5.660330e-16,7.715200e-06,1.748770e-12,2.827170e-01,1.773230e-06,3.606290e-22,1.306140e-15,1.968750e-07,4.502830e-21,5.798600e-29,2.802870e-14,7.406360e-29,6.343830e-05,5.111320e-01,5.335370e-06,2.060630e-01,1.398190e-17,2.358080e-25,5.026990e-21,1.372900e-23,1.686680e-19,3.770980e-07,1.000000e+00
1.0,0.00316228,1.300000e+03,0.000000e+00,-3.014720e-02,7.677900e-19,1.407720e-05,3.957940e-17,1.346430e-15,6.548310e-06,3.860650e-12,2.827180e-01,1.308320e-06,1.630130e-21,3.636180e-15,2.953150e-07,2.040380e-20,3.971300e-28,6.326000e-14,5.187370e-28,8.038330e-05,5.111220e-01,4.171860e-06,2.060530e-01,1.632870e-17,7.496620e-25,1.748780e-20,2.665010e-23,1.885650e-19,5.353600e-07,1.000000e+00
1.0,0.00316228,1.325000e+03,0.000000e+00,2.609250e-02,2.693280e-18,2.080990e-05,7.519150e-17,3.100210e-15,5.592070e-06,8.270020e-12,2.827180e-01,9.769090e-07,6.957980e-21,9.737160e-15,4.361580e-07,8.726750e-20,2.528390e-27,1.384200e-13,3.374120e-27,1.009370e-04,5.111080e-01,3.292810e-06,2.060410e-01,1.895920e-17,2.281660e-24,5.803070e-20,5.046770e-23,2.099090e-19,7.499660e-07,1.000000e+00
1.0,0.00316228,1.350000e+03,0.000000e+00,8.258730e-02,9.017530e-18,3.032690e-05,1.395460e-16,6.922260e-15,4.803260e-06,1.721850e-11,2.827170e-01,7.377290e-07,2.813380e-20,2.513550e-14,6.348110e-07,3.534300e-19,1.502510e-26,2.941440e-13,2.046580e-26,1.256690e-04,5.110890e-01,2.622090e-06,2.060280e-01,2.189320e-17,6.664460e-24,1.841670e-19,9.336330e-23,2.327270e-19,1.037440e-06,1.000000e+00
1.0,0.00316228,1.375000e+03,0.000000e+00,1.393570e-01,2.889110e-17,4.360370e-05,2.533200e-16,1.501340e-14,4.148490e-06,3.489830e-11,2.827160e-01,5.630830e-07,1.080790e-19,6.267300e-14,9.112430e-07,1.359440e-18,8.365500e-26,6.080030e-13,1.162000e-25,1.552010e-04,5.110650e-01,2.105560e-06,2.060110e-01,2.515080e-17,1.872300e-23,5.603430e-19,1.689410e-22,2.570480e-19,1.418100e-06,1.000000e+00
1.0,0.00316228,1.400000e+03,0.000000e+00,1.964280e-01,8.878430e-17,6.189650e-05,4.503300e-16,3.167810e-14,3.601710e-06,6.895370e-11,2.827140e-01,4.341400e-07,3.955640e-19,1.512240e-13,1.291030e-06,4.979950e-18,4.379080e-25,1.224280e-12,6.197700e-25,1.902150e-04,5.110340e-01,1.704230e-06,2.059910e-01,2.875200e-17,5.069770e-23,1.638180e-18,2.993660e-22,2.828920e-19,1.916700e-06,1.000000e+00
1.0,0.00316228,1.425000e+03,0.000000e+00,2.538290e-01,2.622740e-16,8.680520e-05,7.848370e-16,6.511980e-14,3.142520e-06,1.329960e-10,2.827100e-01,3.379370e-07,1.382800e-18,3.537200e-13,1.806560e-06,1.741860e-17,2.162230e-24,2.404810e-12,3.115540e-24,2.314450e-04,5.109950e-01,1.389800e-06,2.059670e-01,3.271650e-17,1.325680e-22,4.611530e-18,5.200560e-22,3.102780e-19,2.563050e-06,1.000000e+00
1.0,0.00316228,1.450000e+03,0.000000e+00,3.115990e-01,7.462880e-16,1.203460e-04,1.342330e-15,1.305950e-13,2.754800e-06,2.507180e-10,2.827060e-01,2.654440e-07,4.628090e-18,8.033340e-13,2.498390e-06,5.831360e-17,1.010100e-23,4.613860e-12,1.480610e-23,2.796830e-04,5.109450e-01,1.141480e-06,2.059390e-01,3.706390e-17,3.353570e-22,1.252430e-17,8.865810e-22,3.392190e-19,3.392790e-06,1.000000e+00
1.0,0.00316228,1.475000e+03,0.000000e+00,3.697830e-01,2.049360e-15,1.650340e-04,2.255160e-15,2.558230e-13,2.425710e-06,4.624950e-10,2.827000e-01,2.102990e-07,1.486300e-17,1.774110e-12,3.416790e-06,1.872680e-16,4.477070e-23,8.656630e-12,6.671140e-23,3.357790e-04,5.108820e-01,9.438870e-07,2.059060e-01,4.181340e-17,8.220970e-22,3.287570e-17,1.484630e-21,3.697230e-19,4.448120e-06,1.000000e+00
1.0,0.00316228,1.500000e+03,0.000000e+00,4.284380e-01,5.440800e-15,2.239790e-04,3.724980e-15,4.900750e-13,2.145010e-06,8.357420e-10,2.826910e-01,1.679730e-07,4.589570e-17,3.815230e-12,4.623480e-06,5.780920e-16,1.887710e-22,1.590070e-11,2.857350e-22,4.006330e-04,5.108040e-01,7.855180e-07,2.058670e-01,4.698370e-17,1.955980e-21,8.355040e-17,2.444190e-21,4.017930e-19,5.778580e-06,1.000000e+00
1.0,0.00316228,1.525000e+03,0.000000e+00,4.876310e-01,1.398810e-14,3.009870e-04,6.054190e-15,9.191120e-13,1.904440e-06,1.480890e-09,2.826810e-01,1.352080e-07,1.365330e-16,7.999890e-12,6.193500e-06,1.718780e-15,7.590270e-22,2.862330e-11,1.166320e-21,4.752000e-04,5.107060e-01,6.577140e-07,2.058210e-01,5.259280e-17,4.523400e-21,2.059030e-16,3.959350e-21,4.354240e-19,7.441910e-06,1.000000e+00
1.0,0.00316228,1.550000e+03,0.000000e+00,5.474420e-01,3.488060e-14,4.006830e-04,9.689700e-15,1.689280e-12,1.697330e-06,2.575550e-09,2.826670e-01,1.096370e-07,3.920010e-16,1.637570e-11,8.217330e-06,4.930840e-15,2.917150e-21,5.054500e-11,4.547470e-21,5.604870e-04,5.105860e-01,5.539000e-07,2.057670e-01,5.865760e-17,1.018170e-20,4.927900e-16,6.315660e-21,4.706040e-19,9.504880e-06,1.000000e+00
1.0,0.00316228,1.575000e+03,0.000000e+00,6.079680e-01,8.448270e-14,5.286350e-04,1.528270e-14,3.045610e-12,1.518230e-06,4.400470e-09,2.826490e-01,8.952630e-08,1.088070e-15,3.276170e-11,1.080300e-05,1.367240e-14,1.073930e-20,8.763640e-11,1.697360e-20,6.575450e-04,5.104370e-01,4.690440e-07,2.057030e-01,6.519430e-17,2.233470e-20,1.146960e-15,9.927310e-21,5.073120e-19,1.204410e-05,1.000000e+00
1.0,0.00316228,1.600000e+03,0.000000e+00,6.693240e-01,1.990230e-13,6.915000e-04,2.376960e-14,5.391100e-12,1.362700e-06,7.392140e-09,2.826260e-01,7.359240e-08,2.924400e-15,6.412780e-11,1.407880e-05,3.670130e-14,3.794760e-20,1.493160e-10,6.077350e-20,7.674700e-04,5.102540e-01,3.992690e-07,2.056300e-01,7.221750e-17,4.780430e-20,2.599500e-15,1.538700e-20,5.455170e-19,1.514700e-05,1.000000e+00
1.0,0.00316228,1.625000e+03,0.000000e+00,7.316430e-01,4.566100e-13,8.971700e-04,3.647970e-14,9.377270e-12,1.227090e-06,1.221860e-08,2.825960e-01,6.087870e-08,7.622070e-15,1.229350e-10,1.819520e-05,9.551850e-14,1.289470e-19,2.502000e-10,2.091350e-19,8.913970e-04,5.100310e-01,3.415650e-07,2.055450e-01,7.974020e-17,9.994680e-20,5.744000e-15,2.353210e-20,5.851740e-19,1.891250e-05,1.000000e+00
1.0,0.00316228,1.650000e+03,0.000000e+00,7.950820e-01,1.021450e-12,1.154940e-03,5.527740e-14,1.604030e-11,1.108370e-06,1.988730e-08,2.825600e-01,5.066600e-08,1.929180e-14,2.310260e-10,2.332820e-05,2.413650e-13,4.221130e-19,4.126190e-10,6.929410e-19,1.030490e-03,5.097600e-01,2.935830e-07,2.054470e-01,8.777350e-17,2.043350e-19,1.238860e-14,3.553080e-20,6.262260e-19,2.345180e-05,1.000000e+00
1.0,0.00316228,1.675000e+03,0.000000e+00,8.598240e-01,2.230550e-12,1.475690e-03,8.274700e-14,2.700270e-11,1.004050e-06,3.189510e-08,2.825150e-01,4.240940e-08,4.747980e-14,4.259760e-10,2.968120e-05,5.929460e-13,1.333410e-18,6.701810e-10,2.214410e-18,1.185960e-03,5.094310e-01,2.534740e-07,2.053330e-01,9.632620e-17,4.089010e-19,2.610830e-14,5.299400e-20,6.685970e-19,2.888910e-05,1.000000e+00
1.0,0.00316228,1.700000e+03,0.000000e+00,9.260790e-01,4.759790e-12,1.872040e-03,1.224320e-13,4.476750e-11,9.120230e-07,5.043740e-08,2.824590e-01,3.569300e-08,1.137670e-13,7.712750e-10,3.748840e-05,1.417930e-12,4.070980e-18,1.072750e-09,6.836080e-18,1.359000e-03,5.090340e-01,2.197770e-07,2.052020e-01,1.054040e-16,8.016730e-19,5.381780e-14,7.811800e-20,7.121930e-19,3.536270e-05,1.000000e+00
1.0,0.00316228,1.725000e+03,0.000000e+00,9.940890e-01,9.935330e-12,2.358560e-03,1.791400e-13,7.314170e-11,8.305500e-07,7.869060e-08,2.823900e-01,3.019730e-08,2.657100e-13,1.372370e-09,4.701670e-05,3.304480e-12,1.203050e-17,1.693280e-09,2.041720e-17,1.550850e-03,5.085570e-01,1.913290e-07,2.050530e-01,1.150100e-16,1.541210e-18,1.086120e-13,1.138640e-19,7.568970e-19,4.302460e-05,1.000000e+00
1.0,0.00316228,1.750000e+03,0.000000e+00,1.064130e+00,2.030520e-11,2.951980e-03,2.593240e-13,1.178370e-10,7.581570e-07,1.211950e-07,2.823060e-01,2.567500e-08,6.055560e-13,2.401520e-09,5.856880e-05,7.513480e-12,3.446050e-17,2.637140e-09,5.908000e-17,1.762730e-03,5.079870e-01,1.672000e-07,2.048810e-01,1.251420e-16,2.907820e-18,2.147960e-13,1.641840e-19,8.025660e-19,5.204180e-05,1.000000e+00
1.0,0.00316228,1.775000e+03,0.000000e+00,1.136520e+00,4.066750e-11,3.671320e-03,3.715670e-13,1.873110e-10,6.936030e-07,1.843610e-07,2.822040e-01,2.193330e-08,1.348070e-12,4.135750e-09,7.248470e-05,1.668490e-11,9.580500e-17,4.054510e-09,1.658530e-16,1.995860e-03,5.073070e-01,1.466410e-07,2.046850e-01,1.357950e-16,5.388280e-18,4.166180e-13,2.342980e-19,8.490280e-19,6.259610e-05,1.000000e+00
1.0,0.00316228,1.800000e+03,0.000000e+00,1.211610e+00,7.988610e-11,4.538160e-03,5.271760e-13,2.939350e-10,6.358350e-07,2.771420e-07,2.820820e-01,1.882150e-08,2.934280e-12,7.013840e-09,8.914400e-05,3.622250e-11,2.588360e-16,6.156860e-09,4.522630e-16,2.251430e-03,5.065020e-01,1.290480e-07,2.044620e-01,1.469560e-16,9.813590e-18,7.931580e-13,3.310310e-19,8.960750e-19,7.488400e-05,1.000000e+00
1.0,0.00316228,1.825000e+03,0.000000e+00,1.289810e+00,1.540360e-10,5.576760e-03,7.409070e-13,4.555840e-10,5.839580e-07,4.118960e-07,2.819350e-01,1.622050e-08,6.250710e-12,1.172070e-08,1.089670e-04,7.695080e-11,6.803690e-16,9.238400e-09,1.199400e-15,2.530580e-03,5.055510e-01,1.139280e-07,2.042080e-01,1.586100e-16,1.757920e-17,1.483270e-12,4.632270e-19,9.434640e-19,8.911680e-05,1.000000e+00
1.0,0.00316228,1.850000e+03,0.000000e+00,1.371550e+00,2.917640e-10,6.814290e-03,1.031860e-12,6.977930e-10,5.372080e-07,6.055140e-07,2.817600e-01,1.403600e-08,1.304290e-11,1.931050e-08,1.324160e-04,1.601070e-10,1.741930e-15,1.370360e-08,3.096960e-15,2.834420e-03,5.044320e-01,1.008810e-07,2.039200e-01,1.707300e-16,3.099150e-17,2.726630e-12,6.422360e-19,9.909090e-19,1.055200e-04,1.000000e+00
1.0,0.00316228,1.875000e+03,0.000000e+00,1.457340e+00,5.432580e-10,8.280910e-03,1.424540e-12,1.056640e-09,4.949320e-07,8.808380e-07,2.815530e-01,1.219270e-08,2.668080e-11,3.138430e-08,1.599930e-04,3.265350e-10,4.348520e-15,2.010250e-08,7.794110e-15,3.163970e-03,5.031220e-01,8.957810e-08,2.035940e-01,1.832840e-16,5.380530e-17,4.930290e-12,8.824920e-19,1.038080e-18,1.243310e-04,1.000000e+00
1.0,0.00316228,1.900000e+03,0.000000e+00,1.547740e+00,9.950380e-10,1.001000e-02,1.950140e-12,1.582540e-09,4.565670e-07,1.268460e-06,2.813080e-01,1.063050e-08,5.354790e-11,5.034140e-08,1.922410e-04,6.533120e-10,1.059520e-14,2.917420e-08,1.913810e-14,3.520140e-03,5.015950e-01,7.974750e-08,2.032270e-01,1.962290e-16,9.204440e-17,8.774760e-12,1.202190e-18,1.084590e-18,1.458010e-04,1.000000e+00
1.0,0.00316228,1.925000e+03,0.000000e+00,1.643340e+00,1.793950e-09,1.203810e-02,2.648030e-12,2.345280e-09,4.216290e-07,1.808990e-06,2.810210e-01,9.300650e-09,1.055190e-10,7.973330e-08,2.297390e-04,1.283230e-09,2.522040e-14,4.190160e-08,4.589350e-14,3.903730e-03,4.998210e-01,7.116540e-08,2.028140e-01,2.095140e-16,1.552370e-16,1.538070e-11,1.624060e-18,1.130020e-18,1.701900e-04,1.000000e+00
1.0,0.00316228,1.950000e+03,0.000000e+00,1.744830e+00,3.185540e-09,1.440500e-02,3.567580e-12,3.440420e-09,3.897010e-07,2.555800e-06,2.806870e-01,8.163980e-09,2.042990e-10,1.247520e-07,2.731010e-04,2.476260e-09,5.870200e-14,5.957730e-08,1.075760e-13,4.315400e-03,4.977690e-01,6.364540e-08,2.023500e-01,2.230730e-16,2.582500e-16,2.656700e-11,2.176260e-18,1.173870e-18,1.977660e-04,1.000000e+00
1.0,0.00316228,1.975000e+03,0.000000e+00,1.852920e+00,5.574530e-09,1.715410e-02,4.770130e-12,4.997640e-09,3.604200e-07,3.578470e-06,2.802980e-01,7.188500e-09,3.889060e-10,1.928990e-07,3.229650e-04,4.697680e-09,1.337170e-13,8.388310e-08,2.467030e-13,4.755620e-03,4.954060e-01,5.703250e-08,2.018300e-01,2.368320e-16,4.239770e-16,4.524460e-11,2.893370e-18,1.215610e-18,2.288000e-04,1.000000e+00
1.0,0.00316228,2.000000e+03,0.000000e+00,1.968410e+00,9.618870e-09,2.033170e-02,6.331450e-12,7.191310e-09,3.334750e-07,4.966920e-06,2.798480e-01,6.348080e-09,7.283520e-10,2.948870e-07,3.799880e-04,8.766950e-09,2.983350e-13,1.169840e-07,5.539610e-13,5.224660e-03,4.926960e-01,5.119670e-08,2.012500e-01,2.506990e-16,6.872280e-16,7.601060e-11,3.817490e-18,1.254630e-18,2.635670e-04,1.000000e+00
1.0,0.00316228,2.025000e+03,0.000000e+00,2.092160e+00,1.637410e-08,2.398710e-02,8.344380e-12,1.025370e-08,3.085930e-07,6.836420e-06,2.793310e-01,5.621300e-09,1.342830e-09,4.458450e-07,4.448350e-04,1.610480e-08,6.524410e-13,1.616350e-07,1.218910e-12,5.722540e-03,4.896000e-01,4.602920e-08,2.006040e-01,2.645710e-16,1.100280e-15,1.260300e-10,4.999470e-18,1.290300e-18,3.023370e-04,1.000000e+00
1.0,0.00316228,2.050000e+03,0.000000e+00,2.225080e+00,2.751200e-08,2.817260e-02,1.092190e-11,1.449190e-08,2.855380e-07,9.333550e-06,2.787390e-01,4.990520e-09,2.438550e-09,6.669020e-07,5.181650e-04,2.913780e-08,1.399630e-12,2.213080e-07,2.630110e-12,6.249010e-03,4.860780e-01,4.143820e-08,1.998860e-01,2.783270e-16,1.740700e-15,2.063300e-10,6.500140e-18,1.321910e-18,3.453710e-04,1.000000e+00
1.0,0.00316228,2.075000e+03,0.000000e+00,2.368150e+00,4.564820e-08,3.294280e-02,1.420060e-11,2.030770e-08,2.641070e-07,1.264330e-05,2.780650e-01,4.441130e-09,4.364290e-09,9.872500e-07,6.006120e-04,5.195090e-08,2.947330e-12,3.003260e-07,5.569230e-12,6.803500e-03,4.820890e-01,3.734600e-08,1.990920e-01,2.918340e-16,2.722290e-15,3.336830e-10,8.391720e-18,1.348760e-18,3.929180e-04,1.000000e+00
1.0,0.00316228,2.100000e+03,0.000000e+00,2.522410e+00,7.482690e-08,3.835420e-02,1.834450e-11,2.822380e-08,2.441220e-07,1.699730e-05,2.772990e-01,3.961000e-09,7.701810e-09,1.446800e-06,6.927680e-04,9.132550e-08,6.096360e-12,4.040130e-07,1.158050e-11,7.385090e-03,4.775900e-01,3.368710e-08,1.982150e-01,3.049420e-16,4.210070e-15,5.332930e-10,1.075920e-17,1.370100e-18,4.452020e-04,1.000000e+00
1.0,0.00316228,2.125000e+03,0.000000e+00,2.688950e+00,1.212300e-07,4.446480e-02,2.354890e-11,3.891360e-08,2.254310e-07,2.268370e-05,2.764340e-01,3.540040e-09,1.340870e-08,2.099540e-06,7.951600e-04,1.583700e-07,1.239410e-11,5.388490e-07,2.366170e-11,7.992470e-03,4.725360e-01,3.040580e-08,1.972490e-01,3.174870e-16,6.440790e-15,8.426130e-10,1.370150e-17,1.385170e-18,5.024220e-04,1.000000e+00
1.0,0.00316228,2.150000e+03,0.000000e+00,2.868930e+00,1.942050e-07,5.133270e-02,3.004540e-11,5.323910e-08,2.079030e-07,3.005810e-05,2.754620e-01,3.169780e-09,2.304080e-08,3.017770e-06,9.082200e-04,2.710440e-07,2.478150e-11,7.126260e-07,4.753590e-11,8.623900e-03,4.668840e-01,2.745450e-08,1.961900e-01,3.292900e-16,9.750480e-15,1.316690e-09,1.733340e-17,1.393260e-18,5.647410e-04,1.000000e+00
1.0,0.00316228,2.175000e+03,0.000000e+00,3.063540e+00,3.077330e-07,5.901560e-02,3.810630e-11,7.229450e-08,1.914270e-07,3.955670e-05,2.743740e-01,2.843140e-09,3.909550e-08,4.297290e-06,1.032260e-03,4.580320e-07,4.875890e-11,9.345910e-07,9.395220e-11,9.277180e-03,4.605910e-01,2.479290e-08,1.950320e-01,3.401650e-16,1.461110e-14,2.035580e-09,2.178590e-17,1.393690e-18,6.322720e-04,1.000000e+00
1.0,0.00316228,2.200000e+03,0.000000e+00,3.273980e+00,4.825190e-07,6.756980e-02,4.805010e-11,9.745970e-08,1.759080e-07,5.171060e-05,2.731630e-01,2.554150e-09,6.553310e-08,6.063780e-06,1.167430e-03,7.645870e-07,9.445700e-11,1.215580e-06,1.827860e-10,9.949630e-03,4.536140e-01,2.238640e-08,1.937700e-01,3.499130e-16,2.167900e-14,3.114490e-09,2.720810e-17,1.385850e-18,7.050760e-04,1.000000e+00
1.0,0.00316228,2.225000e+03,0.000000e+00,3.501520e+00,7.489220e-07,7.704810e-02,6.024660e-11,1.304620e-07,1.612680e-07,6.716270e-05,2.718200e-01,2.297770e-09,1.085620e-07,8.480450e-06,1.313690e-03,1.261290e-06,1.802590e-10,1.568090e-06,3.502360e-10,1.063800e-02,4.459170e-01,2.020550e-08,1.924000e-01,3.583350e-16,3.185790e-14,4.717610e-09,3.376730e-17,1.369250e-18,7.831510e-04,1.000000e+00
1.0,0.00316228,2.250000e+03,0.000000e+00,3.747390e+00,1.151030e-06,8.749910e-02,7.512260e-11,1.734500e-07,1.474410e-07,8.668590e-05,2.703390e-01,2.069730e-09,1.778070e-07,1.175710e-05,1.470790e-03,2.056990e-06,3.390460e-10,2.006330e-06,6.612770e-10,1.133870e-02,4.374620e-01,1.822500e-08,1.909190e-01,3.652290e-16,4.638010e-14,7.076640e-09,4.165030e-17,1.343550e-18,8.664170e-04,1.000000e+00
1.0,0.00316228,2.275000e+03,0.000000e+00,4.012840e+00,1.752290e-06,9.896480e-02,9.316800e-11,2.290780e-07,1.343770e-07,1.112040e-04,2.687140e-01,1.866410e-09,2.880310e-07,1.616050e-05,1.638190e-03,3.317740e-06,6.288240e-10,2.546180e-06,1.230890e-09,1.204740e-02,4.282220e-01,1.642310e-08,1.893230e-01,3.704020e-16,6.691080e-14,1.051550e-08,5.106320e-17,1.308590e-18,9.547140e-04,1.000000e+00
1.0,0.00316228,2.300000e+03,0.000000e+00,4.299080e+00,2.643200e-06,1.114790e-01,1.149410e-10,3.006020e-07,1.220350e-07,1.418140e-04,2.669390e-01,1.684720e-09,4.616410e-07,2.202670e-05,1.815090e-03,5.294260e-06,1.150550e-09,3.205010e-06,2.259820e-09,1.275920e-02,4.181720e-01,1.478130e-08,1.876120e-01,3.736730e-16,9.567920e-14,1.548300e-08,6.223130e-17,1.264430e-18,1.047790e-03,1.000000e+00
1.0,0.00316228,2.325000e+03,0.000000e+00,4.607240e+00,3.951740e-06,1.250660e-01,1.410750e-10,3.919950e-07,1.103820e-07,1.798140e-04,2.650100e-01,1.522020e-09,7.323100e-07,2.977440e-05,2.000330e-03,8.361250e-06,2.077690e-09,4.001460e-06,4.093910e-09,1.346900e-02,4.072990e-01,1.328360e-08,1.857830e-01,3.748800e-16,1.356440e-13,2.259560e-08,7.539890e-17,1.211360e-18,1.145280e-03,1.000000e+00
1.0,0.00316228,2.350000e+03,0.000000e+00,4.938380e+00,5.857360e-06,1.397360e-01,1.722840e-10,5.080770e-07,9.939850e-08,2.267260e-04,2.629270e-01,1.376070e-09,1.150150e-06,3.991960e-05,2.192410e-03,1.307330e-05,3.704540e-09,4.955000e-06,7.321470e-09,1.417100e-02,3.955960e-01,1.191630e-08,1.838390e-01,3.738920e-16,1.906990e-13,3.269230e-08,9.082870e-17,1.149950e-18,1.246750e-03,1.000000e+00
1.0,0.00316228,2.375000e+03,0.000000e+00,5.293440e+00,8.609770e-06,1.554860e-01,2.093670e-10,6.546580e-07,8.906780e-08,2.843300e-04,2.606870e-01,1.244920e-09,1.789030e-06,5.309150e-05,2.389500e-03,2.024350e-05,6.524420e-09,6.085360e-06,1.293100e-08,1.485910e-02,3.830700e-01,1.066760e-08,1.817810e-01,3.706120e-16,2.659260e-13,4.690670e-08,1.088010e-16,1.081050e-18,1.351610e-03,1.000000e+00
1.0,0.00316228,2.400000e+03,0.000000e+00,5.673210e+00,1.255360e-05,1.722970e-01,2.532210e-10,8.387040e-07,7.938090e-08,3.546980e-04,2.582940e-01,1.126920e-09,2.756900e-06,7.004880e-05,2.589360e-03,3.105300e-05,1.135460e-08,7.411740e-06,2.256350e-08,1.552680e-02,3.697400e-01,9.527360e-09,1.796140e-01,3.649880e-16,3.679070e-13,6.675760e-08,1.296110e-16,1.005750e-18,1.459210e-03,1.000000e+00
1.0,0.00316228,2.425000e+03,0.000000e+00,6.078240e+00,1.816120e-05,1.901300e-01,3.048380e-10,1.068530e-06,7.033250e-08,4.402260e-04,2.557510e-01,1.020620e-09,4.210050e-06,9.169580e-05,2.789430e-03,4.720290e-05,1.953360e-08,8.951910e-06,3.891240e-08,1.616750e-02,3.556390e-01,8.486660e-09,1.773420e-01,3.570150e-16,5.051020e-13,9.426410e-08,1.535720e-16,9.253930e-19,1.568750e-03,1.000000e+00
1.0,0.00316228,2.450000e+03,1.665710e-03,6.508910e+00,2.607480e-05,2.089260e-01,3.653190e-10,1.354000e-06,6.192000e-08,5.436780e-04,2.530660e-01,9.247830e-10,6.372920e-06,1.190980e-04,2.986840e-03,7.112160e-05,3.323000e-08,1.072110e-05,6.634870e-08,1.677440e-02,3.408150e-01,7.537820e-09,1.749740e-01,3.467480e-16,6.883060e-13,1.320920e-07,1.810110e-16,8.415350e-19,1.679360e-03,1.000000e+00
1.0,0.00316228,2.475000e+03,4.674920e-03,6.965270e+00,3.716210e-05,2.286040e-01,4.358830e-10,1.706790e-06,5.414150e-08,6.682250e-04,2.502480e-01,8.383160e-10,9.565130e-06,1.534950e-04,3.178440e-03,1.062480e-04,5.591930e-08,1.273090e-05,1.118890e-07,1.734090e-02,3.253310e-01,6.674040e-09,1.725190e-01,3.342950e-16,9.312070e-13,1.837350e-07,2.122700e-16,7.558540e-19,1.790090e-03,1.000000e+00
1.0,0.00316228,2.500000e+03,7.836310e-03,7.447110e+00,5.258680e-05,2.490620e-01,5.178700e-10,2.140620e-06,4.699460e-08,8.174950e-04,2.473080e-01,7.602750e-10,1.423820e-05,1.963110e-04,3.360880e-03,1.574110e-04,9.311460e-08,1.498770e-05,1.866810e-07,1.786030e-02,3.092660e-01,5.889300e-09,1.699860e-01,3.198270e-16,1.251050e-12,2.537430e-07,2.477080e-16,6.701030e-19,1.899880e-03,1.000000e+00
1.0,0.00316228,2.525000e+03,1.118710e-02,7.953860e+00,7.389990e-05,2.701750e-01,6.127560e-10,2.671590e-06,4.047470e-08,9.956240e-04,2.442620e-01,6.898250e-10,2.102520e-05,2.491640e-04,3.530740e-03,2.313440e-04,1.534740e-07,1.749170e-05,3.082520e-07,1.832670e-02,2.927160e-01,5.178140e-09,1.673890e-01,3.035660e-16,1.669420e-12,3.480000e-07,2.877020e-16,5.860140e-19,2.007670e-03,1.000000e+00
1.0,0.00316228,2.550000e+03,1.478480e-02,8.484640e+00,1.031550e-04,2.917950e-01,7.221660e-10,3.318470e-06,3.457380e-08,1.207310e-03,2.411260e-01,6.262300e-10,3.080690e-05,3.138600e-04,3.684580e-03,3.373570e-04,2.504640e-07,2.023550e-05,5.038940e-07,1.873420e-02,2.757900e-01,4.535600e-09,1.647410e-01,2.857870e-16,2.213210e-12,4.740720e-07,3.326470e-16,5.052130e-19,2.112310e-03,1.000000e+00
1.0,0.00316228,2.575000e+03,1.871510e-02,9.038240e+00,1.430540e-04,3.137560e-01,8.478820e-10,4.103140e-06,2.927910e-08,1.457880e-03,2.379170e-01,5.688310e-10,4.479980e-05,3.923960e-04,3.819130e-03,4.882370e-04,4.048290e-07,2.320330e-05,8.156950e-07,1.907800e-02,2.586090e-01,3.957030e-09,1.620540e-01,2.668020e-16,2.915720e-12,6.416300e-07,3.829620e-16,4.291370e-19,2.212690e-03,1.000000e+00
1.0,0.00316228,2.600000e+03,2.310240e-02,9.613180e+00,1.971310e-04,3.358710e-01,9.918630e-10,5.050930e-06,2.457260e-08,1.753340e-03,2.346540e-01,5.170370e-10,6.467280e-05,4.869410e-04,3.931350e-03,7.014170e-04,6.482420e-07,2.637050e-05,1.307960e-06,1.935370e-02,2.413040e-01,3.438050e-09,1.593410e-01,2.469540e-16,3.818010e-12,8.629630e-07,4.390940e-16,3.589610e-19,2.307670e-03,1.000000e+00
1.0,0.00316228,2.625000e+03,2.812350e-02,1.020780e+01,2.699820e-04,3.579390e-01,1.156260e-09,6.191110e-06,2.043050e-08,2.100450e-03,2.313550e-01,4.703120e-10,9.269890e-05,5.998150e-04,4.018620e-03,1.000510e-03,1.028620e-06,2.970260e-05,2.078050e-06,1.955790e-02,2.240130e-01,2.974450e-09,1.566170e-01,2.265980e-16,4.970400e-12,1.153600e-06,5.015110e-16,2.955480e-19,2.396200e-03,1.000000e+00
1.0,0.00316228,2.650000e+03,3.402600e-02,1.082030e+01,3.675490e-04,3.797490e-01,1.343410e-09,7.557360e-06,1.682330e-08,2.506810e-03,2.280390e-01,4.281680e-10,1.319540e-04,7.334630e-04,4.078800e-03,1.417260e-03,1.617870e-06,3.315660e-05,3.272100e-06,1.968810e-02,2.068750e-01,2.562160e-09,1.538890e-01,2.060890e-16,6.434260e-12,1.533050e-06,5.707090e-16,2.394220e-19,2.477220e-03,1.000000e+00
1.0,0.00316228,2.675000e+03,4.115070e-02,1.144900e+01,4.974740e-04,4.010800e-01,1.555860e-09,9.188220e-06,1.371620e-08,2.980870e-03,2.247180e-01,3.901520e-10,1.865750e-04,8.904090e-04,4.110350e-03,1.994110e-03,2.522920e-06,3.668050e-05,5.107600e-06,1.974250e-02,1.900280e-01,2.197190e-09,1.511670e-01,1.857670e-16,8.283990e-12,2.025710e-06,6.471960e-16,1.907680e-19,2.549790e-03,1.000000e+00
