Bg,P_atm,regime,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH,CH4,CO,CO2,CN,C2H,"C2H2,acetylene",C3,C3H,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,C(gr)
0.5,0.01,SATURE,4.775000e+03,2.000000e+02,6.729840e+01,9.899900e-01,4.789760e-03,4.753460e-06,1.981890e-03,6.931810e-07,1.413430e-25,1.573320e-03,7.825960e-13,1.067210e-03,1.523830e-07,3.684410e-13,4.831220e-04,1.819370e-10,4.284250e-07,5.787480e-18,3.870420e-09,7.135980e-09,9.364990e-09,4.434830e-17,1.083180e-04,0.000000e+00
0.5,0.01,SATURE,4.800000e+03,2.000000e+02,6.735930e+01,9.900650e-01,4.788730e-03,5.491940e-06,2.057450e-03,6.616280e-07,1.133730e-25,1.572230e-03,8.437520e-13,1.002130e-03,1.318720e-07,2.962060e-13,4.051560e-04,1.458080e-10,3.386550e-07,3.972990e-18,2.782780e-09,6.244050e-09,8.807610e-09,4.506600e-17,1.027060e-04,0.000000e+00
0.5,0.01,SATURE,4.825000e+03,2.000000e+02,6.741860e+01,9.901260e-01,4.787830e-03,6.335580e-06,2.130630e-03,6.318230e-07,9.116210e-26,1.571070e-03,9.089390e-13,9.396620e-04,1.142920e-07,2.386810e-13,3.403820e-04,1.171180e-10,2.683370e-07,2.738040e-18,2.007490e-09,5.459790e-09,8.289070e-09,4.578920e-17,9.703030e-05,0.000000e+00
0.5,0.01,SATURE,4.850000e+03,2.000000e+02,6.747660e+01,9.901760e-01,4.787040e-03,7.297850e-06,2.201180e-03,6.036520e-07,7.347950e-26,1.569830e-03,9.783410e-13,8.798950e-04,9.920080e-08,1.927640e-13,2.864710e-04,9.428260e-11,2.131230e-07,1.894240e-18,1.452990e-09,4.771040e-09,7.806250e-09,4.651670e-17,9.135230e-05,0.000000e+00
0.5,0.01,SATURE,4.875000e+03,2.000000e+02,6.753350e+01,9.902170e-01,4.786340e-03,8.393730e-06,2.268940e-03,5.770100e-07,5.936680e-26,1.568500e-03,1.052140e-12,8.228910e-04,8.622690e-08,1.560260e-13,2.415210e-04,7.606640e-11,1.696670e-07,1.315440e-18,1.055090e-09,4.166910e-09,7.356320e-09,4.724730e-17,8.572640e-05,0.000000e+00
0.5,0.01,SATURE,4.900000e+03,2.000000e+02,6.758930e+01,9.902500e-01,4.785730e-03,9.639820e-06,2.333750e-03,5.518020e-07,4.807590e-26,1.567040e-03,1.130520e-12,7.686840e-04,7.505660e-08,1.265670e-13,2.039770e-04,6.150250e-11,1.353830e-07,9.169190e-19,7.686250e-10,3.637590e-09,6.936710e-09,4.798010e-17,8.020100e-05,0.000000e+00
0.5,0.01,SATURE,4.925000e+03,2.000000e+02,6.764440e+01,9.902770e-01,4.785190e-03,1.105450e-05,2.395530e-03,5.279370e-07,3.902110e-26,1.565430e-03,1.213640e-12,7.172810e-04,6.542490e-08,1.028910e-13,1.725630e-04,4.983320e-11,1.082730e-07,6.414830e-19,5.617210e-10,3.174300e-09,6.545090e-09,4.871380e-17,7.481760e-05,0.000000e+00
0.5,0.01,SATURE,4.950000e+03,2.000000e+02,6.769870e+01,9.903000e-01,4.784700e-03,1.265810e-05,2.454200e-03,5.053310e-07,3.174260e-26,1.563660e-03,1.301690e-12,6.686680e-04,5.710800e-08,8.382190e-14,1.462330e-04,4.046280e-11,8.678640e-08,4.504130e-19,4.118020e-10,2.769200e-09,6.179340e-09,4.944720e-17,6.961070e-05,0.000000e+00
0.5,0.01,SATURE,4.975000e+03,2.000000e+02,6.775230e+01,9.903180e-01,4.784270e-03,1.447290e-05,2.509750e-03,4.839070e-07,2.587850e-26,1.561690e-03,1.394820e-12,6.228060e-04,4.991620e-08,6.842920e-14,1.241270e-04,3.292250e-11,6.971800e-08,3.173840e-19,3.028300e-10,2.415310e-09,5.837490e-09,5.017900e-17,6.460790e-05,0.000000e+00
0.5,0.01,SATURE,5.000000e+03,2.000000e+02,6.780550e+01,9.903320e-01,4.783880e-03,1.652370e-05,2.562190e-03,4.635930e-07,2.114340e-26,1.559500e-03,1.493160e-12,5.796410e-04,4.368860e-08,5.597800e-14,1.055350e-04,2.684200e-11,5.612900e-08,2.244310e-19,2.233740e-10,2.106390e-09,5.517770e-09,5.090800e-17,5.983020e-05,0.000000e+00
0.5,0.0177828,OK,3.000000e+02,0.000000e+00,-5.038630e+00,8.447330e-116,3.275440e-37,1.662510e-75,2.550290e-79,5.390250e-100,1.232090e-01,2.900630e-11,1.037750e-02,4.014500e-71,2.754070e-93,2.353550e-41,1.043440e-133,3.235410e-118,3.589470e-171,5.392340e-78,8.446340e-173,3.150880e-24,1.082080e-04,4.152070e-01,4.510990e-01,1.000000e+00
0.5,0.0177828,OK,3.250000e+02,0.000000e+00,-4.973590e+00,3.369640e-106,4.914810e-34,1.900430e-69,5.475330e-73,9.744310e-92,1.279940e-01,5.042360e-10,1.529760e-02,3.020280e-65,1.907390e-85,8.677500e-38,1.866380e-122,2.330350e-108,5.660900e-157,1.868090e-71,1.965970e-158,3.434350e-22,3.507270e-04,4.053130e-01,4.510440e-01,1.000000e+00
0.5,0.0177828,OK,3.500000e+02,0.000000e+00,-4.905580e+00,5.756670e-98,2.622430e-31,2.934770e-64,1.470370e-67,1.176830e-84,1.331000e-01,5.769090e-09,2.075020e-02,3.299320e-60,1.014830e-78,1.001800e-34,8.319570e-113,6.661010e-100,8.498390e-145,7.683040e-66,4.131860e-146,1.925660e-20,9.739090e-04,3.942720e-01,4.509040e-01,1.000000e+00
0.5,0.0177828,OK,3.750000e+02,0.000000e+00,-4.836040e+00,7.901610e-91,6.109260e-29,9.154460e-60,7.482070e-63,1.628060e-78,1.380240e-01,4.730920e-08,2.645860e-02,7.691740e-56,6.913780e-73,4.556700e-32,1.930380e-104,1.436580e-92,3.073720e-134,5.725780e-61,2.004850e-135,6.335710e-19,2.383670e-03,3.825480e-01,4.505860e-01,1.000000e+00
0.5,0.0177828,OK,4.000000e+02,0.000000e+00,-4.765600e+00,1.397000e-84,7.246730e-27,7.800670e-56,9.850610e-59,3.865580e-73,1.422030e-01,2.965000e-07,3.223340e-02,5.108550e-52,8.847040e-68,9.697240e-30,4.051830e-97,3.785210e-86,5.376010e-125,1.061400e-56,4.542700e-126,1.349680e-17,5.250920e-03,3.703730e-01,4.499390e-01,1.000000e+00
0.5,0.0177828,OK,4.250000e+02,0.000000e+00,-4.693990e+00,4.564660e-79,4.921960e-25,2.287290e-52,4.257390e-55,2.145630e-68,1.449910e-01,1.491670e-06,3.798170e-02,1.205470e-48,2.849830e-63,1.100590e-27,1.174280e-90,1.761290e-80,7.748570e-117,6.232610e-53,8.239490e-118,2.006300e-16,1.057340e-02,3.577150e-01,4.487380e-01,1.000000e+00
0.5,0.0177828,OK,4.500000e+02,0.000000e+00,-4.620070e+00,3.650400e-74,2.096430e-23,2.761550e-49,7.268160e-52,3.539550e-64,1.456370e-01,6.258460e-06,4.369590e-02,1.199960e-45,2.901260e-59,7.370250e-26,6.530030e-85,1.927140e-75,1.393440e-109,1.398240e-49,1.819630e-110,2.204730e-15,1.968390e-02,3.442950e-01,4.466820e-01,1.000000e+00
0.5,0.0177828,OK,4.750000e+02,0.000000e+00,-4.541850e+00,8.919170e-70,6.014100e-22,1.581770e-46,5.671450e-49,2.096680e-60,1.433340e-01,2.256780e-05,4.943660e-02,5.769670e-43,1.116720e-55,3.151350e-24,9.035680e-80,6.214010e-71,4.338510e-103,1.388350e-46,6.814600e-104,1.873440e-14,3.415270e-02,3.296390e-01,4.434150e-01,1.000000e+00
0.5,0.0177828,OK,5.000000e+02,0.000000e+00,-4.456600e+00,7.951550e-66,1.229700e-20,4.813770e-44,2.273130e-46,5.185910e-57,1.373400e-01,7.164560e-05,5.531570e-02,1.493280e-40,1.874920e-52,9.154970e-23,3.830550e-75,7.070610e-67,3.039930e-97,6.856620e-44,5.642050e-98,1.275310e-13,5.553030e-02,3.131610e-01,4.385820e-01,1.000000e+00
0.5,0.0177828,OK,5.250000e+02,0.000000e+00,-4.360980e+00,2.986400e-62,1.875340e-19,8.529970e-42,5.143200e-44,6.048840e-54,1.272120e-01,2.041650e-04,6.147560e-02,2.271020e-38,1.540940e-49,1.898490e-21,5.888400e-71,3.283560e-63,5.927820e-92,1.849580e-41,1.280150e-92,7.153350e-13,8.490660e-02,2.942760e-01,4.319250e-01,1.000000e+00
0.5,0.0177828,OK,5.500000e+02,0.000000e+00,-4.251400e+00,5.314990e-59,2.213100e-18,9.482680e-40,7.098260e-42,3.674420e-51,1.130970e-01,5.304210e-04,6.805330e-02,2.180860e-36,6.811080e-47,2.924300e-20,3.767710e-67,7.008340e-60,3.827750e-87,2.940280e-39,9.490450e-88,3.382650e-12,1.223550e-01,2.725600e-01,4.234050e-01,1.000000e+00
0.5,0.0177828,OK,5.750000e+02,0.000000e+00,-4.124480e+00,4.940100e-56,2.083410e-17,7.029270e-38,6.372270e-40,1.261820e-48,9.593370e-02,1.271750e-03,7.511370e-02,1.403800e-34,1.750000e-44,3.457530e-19,1.124650e-63,7.583940e-57,9.449680e-83,2.933170e-37,2.658540e-83,1.374650e-11,1.664780e-01,2.479180e-01,4.132850e-01,1.000000e+00
0.5,0.0177828,OK,6.000000e+02,0.000000e+00,-3.977650e+00,2.600390e-53,1.605480e-16,3.651190e-36,3.927310e-38,2.624120e-46,7.739250e-02,2.839410e-03,8.253530e-02,6.368670e-33,2.790000e-42,3.227900e-18,1.722250e-60,4.517760e-54,1.005430e-78,1.936640e-35,3.176670e-79,4.882370e-11,2.143860e-01,2.207220e-01,4.021260e-01,1.000000e+00
0.5,0.0177828,OK,6.250000e+02,0.000000e+00,-3.809320e+00,8.298200e-51,1.035870e-15,1.383210e-34,1.739300e-36,3.504810e-44,5.943360e-02,5.938360e-03,8.986840e-02,2.124760e-31,2.918320e-40,2.441160e-17,1.465600e-57,1.589020e-51,5.098960e-75,8.866850e-34,1.792750e-75,1.539000e-10,2.623090e-01,1.918340e-01,3.906170e-01,1.000000e+00
0.5,0.0177828,OK,6.500000e+02,0.000000e+00,-3.618000e+00,1.700590e-48,5.710460e-15,3.946250e-33,5.753390e-35,3.163150e-42,4.367890e-02,1.167050e-02,9.623170e-02,5.404070e-30,2.101950e-38,1.531760e-16,7.415550e-55,3.505660e-49,1.342230e-71,2.935070e-32,5.208920e-72,4.366950e-10,3.066260e-01,1.624650e-01,3.793280e-01,1.000000e+00
0.5,0.0177828,OK,6.750000e+02,0.000000e+00,-3.400670e+00,2.350770e-46,2.739160e-14,8.697940e-32,1.468710e-33,2.016450e-40,3.097700e-02,2.157340e-02,1.003350e-01,1.080180e-28,1.087390e-36,8.154390e-16,2.363260e-52,5.112550e-47,1.972140e-68,7.292620e-31,8.386550e-69,1.129800e-09,3.447220e-01,1.338910e-01,3.685010e-01,1.000000e+00
0.5,0.0177828,OK,7.000000e+02,0.000000e+00,-3.151580e+00,2.286150e-44,1.161850e-13,1.511490e-30,2.974460e-32,9.435760e-39,2.139460e-02,3.748170e-02,1.006750e-01,1.740930e-27,4.191260e-35,3.757920e-15,4.984090e-50,5.158220e-45,1.721380e-65,1.405950e-29,7.969100e-66,2.694750e-09,3.752330e-01,1.071850e-01,3.580310e-01,1.000000e+00
0.5,0.0177828,OK,7.250000e+02,0.000000e+00,-2.863870e+00,1.621990e-42,4.419160e-13,2.103770e-29,4.892660e-31,3.350700e-37,1.450870e-02,6.106010e-02,9.589970e-02,2.312420e-26,1.242420e-33,1.525720e-14,7.259020e-48,3.744890e-43,9.418420e-63,2.164580e-28,4.718940e-63,5.980970e-09,3.978210e-01,8.309290e-02,3.476170e-01,1.000000e+00
0.5,0.0177828,OK,7.500000e+02,0.000000e+00,-2.535080e+00,8.663850e-41,1.525570e-12,2.372940e-28,6.671110e-30,9.293120e-36,9.727500e-03,9.289410e-02,8.537660e-02,2.579730e-25,2.911200e-32,5.540290e-14,7.575940e-46,2.024160e-41,3.384350e-60,2.728290e-27,1.825440e-60,1.245240e-08,4.128780e-01,6.208320e-02,3.370400e-01,1.000000e+00
0.5,0.0177828,OK,7.750000e+02,0.000000e+00,-2.175370e+00,3.580960e-39,4.831200e-12,2.187910e-27,7.678610e-29,2.064430e-34,6.489990e-03,1.313160e-01,6.985560e-02,2.458530e-24,5.523180e-31,1.823650e-13,5.851230e-44,8.391840e-40,8.317620e-58,2.877640e-26,4.806460e-58,2.450530e-08,4.214300e-01,4.446380e-02,3.264450e-01,1.000000e+00
0.5,0.0177828,OK,8.000000e+02,8.369080e-03,-1.812870e+00,1.173100e-37,1.417210e-11,1.662360e-26,7.587310e-28,3.756790e-33,4.340680e-03,1.718040e-01,5.181460e-02,2.033210e-23,8.668460e-30,5.510270e-13,3.439920e-42,2.740250e-38,1.448710e-55,2.591270e-25,8.929730e-56,4.594440e-08,4.251450e-01,3.042100e-02,3.164740e-01,1.000000e+00
0.5,0.0177828,OK,8.250000e+02,3.407670e-02,-1.486630e+00,3.110870e-36,3.885690e-11,1.053070e-25,6.536000e-27,5.714310e-32,2.933880e-03,2.082820e-01,3.474420e-02,1.480390e-22,1.147350e-28,1.546590e-12,1.577980e-40,7.216650e-37,1.844970e-53,2.029160e-24,1.208210e-53,8.272810e-08,4.260720e-01,1.993060e-02,3.080370e-01,1.000000e+00
0.5,0.0177828,OK,8.500000e+02,5.445070e-02,-1.226080e+00,6.803350e-35,1.003510e-10,5.668330e-25,4.975090e-26,7.394320e-31,2.017010e-03,2.362410e-01,2.137460e-02,9.610230e-22,1.302460e-27,4.073400e-12,5.773020e-39,1.564990e-35,1.766020e-51,1.403990e-23,1.224220e-51,1.440330e-07,4.259810e-01,1.263490e-02,3.017510e-01,1.000000e+00
0.5,0.0177828,OK,8.750000e+02,6.845490e-02,-1.035770e+00,1.247440e-33,2.456130e-10,2.657560e-24,3.383240e-25,8.261980e-30,1.414350e-03,2.548810e-01,1.242030e-02,5.619610e-21,1.286190e-26,1.014340e-11,1.717380e-37,2.844360e-34,1.302010e-49,8.692630e-23,9.522010e-50,2.435240e-07,4.258300e-01,7.873550e-03,2.975810e-01,1.000000e+00
0.5,0.0177828,OK,9.000000e+02,7.714880e-02,-9.009880e-01,1.946000e-32,5.724310e-10,1.112430e-23,2.073940e-24,8.071560e-29,1.011170e-03,2.661640e-01,7.032980e-03,2.984640e-20,1.118130e-25,2.400720e-11,4.226400e-36,4.398100e-33,7.555730e-48,4.863420e-22,5.811730e-48,4.007760e-07,4.258670e-01,4.897190e-03,2.950270e-01,1.000000e+00
0.5,0.0177828,OK,9.250000e+02,8.225000e-02,-8.027130e-01,2.616800e-31,1.275350e-09,4.241130e-23,1.154890e-23,6.969930e-28,7.358600e-04,2.726550e-01,3.973500e-03,1.450050e-19,8.645530e-25,5.422350e-11,8.737600e-35,5.861650e-32,3.518840e-46,2.478910e-21,2.838630e-46,6.429560e-07,4.260370e-01,3.073360e-03,2.935250e-01,1.000000e+00
0.5,0.0177828,OK,9.500000e+02,8.517960e-02,-7.261670e-01,3.068940e-30,2.725630e-09,1.493970e-22,5.883170e-23,5.371410e-27,5.441740e-04,2.763270e-01,2.271870e-03,6.486160e-19,6.000450e-24,1.172870e-10,1.538520e-33,6.812390e-31,1.338180e-44,1.159370e-20,1.129190e-44,1.006870e-06,4.262500e-01,1.958070e-03,2.926480e-01,1.000000e+00
0.5,0.0177828,OK,9.750000e+02,8.686190e-02,-6.619900e-01,3.172180e-29,5.605230e-09,4.911750e-22,2.759410e-22,3.726630e-26,4.083700e-04,2.784120e-01,1.323960e-03,2.687270e-18,3.769240e-23,2.437430e-10,2.335940e-32,6.976700e-30,4.220720e-43,5.007810e-20,3.716440e-43,1.541380e-06,4.264520e-01,1.269990e-03,2.921320e-01,1.000000e+00
0.5,0.0177828,OK,1.000000e+03,8.783860e-02,-6.047570e-01,2.917350e-28,1.112360e-08,1.518340e-21,1.198790e-21,2.345980e-25,3.106400e-04,2.796140e-01,7.887540e-04,1.036940e-17,2.158950e-22,4.881130e-10,3.092400e-31,6.355940e-29,1.119700e-41,2.009580e-19,1.026480e-41,2.310060e-06,4.266240e-01,8.392630e-04,2.918220e-01,1.000000e+00
0.5,0.0177828,OK,1.025000e+03,8.841510e-02,-5.514270e-01,2.407610e-27,2.135720e-08,4.438180e-21,4.850350e-21,1.349590e-24,2.392960e-04,2.803200e-01,4.807490e-04,3.745630e-17,1.135230e-21,9.444860e-10,3.605470e-30,5.195210e-28,2.530180e-40,7.532370e-19,2.409920e-40,3.394230e-06,4.267610e-01,5.649960e-04,2.916310e-01,1.000000e+00
0.5,0.0177828,OK,1.050000e+03,8.876170e-02,-5.003030e-01,1.796830e-26,3.976610e-08,1.232420e-20,1.836850e-20,7.140780e-24,1.865230e-04,2.807440e-01,2.996790e-04,1.272460e-16,5.513610e-21,1.770230e-09,3.735920e-29,3.839610e-27,4.926180e-39,2.649980e-18,4.865390e-39,4.896090e-06,4.268670e-01,3.872200e-04,2.915100e-01,1.000000e+00
0.5,0.0177828,OK,1.075000e+03,8.897440e-02,-4.504210e-01,1.221220e-25,7.195760e-08,3.263820e-20,6.540750e-20,3.495390e-23,1.470010e-04,2.810040e-01,1.908890e-04,4.082720e-16,2.487190e-20,3.221060e-09,3.468810e-28,2.583940e-26,8.350040e-38,8.789550e-18,8.536180e-38,6.942150e-06,4.269490e-01,2.699350e-04,2.914320e-01,1.000000e+00
0.5,0.0177828,OK,1.100000e+03,8.910790e-02,-4.012250e-01,7.606970e-25,1.267880e-07,8.271750e-20,2.199100e-19,1.591330e-22,1.170600e-04,2.811670e-01,1.241150e-04,1.242020e-15,1.047360e-19,5.701500e-09,2.907770e-27,1.593560e-25,1.243900e-36,2.759630e-17,1.313990e-36,9.686780e-06,4.270110e-01,1.912250e-04,2.913790e-01,1.000000e+00
0.5,0.0177828,OK,1.125000e+03,8.919390e-02,-3.523890e-01,4.368020e-24,2.179140e-07,2.012270e-19,7.007720e-19,6.770820e-22,9.412780e-05,2.812710e-01,8.227820e-05,3.595130e-15,4.136150e-19,9.835750e-09,2.215630e-26,9.058900e-25,1.642640e-35,8.231730e-17,1.790160e-35,1.331580e-05,4.270590e-01,1.375320e-04,2.913430e-01,1.000000e+00
0.5,0.0177828,OK,1.150000e+03,8.925140e-02,-3.037160e-01,2.324420e-23,3.659300e-07,4.711720e-19,2.123900e-18,2.704340e-21,7.638400e-05,2.813390e-01,5.554850e-05,9.933830e-15,1.538260e-18,1.656500e-08,1.544180e-25,4.772120e-24,1.938070e-34,2.340680e-16,2.175770e-34,1.805030e-05,4.270940e-01,1.003340e-04,2.913170e-01,1.000000e+00
0.5,0.0177828,OK,1.175000e+03,8.929180e-02,-2.550850e-01,1.151890e-22,6.012540e-07,1.064500e-18,6.141880e-18,1.018060e-20,6.252140e-05,2.813830e-01,3.815160e-05,2.627960e-14,5.408380e-18,2.727790e-08,9.900040e-25,2.340930e-23,2.057740e-33,6.364050e-16,2.376410e-33,2.414990e-05,4.271200e-01,7.418320e-05,2.912970e-01,1.000000e+00
0.5,0.0177828,OK,1.200000e+03,8.932240e-02,-2.064220e-01,5.339480e-22,9.679500e-07,2.325750e-18,1.699600e-17,3.625680e-20,5.159180e-05,2.814130e-01,2.662920e-05,6.674240e-14,1.804000e-17,4.398300e-08,5.869260e-24,1.074110e-22,1.979110e-32,1.659150e-15,2.348100e-32,3.191670e-05,4.271390e-01,5.554300e-05,2.912810e-01,1.000000e+00
0.5,0.0177828,OK,1.225000e+03,8.934760e-02,-1.576750e-01,2.324650e-21,1.528700e-06,4.924060e-18,4.512730e-17,1.225710e-19,4.290020e-05,2.814340e-01,1.887090e-05,1.631360e-13,5.727180e-17,6.953060e-08,3.233110e-23,4.628740e-22,1.734750e-31,4.158340e-15,2.111840e-31,4.169860e-05,4.271520e-01,4.208210e-05,2.912670e-01,1.000000e+00
0.5,0.0177828,OK,1.250000e+03,8.937070e-02,-1.088120e-01,9.541500e-21,2.371170e-06,1.012150e-17,1.152520e-16,3.945720e-19,3.593180e-05,2.814480e-01,1.356510e-05,3.846480e-13,1.735690e-16,1.078960e-07,1.662130e-22,1.880500e-21,1.393510e-30,1.004300e-14,1.738620e-30,5.389220e-05,4.271590e-01,3.224100e-05,2.912550e-01,1.000000e+00
0.5,0.0177828,OK,1.275000e+03,8.939380e-02,-5.980870e-02,3.704950e-20,3.616020e-06,2.023430e-17,2.837720e-16,1.213000e-18,3.030170e-05,2.814580e-01,9.882980e-06,8.767170e-13,5.035220e-16,1.645320e-07,8.007290e-22,7.227450e-21,1.031150e-29,2.342410e-14,1.317060e-29,6.894600e-05,4.271620e-01,2.496230e-05,2.912420e-01,1.000000e+00
0.5,0.0177828,OK,1.300000e+03,8.941870e-02,-1.064760e-02,1.365340e-19,5.426860e-06,3.940390e-17,6.750110e-16,3.570630e-18,2.571950e-05,2.814650e-01,7.292130e-06,1.935480e-12,1.401780e-15,2.468040e-07,3.628370e-21,2.636280e-20,7.062080e-29,5.286840e-14,9.224600e-29,8.736300e-05,4.271610e-01,1.951940e-05,2.912290e-01,1.000000e+00
0.5,0.0177828,OK,1.325000e+03,8.944670e-02,3.868620e-02,4.789400e-19,8.022450e-06,7.485940e-17,1.554250e-15,1.008900e-17,2.196440e-05,2.814690e-01,5.445150e-06,4.146060e-12,3.753780e-15,3.645160e-07,1.551860e-20,9.153320e-20,4.496180e-28,1.156840e-13,6.000130e-28,1.097030e-04,4.271550e-01,1.540700e-05,2.912150e-01,1.000000e+00
0.5,0.0177828,OK,1.350000e+03,8.947900e-02,8.820610e-02,1.603570e-18,1.169140e-05,1.389320e-16,3.470400e-15,2.742600e-17,1.886660e-05,2.814720e-01,4.112110e-06,8.632340e-12,9.690050e-15,5.305460e-07,6.284980e-20,3.033460e-19,2.671890e-27,2.458320e-13,3.639390e-27,1.365840e-04,4.271450e-01,1.226900e-05,2.911990e-01,1.000000e+00
0.5,0.0177828,OK,1.375000e+03,8.951670e-02,1.379250e-01,5.137650e-18,1.680990e-05,2.522070e-16,7.526880e-15,7.187940e-17,1.629510e-05,2.814740e-01,3.138700e-06,1.749610e-11,2.416140e-14,7.615840e-07,2.417470e-19,9.619970e-19,1.487620e-26,5.081470e-13,2.066360e-26,1.686840e-04,4.271300e-01,9.852340e-06,2.911800e-01,1.000000e+00
0.5,0.0177828,OK,1.400000e+03,8.956090e-02,1.878570e-01,1.578830e-17,2.386220e-05,4.483580e-16,1.588180e-14,1.819800e-16,1.414780e-05,2.814750e-01,2.420010e-06,3.456990e-11,5.829970e-14,1.079010e-06,8.855730e-19,2.926250e-18,7.787230e-26,1.023220e-12,1.102130e-25,2.067420e-04,4.271100e-01,7.974660e-06,2.911590e-01,1.000000e+00
0.5,0.0177828,OK,1.425000e+03,8.961270e-02,2.380180e-01,4.663960e-17,3.346520e-05,7.814090e-16,3.264830e-14,4.458770e-16,1.234440e-05,2.814760e-01,1.883800e-06,6.667830e-11,1.363670e-13,1.509900e-06,3.097520e-18,8.556680e-18,3.845050e-25,2.009910e-12,5.540290e-25,2.515600e-04,4.270840e-01,6.503520e-06,2.911340e-01,1.000000e+00
0.5,0.0177828,OK,1.450000e+03,8.967330e-02,2.884240e-01,1.327110e-16,4.639640e-05,1.336480e-15,6.547570e-14,1.059040e-15,1.082180e-05,2.814750e-01,1.479730e-06,1.257010e-10,3.097050e-13,2.088170e-06,1.036980e-17,2.410140e-17,1.796240e-24,3.856290e-12,2.632950e-24,3.040000e-04,4.270500e-01,5.341700e-06,2.911050e-01,1.000000e+00
0.5,0.0177828,OK,1.475000e+03,8.974380e-02,3.390970e-01,3.644340e-16,6.362570e-05,2.245380e-15,1.282640e-13,2.442340e-15,9.529550e-06,2.814730e-01,1.172360e-06,2.318840e-10,6.839730e-13,2.855850e-06,3.330140e-17,6.551640e-17,7.961480e-24,7.235450e-12,1.186310e-23,3.649860e-04,4.270090e-01,4.417220e-06,2.910710e-01,1.000000e+00
0.5,0.0177828,OK,1.500000e+03,8.982560e-02,3.900600e-01,9.675260e-16,8.635210e-05,3.708890e-15,2.457190e-13,5.476910e-15,8.427400e-06,2.814710e-01,9.364400e-07,4.190340e-10,1.470910e-12,3.864570e-06,1.028010e-16,1.721870e-16,3.356880e-23,1.329070e-11,5.081170e-23,4.355010e-04,4.269590e-01,3.676280e-06,2.910320e-01,1.000000e+00
0.5,0.0177828,OK,1.525000e+03,8.991990e-02,4.413400e-01,2.487480e-15,1.160440e-04,6.028200e-15,4.608510e-13,1.195910e-14,7.482950e-06,2.814670e-01,7.538150e-07,7.425320e-10,3.084330e-12,5.177130e-06,3.056460e-16,4.382420e-16,1.349760e-22,2.392610e-11,2.074040e-22,5.165890e-04,4.268980e-01,3.078370e-06,2.909860e-01,1.000000e+00
0.5,0.0177828,OK,1.550000e+03,9.002830e-02,4.929700e-01,6.202750e-15,1.544870e-04,9.648400e-15,8.470530e-13,2.545990e-14,6.669990e-06,2.814620e-01,6.112910e-07,1.291460e-09,6.313800e-12,6.869260e-06,8.768420e-16,1.081850e-15,5.187500e-22,4.225310e-11,8.086680e-22,6.093480e-04,4.268240e-01,2.592720e-06,2.909340e-01,1.000000e+00
0.5,0.0177828,OK,1.575000e+03,9.015220e-02,5.449890e-01,1.502340e-14,2.038280e-04,1.521820e-14,1.527230e-12,5.290950e-14,5.967170e-06,2.814550e-01,4.992010e-07,2.206630e-09,1.263210e-11,9.031550e-06,2.431330e-15,2.594100e-15,1.909740e-21,7.326560e-11,3.018370e-21,7.149320e-04,4.267350e-01,2.195800e-06,2.908740e-01,1.000000e+00
0.5,0.0177828,OK,1.600000e+03,9.029330e-02,5.974410e-01,3.539180e-14,2.666390e-04,2.367050e-14,2.703550e-12,1.074530e-13,5.357060e-06,2.814470e-01,4.103950e-07,3.707040e-09,2.472740e-11,1.177140e-05,6.526530e-15,6.050190e-15,6.748150e-21,1.248440e-10,1.080720e-20,8.345450e-04,4.266280e-01,1.869450e-06,2.908040e-01,1.000000e+00
0.5,0.0177828,OK,1.625000e+03,9.045330e-02,6.503770e-01,8.119800e-14,3.459690e-04,3.632990e-14,4.702880e-12,2.134880e-13,4.825300e-06,2.814360e-01,3.395390e-07,6.127890e-09,4.740640e-11,1.521540e-05,1.698590e-14,1.374260e-14,2.293040e-20,2.092240e-10,3.719010e-20,9.694400e-04,4.265020e-01,1.599600e-06,2.907250e-01,1.000000e+00
0.5,0.0177828,OK,1.650000e+03,9.063390e-02,7.038570e-01,1.816430e-13,4.454120e-04,5.505470e-14,8.045190e-12,4.153660e-13,4.360040e-06,2.814220e-01,2.826250e-07,9.974690e-09,8.909660e-11,1.951120e-05,4.292140e-14,3.043710e-14,7.506340e-20,3.451050e-10,1.232240e-19,1.120910e-03,4.263520e-01,1.375250e-06,2.906350e-01,1.000000e+00
0.5,0.0177828,OK,1.675000e+03,9.083710e-02,7.579490e-01,3.966530e-13,5.691750e-04,8.242180e-14,1.354480e-11,7.921290e-13,3.951470e-06,2.814040e-01,2.366150e-07,1.599900e-08,1.642990e-10,2.483040e-05,1.054420e-13,6.580580e-14,2.371170e-19,5.606530e-10,3.937840e-19,1.290290e-03,4.261740e-01,1.187750e-06,2.905320e-01,1.000000e+00
0.5,0.0177828,OK,1.700000e+03,9.106500e-02,8.127310e-01,8.464230e-13,7.221520e-04,1.219660e-13,2.245850e-11,1.482010e-12,3.591370e-06,2.813830e-01,1.991910e-07,2.530290e-08,2.975250e-10,3.137070e-05,2.521480e-13,1.390310e-13,7.239350e-19,8.976870e-10,1.215650e-18,1.478940e-03,4.259650e-01,1.030270e-06,2.904150e-01,1.000000e+00
