Bg,P_atm,regime,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH,CH4,CO,CO2,CN,C2H,"C2H2,acetylene",C3,C3H,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,C(gr)
2.0,17.7828,SATURE,4.950000e+03,2.000000e+02,3.158730e+01,1.116070e-01,3.345720e-02,4.273290e-07,1.447650e-04,7.081670e-04,8.552760e-11,1.057940e-02,5.287150e-10,7.904750e-03,1.603920e-02,2.927370e-04,6.619470e-01,2.277550e-03,7.873250e-02,6.318040e-05,7.487140e-02,4.070680e-04,5.372920e-04,2.581100e-10,4.307050e-04,0.000000e+00
2.0,17.7828,SATURE,4.975000e+03,2.000000e+02,3.175030e+01,1.177350e-01,3.365630e-02,4.607380e-07,1.505270e-04,7.196890e-04,7.534870e-11,1.051050e-02,5.314270e-10,7.897120e-03,1.569480e-02,2.691580e-04,6.595710e-01,2.188460e-03,7.831990e-02,5.579740e-05,7.192130e-02,3.831240e-04,5.137220e-04,2.499900e-10,4.132890e-04,0.000000e+00
2.0,17.7828,SATURE,5.000000e+03,2.000000e+02,3.191740e+01,1.241130e-01,3.384000e-02,4.963660e-07,1.564090e-04,7.308440e-04,6.634590e-11,1.044040e-02,5.339930e-10,7.885820e-03,1.534940e-02,2.473960e-04,6.569150e-01,2.101730e-03,7.786370e-02,4.926430e-05,6.905860e-02,3.604760e-04,4.909810e-04,2.419820e-10,3.964810e-04,0.000000e+00
2.0,31.6228,OK,3.000000e+02,0.000000e+00,-6.947500e+00,4.750280e-119,1.562480e-39,2.448050e-77,3.999270e-81,2.571300e-102,3.587720e-01,4.271190e-13,4.001330e-03,6.295380e-73,1.313770e-95,9.523840e-43,5.867720e-137,1.543380e-120,2.018510e-174,2.182060e-79,4.749730e-176,4.191460e-25,4.378730e-06,4.399560e-01,1.972660e-01,1.000000e+00
2.0,31.6228,OK,3.250000e+02,0.000000e+00,-6.882920e+00,1.894890e-109,2.325910e-36,2.882790e-71,8.586690e-75,4.611450e-94,3.610240e-01,7.648840e-12,6.259600e-03,4.736560e-67,9.026630e-88,3.455950e-39,1.049540e-125,1.102830e-110,3.183360e-160,7.439960e-73,1.105550e-161,4.532590e-23,1.396820e-05,4.354370e-01,1.972650e-01,1.000000e+00
2.0,31.6228,OK,3.500000e+02,0.000000e+00,-6.813380e+00,3.237210e-101,1.231310e-33,4.590050e-66,2.306250e-69,5.525570e-87,3.637740e-01,9.022980e-11,9.026280e-03,5.174940e-62,4.764920e-81,3.927420e-36,4.678440e-116,3.127550e-102,4.779000e-148,3.012040e-67,2.323520e-149,2.521870e-21,3.818080e-05,4.298990e-01,1.972630e-01,1.000000e+00
2.0,31.6228,OK,3.750000e+02,0.000000e+00,-6.739840e+00,4.443400e-94,2.848660e-31,1.474130e-61,1.173950e-64,7.591400e-81,3.669120e-01,7.618140e-10,1.220030e-02,1.206850e-57,3.223790e-75,1.761790e-33,1.085530e-107,6.698590e-95,1.728480e-137,2.213800e-62,1.127410e-138,8.242800e-20,9.216150e-05,4.235380e-01,1.972570e-01,1.000000e+00
2.0,31.6228,OK,4.000000e+02,0.000000e+00,-6.663460e+00,7.855900e-88,3.361650e-29,1.289390e-57,1.546650e-60,1.793190e-75,3.702980e-01,4.900910e-09,1.566060e-02,8.020950e-54,4.104010e-70,3.710820e-31,2.278510e-100,1.755900e-88,3.023150e-128,4.061640e-58,2.554550e-129,1.748110e-18,2.009360e-04,4.165930e-01,1.972460e-01,1.000000e+00
2.0,31.6228,OK,4.250000e+02,0.000000e+00,-6.585300e+00,2.566900e-82,2.277510e-27,3.865240e-54,6.693130e-57,9.928340e-71,3.737890e-01,2.520740e-08,1.928790e-02,1.895150e-50,1.318690e-65,4.190510e-29,6.603470e-94,8.149910e-83,4.357340e-120,2.373080e-54,4.633400e-121,2.595390e-17,4.025860e-04,4.092940e-01,1.972270e-01,1.000000e+00
2.0,31.6228,OK,4.500000e+02,0.000000e+00,-6.506250e+00,2.052770e-77,9.712200e-26,4.748920e-51,1.145170e-53,1.639780e-66,3.772440e-01,1.076240e-07,2.297860e-02,1.890660e-47,1.344080e-61,2.812920e-27,3.672110e-88,8.927940e-78,7.835880e-113,5.336500e-51,1.023250e-113,2.861790e-16,7.512510e-04,4.018340e-01,1.971920e-01,1.000000e+00
2.0,31.6228,OK,4.750000e+02,0.000000e+00,-6.426970e+00,5.015620e-73,2.803370e-24,2.754090e-48,8.967520e-51,9.773340e-63,3.805310e-01,3.929380e-07,2.665130e-02,9.122810e-45,5.205410e-58,1.217630e-25,5.081140e-83,2.896560e-73,2.439730e-106,5.364360e-48,3.832130e-107,2.455440e-15,1.319610e-03,3.943610e-01,1.971360e-01,1.000000e+00
2.0,31.6228,OK,5.000000e+02,0.000000e+00,-6.347860e+00,4.471480e-69,5.804990e-23,8.441040e-46,3.613150e-48,2.448080e-59,3.835300e-01,1.256320e-06,3.024620e-02,2.373570e-42,8.850830e-55,3.627930e-24,2.154080e-78,3.337780e-69,1.709480e-100,2.717140e-45,3.172760e-101,1.701680e-14,2.200550e-03,3.869730e-01,1.970490e-01,1.000000e+00
2.0,31.6228,OK,5.250000e+02,0.000000e+00,-6.269140e+00,1.679370e-65,9.039190e-22,1.498170e-43,8.235200e-46,2.915560e-56,3.861220e-01,3.585870e-06,3.372330e-02,3.636320e-40,7.427390e-52,7.843440e-23,3.311290e-74,1.582680e-65,3.333460e-95,7.641360e-43,7.198820e-96,9.817460e-14,3.507840e-03,3.797230e-01,1.969200e-01,1.000000e+00
2.0,31.6228,OK,5.500000e+02,0.000000e+00,-6.190840e+00,2.988840e-62,1.100020e-20,1.659380e-41,1.147400e-43,1.826370e-53,3.881930e-01,9.281880e-06,3.705780e-02,3.525260e-38,3.385450e-49,1.284760e-21,2.118740e-70,3.483490e-62,2.152500e-90,1.291780e-40,5.336870e-91,4.833030e-13,5.375510e-03,3.726290e-01,1.967350e-01,1.000000e+00
2.0,31.6228,OK,5.750000e+02,0.000000e+00,-6.112890e+00,2.778020e-59,1.080050e-19,1.220000e-39,1.041900e-41,6.541320e-51,3.896280e-01,2.207260e-05,4.023660e-02,2.295290e-36,9.072120e-47,1.652360e-20,6.324350e-67,3.931560e-59,5.313950e-86,1.401770e-38,1.495010e-86,2.072030e-12,7.956010e-03,3.656780e-01,1.964790e-01,1.000000e+00
2.0,31.6228,OK,6.000000e+02,0.000000e+00,-6.035070e+00,1.462310e-56,8.785830e-19,6.268000e-38,6.504180e-40,1.436030e-48,3.903100e-01,4.874410e-05,4.325410e-02,1.054740e-34,1.526800e-44,1.719000e-19,9.684940e-64,2.472300e-56,5.653960e-82,1.031350e-36,1.786370e-82,7.868740e-12,1.141700e-02,3.588350e-01,1.961350e-01,1.000000e+00
2.0,31.6228,OK,6.250000e+02,0.000000e+00,-5.957060e+00,4.666420e-54,6.054760e-18,2.349530e-36,2.919290e-38,2.048590e-46,3.901210e-01,1.008690e-04,4.610960e-02,3.566260e-33,1.705790e-42,1.483130e-18,8.241680e-61,9.287970e-54,2.867350e-78,5.387070e-35,1.008140e-78,2.684930e-11,1.593660e-02,3.520480e-01,1.956840e-01,1.000000e+00
2.0,31.6228,OK,6.500000e+02,0.000000e+00,-5.878450e+00,9.563100e-52,3.602260e-17,6.664260e-35,9.784820e-37,1.995370e-44,3.889440e-01,1.970870e-04,4.880380e-02,9.190730e-32,1.325950e-40,1.083920e-17,4.170070e-58,2.211430e-51,7.547890e-75,2.076950e-33,2.929190e-75,8.331260e-11,2.169780e-02,3.452510e-01,1.951070e-01,1.000000e+00
2.0,31.6228,OK,6.750000e+02,0.000000e+00,-5.798720e+00,1.321940e-49,1.880150e-16,1.475390e-33,2.529560e-35,1.384080e-42,3.866650e-01,3.659370e-04,5.133720e-02,1.860380e-30,7.463790e-39,6.831870e-17,1.328960e-55,3.509230e-49,1.109020e-71,6.109870e-32,4.716100e-72,2.375120e-10,2.888130e-02,3.383690e-01,1.943820e-01,1.000000e+00
2.0,31.6228,OK,7.000000e+02,0.000000e+00,-5.717180e+00,1.285600e-47,8.728190e-16,2.617940e-32,5.185320e-34,7.088470e-41,3.831820e-01,6.491960e-04,5.370720e-02,3.034930e-29,3.148620e-37,3.771360e-16,2.802760e-53,3.875030e-47,9.680030e-69,1.410980e-30,4.481350e-69,6.275670e-10,3.765750e-02,3.313160e-01,1.934880e-01,1.000000e+00
2.0,31.6228,OK,7.250000e+02,0.000000e+00,-5.633030e+00,9.121130e-46,3.646870e-15,3.809080e-31,8.631830e-33,2.765140e-39,3.784020e-01,1.105550e-03,5.590650e-02,4.079670e-28,1.025300e-35,1.847730e-15,4.082040e-51,3.090440e-45,5.296370e-66,2.621420e-29,2.653650e-66,1.548500e-09,4.817820e-02,3.240030e-01,1.924050e-01,1.000000e+00
2.0,31.6228,OK,7.500000e+02,0.000000e+00,-5.545250e+00,4.872040e-44,1.385610e-14,4.634850e-30,1.191250e-31,8.440550e-38,3.722530e-01,1.814420e-03,5.792110e-02,4.606580e-27,2.644120e-34,8.127380e-15,4.260270e-49,1.838460e-43,1.903160e-63,4.002290e-28,1.026520e-63,3.591410e-09,6.056760e-02,3.163310e-01,1.911130e-01,1.000000e+00
2.0,31.6228,OK,7.750000e+02,0.000000e+00,-5.452610e+00,2.013720e-42,4.830290e-14,4.797530e-29,1.387680e-30,2.064050e-36,3.646850e-01,2.879420e-03,5.972810e-02,4.443060e-26,5.522140e-33,3.241750e-14,3.290390e-47,8.390270e-42,4.677340e-61,5.115330e-27,2.702870e-61,7.873830e-09,7.491390e-02,3.082000e-01,1.895930e-01,1.000000e+00
2.0,31.6228,OK,8.000000e+02,0.000000e+00,-5.353620e+00,6.596840e-41,1.557080e-13,4.287530e-28,1.386110e-29,4.127540e-35,3.556780e-01,4.431160e-03,6.129430e-02,3.714440e-25,9.523950e-32,1.182830e-13,1.934410e-45,3.010680e-40,8.146690e-59,5.562410e-26,5.021560e-59,1.639900e-08,9.126140e-02,2.995070e-01,1.878280e-01,1.000000e+00
2.0,31.6228,OK,8.250000e+02,0.000000e+00,-5.246530e+00,1.749370e-39,4.673470e-13,3.351320e-27,1.203750e-28,6.872810e-34,3.452430e-01,6.628410e-03,6.257480e-02,2.726470e-24,1.379960e-30,3.978480e-13,8.873640e-44,8.679730e-39,1.037500e-56,5.219840e-25,6.794250e-57,3.258720e-08,1.096040e-01,2.901480e-01,1.858020e-01,1.000000e+00
2.0,31.6228,OK,8.500000e+02,0.000000e+00,-5.129280e+00,3.825810e-38,1.313990e-12,2.317050e-26,9.200230e-28,9.682130e-33,3.334240e-01,9.656870e-03,6.351250e-02,1.777180e-23,1.705440e-29,1.241940e-12,3.246410e-42,2.049200e-37,9.931090e-55,4.280650e-24,6.884270e-55,6.201990e-08,1.298780e-01,2.800250e-01,1.835040e-01,1.000000e+00
2.0,31.6228,OK,8.750000e+02,0.000000e+00,-4.999580e+00,7.014880e-37,3.479380e-12,1.431000e-25,6.255740e-27,1.170400e-31,3.203030e-01,1.372440e-02,6.403890e-02,1.039090e-22,1.822030e-28,3.619810e-12,9.657520e-41,4.029350e-36,7.321750e-53,3.102080e-23,5.354620e-53,1.134330e-07,1.519630e-01,2.690470e-01,1.809240e-01,1.000000e+00
2.0,31.6228,OK,9.000000e+02,0.000000e+00,-4.854900e+00,1.094320e-35,8.718560e-12,7.962540e-25,3.820740e-26,1.229360e-30,3.059940e-01,1.905150e-02,6.407630e-02,5.498480e-22,1.703000e-27,9.903430e-12,2.376680e-39,6.698650e-35,4.248900e-51,2.006250e-22,3.268170e-51,1.999750e-07,1.756780e-01,2.571400e-01,1.780590e-01,1.000000e+00
2.0,31.6228,OK,9.250000e+02,0.000000e+00,-4.692610e+00,1.471540e-34,2.076210e-11,4.021860e-24,2.114120e-25,1.134670e-29,2.906480e-01,2.585590e-02,6.354250e-02,2.654420e-21,1.407460e-26,2.555490e-11,4.913510e-38,9.542520e-34,1.978790e-49,1.168280e-21,1.596280e-49,3.407310e-07,2.007860e-01,2.442560e-01,1.749120e-01,1.000000e+00
2.0,31.6228,OK,9.500000e+02,0.000000e+00,-4.510200e+00,1.725790e-33,4.716780e-11,1.856090e-23,1.067970e-24,9.295380e-29,2.744430e-01,3.433050e-02,6.235900e-02,1.177430e-20,1.038390e-25,6.246070e-11,8.651710e-37,1.178900e-32,7.525150e-48,6.174190e-21,6.349910e-48,5.624710e-07,2.269980e-01,2.303790e-01,1.714900e-01,1.000000e+00
2.0,31.6228,OK,9.750000e+02,0.000000e+00,-4.305490e+00,1.783850e-32,1.025790e-10,7.871110e-23,4.959530e-24,6.819970e-28,2.575840e-01,4.461570e-02,6.046070e-02,4.829870e-20,6.897940e-25,1.451660e-10,1.313600e-35,1.276780e-31,2.373480e-46,2.982500e-20,2.089910e-46,9.015720e-07,2.539820e-01,2.155430e-01,1.678140e-01,1.000000e+00
2.0,31.6228,OK,1.000000e+03,0.000000e+00,-4.077040e+00,1.640550e-31,2.142240e-10,3.082470e-22,2.130550e-23,4.518000e-27,2.402960e-01,5.676620e-02,5.781010e-02,1.842910e-19,4.157810e-24,3.219330e-10,1.738990e-34,1.224060e-30,6.296510e-45,1.325410e-19,5.772320e-45,1.406030e-06,2.813780e-01,1.998360e-01,1.639130e-01,1.000000e+00
2.0,31.6228,OK,1.025000e+03,0.000000e+00,-3.824480e+00,1.353900e-30,4.308210e-10,1.119660e-21,8.515040e-23,2.722410e-26,2.228160e-01,7.071890e-02,5.441030e-02,6.575660e-19,2.290010e-23,6.834400e-10,2.027500e-33,1.047990e-29,1.422820e-43,5.450500e-19,1.355200e-43,2.137510e-06,3.088080e-01,1.834130e-01,1.598310e-01,1.000000e+00
2.0,31.6228,OK,1.050000e+03,0.000000e+00,-3.548960e+00,1.010430e-29,8.365140e-10,3.786960e-21,3.182630e-22,1.502120e-25,2.053860e-01,8.626700e-02,5.031810e-02,2.204730e-18,1.159830e-22,1.393000e-09,2.100860e-32,8.076930e-29,2.770190e-42,2.085270e-18,2.736010e-42,3.173370e-06,3.359020e-01,1.664990e-01,1.556250e-01,1.000000e+00
2.0,31.6228,OK,1.075000e+03,0.000000e+00,-3.253400e+00,6.867400e-29,1.571910e-09,1.196900e-20,1.117820e-21,7.635650e-25,1.882450e-01,1.030490e-01,4.565010e-02,6.977380e-18,5.433260e-22,2.733380e-09,1.950660e-31,5.644610e-28,4.695570e-41,7.458780e-18,4.800250e-41,4.608800e-06,3.623080e-01,1.493800e-01,1.513640e-01,1.000000e+00
2.0,31.6228,OK,1.100000e+03,0.000000e+00,-2.942560e+00,4.277710e-28,2.864930e-09,3.546860e-20,3.705660e-21,3.595810e-24,1.716140e-01,1.205620e-01,4.058030e-02,2.092900e-17,2.366650e-21,5.176810e-09,1.635160e-30,3.600860e-27,6.994990e-40,2.505670e-17,7.389120e-40,6.558990e-06,3.877150e-01,1.323920e-01,1.471300e-01,1.000000e+00
2.0,31.6228,OK,1.125000e+03,0.000000e+00,-2.622790e+00,2.456320e-27,5.074810e-09,9.887510e-20,1.164260e-20,1.576800e-23,1.556890e-01,1.382050e-01,3.532520e-02,5.972960e-17,9.632330e-21,9.485880e-09,1.245940e-29,2.109650e-26,9.237260e-39,7.938920e-17,1.006680e-38,9.161740e-06,4.118680e-01,1.158980e-01,1.430060e-01,1.000000e+00
2.0,31.6228,OK,1.150000e+03,0.000000e+00,-2.301390e+00,1.307120e-26,8.753200e-09,2.601680e-19,3.479960e-20,6.468890e-23,1.406310e-01,1.553480e-01,3.011780e-02,1.627630e-16,3.679590e-20,1.685500e-08,8.683560e-29,1.141510e-25,1.089860e-37,2.381660e-16,1.223530e-37,1.258040e-05,4.345730e-01,1.002450e-01,1.390740e-01,1.000000e+00
2.0,31.6228,OK,1.175000e+03,0.000000e+00,-1.985800e+00,6.477530e-26,1.472730e-08,6.484560e-19,9.929960e-20,2.493660e-22,1.265570e-01,1.714090e-01,2.517580e-02,4.248790e-16,1.324740e-19,2.910320e-08,5.567200e-28,5.733950e-25,1.157150e-36,6.789900e-16,1.336360e-36,1.700690e-05,4.557000e-01,8.573730e-02,1.354030e-01,1.000000e+00
2.0,31.6228,OK,1.200000e+03,0.000000e+00,-1.682610e+00,3.002610e-25,2.421020e-08,1.536670e-18,2.713650e-19,9.068470e-22,1.135430e-01,1.859350e-01,2.067250e-02,1.065630e-15,4.512120e-19,4.892990e-08,3.300530e-27,2.686530e-24,1.112930e-35,1.845760e-15,1.320430e-35,2.266570e-05,4.751810e-01,7.260000e-02,1.320460e-01,1.000000e+00
2.0,31.6228,OK,1.225000e+03,0.000000e+00,-1.396880e+00,1.307250e-24,3.894500e-08,3.475550e-18,7.122630e-19,3.122610e-21,1.016200e-01,1.986450e-01,1.671830e-02,2.574850e-15,1.459050e-18,8.024830e-08,1.818110e-26,1.179210e-23,9.755200e-35,4.799310e-15,1.187570e-34,2.981630e-05,4.929940e-01,6.096180e-02,1.290310e-01,1.000000e+00
2.0,31.6228,OK,1.250000e+03,0.000000e+00,-1.131740e+00,5.365580e-24,6.138970e-08,7.531780e-18,1.800240e-18,1.021550e-20,9.078450e-02,2.094350e-01,1.335750e-02,6.008200e-15,4.493710e-18,1.286090e-07,9.346850e-26,4.868620e-23,7.836290e-34,1.197100e-14,9.776960e-34,3.875610e-05,5.091630e-01,5.085410e-02,1.263670e-01,1.000000e+00
2.0,31.6228,OK,1.275000e+03,0.000000e+00,-8.884710e-01,2.083450e-23,9.494930e-08,1.569800e-17,4.391660e-18,3.185090e-20,8.100530e-02,2.183580e-01,1.057800e-02,1.356810e-14,1.322150e-17,2.017310e-07,4.502830e-25,1.897780e-22,5.798600e-33,2.872010e-14,7.406360e-33,4.982310e-05,5.237400e-01,4.222450e-02,1.240430e-01,1.000000e+00
2.0,31.6228,OK,1.300000e+03,0.000000e+00,-6.667850e-01,7.677900e-23,1.442650e-07,3.157980e-17,1.036180e-17,9.492010e-20,7.222970e-02,2.255770e-01,8.329040e-03,2.971080e-14,3.726420e-17,3.101540e-07,2.040380e-24,7.008170e-22,3.971300e-32,6.643890e-14,5.187370e-32,6.339660e-05,5.368060e-01,3.495940e-02,1.220350e-01,1.000000e+00
2.0,31.6228,OK,1.325000e+03,0.000000e+00,-4.653360e-01,2.693280e-22,2.155690e-07,6.151920e-17,2.369010e-17,2.710990e-19,6.439210e-02,2.313100e-01,6.539400e-03,6.319500e-14,1.008670e-16,4.680300e-07,8.726750e-24,2.459560e-21,2.528390e-31,1.485350e-13,3.374120e-31,7.989930e-05,5.484570e-01,2.890930e-02,1.203110e-01,1.000000e+00
2.0,31.6228,OK,1.350000e+03,0.000000e+00,-2.821600e-01,9.017530e-22,3.171090e-07,1.163880e-16,5.257290e-17,7.438820e-19,5.741910e-02,2.357990e-01,5.131890e-03,1.307710e-13,2.628250e-16,6.940720e-07,3.534300e-23,8.227700e-21,1.502510e-30,3.216030e-13,2.046580e-30,9.979790e-05,5.588010e-01,2.391100e-02,1.188370e-01,1.000000e+00
2.0,31.6228,OK,1.375000e+03,0.000000e+00,-1.150410e-01,2.889110e-21,4.596640e-07,2.143940e-16,1.134220e-16,1.965530e-18,5.123410e-02,2.392730e-01,4.033300e-03,2.636480e-13,6.606910e-16,1.012670e-06,1.359440e-22,2.630570e-20,8.365500e-30,6.756790e-13,1.162000e-29,1.236040e-04,5.679520e-01,1.980370e-02,1.175790e-01,1.000000e+00
2.0,31.6228,OK,1.400000e+03,0.000000e+00,3.823720e-02,8.878430e-21,6.571460e-07,3.853780e-16,2.382350e-16,5.011580e-18,4.576060e-02,2.419370e-01,3.179380e-03,5.185670e-13,1.605530e-15,1.455220e-06,4.979950e-22,8.058660e-20,4.379080e-29,1.379980e-12,6.197700e-29,1.518750e-04,5.760250e-01,1.643900e-02,1.165040e-01,1.000000e+00
2.0,31.6228,OK,1.425000e+03,0.000000e+00,1.797440e-01,2.622740e-20,9.273040e-07,6.772760e-16,4.878250e-16,1.235500e-17,4.092450e-02,2.439650e-01,2.516560e-03,9.962960e-13,3.778650e-15,2.061600e-06,1.741860e-21,2.371010e-19,2.162230e-28,2.744310e-12,3.115540e-28,1.852140e-04,5.831340e-01,1.368650e-02,1.155850e-01,1.000000e+00
2.0,31.6228,OK,1.450000e+03,0.000000e+00,3.113330e-01,7.462880e-20,1.292540e-06,1.165660e-15,9.750300e-16,2.950350e-17,3.665570e-02,2.454990e-01,2.001710e-03,1.871880e-12,8.627980e-15,2.881950e-06,5.831360e-21,6.714330e-19,1.010100e-27,5.322190e-12,1.480610e-27,2.242700e-04,5.893860e-01,1.143430e-02,1.147950e-01,1.000000e+00
2.0,31.6228,OK,1.475000e+03,0.000000e+00,4.346150e-01,2.049360e-19,1.780850e-06,1.967590e-15,1.904480e-15,6.836000e-17,3.288940e-02,2.466510e-01,1.600860e-03,3.443050e-12,1.914410e-14,3.978560e-06,1.872680e-20,1.833770e-18,4.477070e-27,1.007990e-11,6.671140e-27,2.697390e-04,5.948790e-01,9.589280e-03,1.141150e-01,1.000000e+00
2.0,31.6228,OK,1.500000e+03,0.000000e+00,5.509690e-01,5.440800e-19,2.426880e-06,3.261430e-15,3.639270e-15,1.539260e-16,2.956620e-02,2.475120e-01,1.287680e-03,6.206180e-12,4.133920e-14,5.428150e-06,5.780920e-20,4.839220e-18,1.887710e-26,1.866810e-11,2.857350e-26,3.223590e-04,5.997040e-01,8.074640e-03,1.135250e-01,1.000000e+00
2.0,31.6228,OK,1.525000e+03,0.000000e+00,6.615610e-01,1.398810e-18,3.273110e-06,5.314660e-15,6.810560e-15,3.373150e-16,2.663290e-02,2.481510e-01,1.041930e-03,1.097330e-11,8.699540e-14,7.324220e-06,1.718780e-19,1.236090e-17,7.590270e-26,3.384900e-11,1.166320e-25,3.829160e-04,6.039430e-01,6.827810e-03,1.130100e-01,1.000000e+00
2.0,31.6228,OK,1.550000e+03,0.000000e+00,7.673710e-01,3.488060e-18,4.371190e-06,8.522580e-15,1.249400e-14,7.203880e-16,2.404150e-02,2.486200e-01,8.481640e-04,1.904890e-11,1.786490e-13,9.779760e-06,4.930840e-19,3.061080e-17,2.917150e-25,6.015560e-11,4.547470e-25,4.522360e-04,6.076680e-01,5.798160e-03,1.125580e-01,1.000000e+00
2.0,31.6228,OK,1.575000e+03,0.000000e+00,8.692170e-01,8.448270e-18,5.783430e-06,1.346120e-14,2.248890e-14,1.501260e-15,2.174980e-02,2.489600e-01,6.945720e-04,3.249320e-11,3.584230e-13,1.293020e-05,1.367240e-18,7.360520e-17,1.073930e-24,1.048920e-10,1.697360e-24,5.311870e-04,6.109430e-01,4.944880e-03,1.121570e-01,1.000000e+00
2.0,31.6228,OK,1.600000e+03,0.000000e+00,9.677870e-01,1.990230e-17,7.584390e-06,2.095880e-14,3.975160e-14,3.056440e-15,1.972040e-02,2.492040e-01,5.721610e-04,5.450630e-11,7.033550e-13,1.693650e-05,3.670130e-18,1.720940e-16,3.794760e-24,1.796240e-10,6.077350e-24,6.206780e-04,6.138240e-01,4.235120e-03,1.117990e-01,1.000000e+00
2.0,31.6228,OK,1.625000e+03,0.000000e+00,1.063650e+00,4.566100e-17,9.862650e-06,3.219100e-14,6.905800e-14,6.085980e-15,1.792050e-02,2.493730e-01,4.740580e-04,8.998310e-11,1.351430e-12,2.198850e-05,9.551850e-18,3.917640e-16,1.289470e-23,3.023600e-10,2.091350e-23,7.216520e-04,6.163600e-01,3.642460e-03,1.114760e-01,1.000000e+00
2.0,31.6228,OK,1.650000e+03,0.000000e+00,1.157300e+00,1.021450e-16,1.272270e-05,4.880740e-14,1.179990e-13,1.186450e-14,1.632170e-02,2.494870e-01,3.949960e-04,1.462990e-10,2.544950e-12,2.830870e-05,2.413650e-17,8.694030e-16,4.221130e-23,5.007120e-10,6.929410e-23,8.350870e-04,6.185930e-01,3.145630e-03,1.111810e-01,1.000000e+00
2.0,31.6228,OK,1.675000e+03,0.000000e+00,1.249130e+00,2.230550e-16,1.628710e-05,7.309480e-14,1.984550e-13,2.266700e-14,1.489880e-02,2.495600e-01,3.309250e-04,2.344120e-10,4.701470e-12,3.615600e-05,5.929460e-17,1.883050e-15,1.333410e-22,8.163760e-10,2.214410e-22,9.619950e-04,6.205590e-01,2.727510e-03,1.109090e-01,1.000000e+00
2.0,31.6228,OK,1.700000e+03,0.000000e+00,1.339480e+00,4.759790e-16,2.069850e-05,1.081900e-13,3.287440e-13,4.247760e-14,1.363010e-02,2.496010e-01,2.787190e-04,3.703800e-10,8.527720e-12,4.582930e-05,1.417930e-16,3.984950e-15,4.070980e-22,1.311430e-09,6.836080e-22,1.103410e-03,6.222910e-01,2.374220e-03,1.106550e-01,1.000000e+00
2.0,31.6228,OK,1.725000e+03,0.000000e+00,1.428660e+00,9.935330e-16,2.612200e-05,1.583510e-13,5.367180e-13,7.814830e-14,1.249680e-02,2.496190e-01,2.359530e-04,5.774360e-10,1.519950e-11,5.767250e-05,3.304480e-16,8.247970e-15,1.203050e-21,2.077040e-09,2.041720e-21,1.260400e-03,6.238150e-01,2.074560e-03,1.104150e-01,1.000000e+00
2.0,31.6228,OK,1.750000e+03,0.000000e+00,1.516900e+00,2.030520e-15,3.274770e-05,2.292980e-13,8.641550e-13,1.412610e-13,1.148230e-02,2.496190e-01,2.007360e-04,8.887800e-10,2.664120e-11,7.207770e-05,7.513480e-16,1.671300e-14,3.446050e-21,3.245400e-09,5.908000e-21,1.434050e-03,6.251540e-01,1.819400e-03,1.101850e-01,1.000000e+00
2.0,31.6228,OK,1.775000e+03,0.000000e+00,1.604420e+00,4.066750e-15,4.079320e-05,3.286480e-13,1.372910e-12,2.510710e-13,1.057240e-02,2.496070e-01,1.715900e-04,1.351290e-09,4.595370e-11,8.949070e-05,1.668490e-15,3.318510e-14,9.580500e-21,5.005760e-09,1.658530e-20,1.625460e-03,6.263300e-01,1.601330e-03,1.099620e-01,1.000000e+00
2.0,31.6228,OK,1.800000e+03,0.000000e+00,1.691420e+00,7.988610e-15,5.050640e-05,4.664450e-13,2.153460e-12,4.390890e-13,9.754650e-03,2.495860e-01,1.473480e-04,2.030420e-09,7.805890e-11,1.104140e-04,3.622250e-15,6.462230e-14,2.588360e-20,7.625940e-09,4.522630e-20,1.835730e-03,6.273570e-01,1.414260e-03,1.097440e-01,1.000000e+00
2.0,31.6228,OK,1.825000e+03,0.000000e+00,1.778050e+00,1.540360e-14,6.216800e-05,6.558220e-13,3.336530e-12,7.561060e-13,9.018200e-03,2.495580e-01,1.270890e-04,3.016570e-09,1.306580e-10,1.354140e-04,7.695080e-15,1.235160e-13,6.803690e-20,1.148060e-08,1.199400e-19,2.066010e-03,6.282520e-01,1.253210e-03,1.095280e-01,1.000000e+00
2.0,31.6228,OK,1.850000e+03,0.000000e+00,1.864450e+00,2.917640e-14,7.609450e-05,9.138100e-13,5.108920e-12,1.282810e-12,8.353630e-03,2.495250e-01,1.100810e-04,4.433300e-09,2.156390e-10,1.651230e-04,1.601070e-14,2.318990e-13,1.741930e-19,1.708840e-08,3.096960e-19,2.317400e-03,6.290270e-01,1.114070e-03,1.093110e-01,1.000000e+00
2.0,31.6228,OK,1.875000e+03,0.000000e+00,1.950760e+00,5.432580e-14,9.264140e-05,1.262320e-12,7.734670e-12,2.145630e-12,7.752710e-03,2.494900e-01,9.573860e-05,6.447800e-09,3.511070e-10,2.002420e-04,3.265350e-14,4.279790e-13,4.348520e-19,2.515960e-08,7.794110e-19,2.591050e-03,6.296910e-01,9.934580e-04,1.090930e-01,1.000000e+00
