Bg,P_atm,regime,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH,CH4,CO,CO2,CN,C2H,"C2H2,acetylene",C3,C3H,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,C(gr)
1.0,0.00177828,OK,5.250000e+02,0.000000e+00,-5.106240e+00,2.986400e-61,1.056580e-18,2.513590e-41,1.293180e-43,3.407950e-53,1.281770e-01,6.016290e-04,5.338230e-02,5.710160e-38,8.681760e-49,6.026290e-21,5.888400e-70,1.849980e-62,5.927820e-91,5.871030e-41,1.280150e-91,1.013340e-12,2.695150e-01,2.752610e-01,2.730630e-01,1.000000e+00
1.0,0.00177828,OK,5.500000e+02,0.000000e+00,-4.888640e+00,5.314990e-58,1.178250e-17,2.900710e-39,1.761350e-41,1.956250e-50,9.086410e-02,1.622540e-03,6.367910e-02,5.411540e-36,3.626200e-46,8.288840e-20,3.767710e-66,3.731220e-59,3.827750e-86,8.334140e-39,9.490450e-87,4.468750e-12,3.468100e-01,2.363240e-01,2.607010e-01,1.000000e+00
1.0,0.00177828,OK,5.750000e+02,0.000000e+00,-4.631470e+00,4.940100e-55,1.041610e-16,2.219450e-37,1.565320e-39,6.308510e-48,5.993720e-02,4.015470e-03,7.488400e-02,3.448360e-34,8.749240e-44,8.642270e-19,1.124650e-62,3.791630e-56,9.449680e-82,7.331600e-37,2.658540e-82,1.688230e-11,4.161200e-01,1.956610e-01,2.493820e-01,1.000000e+00
1.0,0.00177828,OK,6.000000e+02,0.000000e+00,-4.342370e+00,2.600390e-52,7.533830e-16,1.173690e-35,9.589290e-38,1.231390e-45,3.752670e-02,9.127400e-03,8.528590e-02,1.555030e-32,1.309230e-41,7.107890e-18,1.722250e-59,2.119990e-53,1.005430e-77,4.264530e-35,3.176670e-78,5.594120e-11,4.720810e-01,1.562370e-01,2.397420e-01,1.000000e+00
1.0,0.00177828,OK,6.250000e+02,0.000000e+00,-4.024260e+00,8.298200e-50,4.583320e-15,4.437980e-34,4.235450e-36,1.550740e-43,2.277890e-02,1.905300e-02,9.251230e-02,5.174090e-31,1.291240e-39,4.779120e-17,1.465600e-56,7.030790e-51,5.098960e-74,1.735880e-33,1.792750e-74,1.658210e-10,5.135270e-01,1.204960e-01,2.316330e-01,1.000000e+00
1.0,0.00177828,OK,6.500000e+02,0.000000e+00,-3.668160e+00,1.700590e-47,2.399830e-14,1.234260e-32,1.399530e-34,1.329320e-41,1.362420e-02,3.650150e-02,9.413720e-02,1.314560e-29,8.833480e-38,2.705260e-16,7.415550e-54,1.473260e-48,1.342230e-70,5.183670e-32,5.208920e-71,4.464240e-10,5.415370e-01,8.974290e-02,2.244570e-01,1.000000e+00
1.0,0.00177828,OK,6.750000e+02,0.000000e+00,-3.258360e+00,2.350770e-45,1.101840e-13,2.580170e-31,3.568620e-33,8.111210e-40,8.110250e-03,6.399550e-02,8.829110e-02,2.624560e-28,4.374060e-36,1.319440e-15,2.363260e-51,2.056540e-46,1.972140e-67,1.180000e-30,8.386550e-68,1.104240e-09,5.577850e-01,6.426610e-02,2.175530e-01,1.000000e+00
1.0,0.00177828,OK,7.000000e+02,0.000000e+00,-2.790390e+00,2.286150e-43,4.505100e-13,4.113750e-30,7.213060e-32,3.658750e-38,4.836440e-03,1.020130e-01,7.457410e-02,4.221750e-27,1.625180e-34,5.650130e-15,4.984090e-49,2.000120e-44,1.721380e-64,2.113880e-29,7.969100e-65,2.533870e-09,5.641720e-01,4.386120e-02,2.105430e-01,1.000000e+00
1.0,0.00177828,OK,7.250000e+02,0.000000e+00,-2.293820e+00,1.621990e-41,1.663010e-12,5.050070e-29,1.184190e-30,1.260930e-36,2.909680e-03,1.465740e-01,5.526070e-02,5.596840e-26,4.675450e-33,2.160650e-14,7.259020e-47,1.409270e-42,9.418420e-62,3.065360e-28,4.718940e-62,5.447550e-09,5.633730e-01,2.824690e-02,2.036350e-01,1.000000e+00
1.0,0.00177828,OK,7.500000e+02,0.000000e+00,-1.835740e+00,8.663850e-40,5.613820e-12,4.829430e-28,1.615320e-29,3.419690e-35,1.783620e-03,1.890590e-01,3.536360e-02,6.246470e-25,1.071260e-31,7.502090e-14,7.575940e-45,7.448510e-41,3.384350e-59,3.694370e-27,1.825440e-59,1.109530e-08,5.590770e-01,1.710930e-02,1.976070e-01,1.000000e+00
1.0,0.00177828,OK,7.750000e+02,0.000000e+00,-1.480190e+00,3.580960e-38,1.752840e-11,3.685930e-27,1.868080e-28,7.490090e-34,1.124580e-03,2.212250e-01,1.982610e-02,5.981200e-24,2.003900e-30,2.400580e-13,5.851230e-43,3.044690e-39,8.317620e-57,3.788000e-26,4.806460e-57,2.163020e-08,5.547510e-01,9.860460e-03,1.932130e-01,1.000000e+00
1.0,0.00177828,OK,8.000000e+02,0.000000e+00,-1.239710e+00,1.173100e-36,5.106520e-11,2.332200e-26,1.861630e-27,1.353650e-32,7.316700e-04,2.410330e-01,1.019850e-02,4.988720e-23,3.123430e-29,7.154050e-13,3.439920e-41,9.873680e-38,1.448710e-54,3.364280e-25,8.929730e-55,4.061890e-08,5.519710e-01,5.541080e-03,1.905250e-01,1.000000e+00
1.0,0.00177828,OK,8.250000e+02,0.000000e+00,-1.083640e+00,3.110870e-35,1.396830e-10,1.272420e-25,1.619250e-26,2.054180e-31,4.899390e-04,2.516660e-01,5.072600e-03,3.667570e-22,4.124490e-28,1.998600e-12,1.577980e-39,2.594240e-36,1.844970e-52,2.622200e-24,1.208210e-52,7.367660e-08,5.505960e-01,3.112030e-03,1.890630e-01,1.000000e+00
1.0,0.00177828,OK,8.500000e+02,0.000000e+00,-9.762140e-01,6.803350e-34,3.605910e-10,6.167100e-25,1.242830e-25,2.657010e-30,3.362700e-04,2.570290e-01,2.530180e-03,2.400730e-21,4.680130e-27,5.259540e-12,5.773020e-38,5.623490e-35,1.766020e-50,1.812820e-23,1.224220e-50,1.292900e-07,5.500220e-01,1.774960e-03,1.883070e-01,1.000000e+00
1.0,0.00177828,OK,8.750000e+02,1.299830e-04,-8.938210e-01,1.247440e-32,8.825580e-10,2.707830e-24,8.501870e-25,2.968760e-29,2.357900e-04,2.597030e-01,1.289470e-03,1.412170e-20,4.621650e-26,1.309690e-11,1.717380e-36,1.022060e-33,1.302010e-48,1.122370e-22,9.522010e-49,2.198950e-07,5.498180e-01,1.035840e-03,1.879170e-01,1.000000e+00
1.0,0.00177828,OK,9.000000e+02,1.810730e-03,-8.238300e-01,1.946000e-31,2.056720e-09,1.091080e-23,5.231320e-24,2.900080e-28,1.685130e-04,2.610570e-01,6.765650e-04,7.528470e-20,4.017390e-25,3.099170e-11,4.226400e-35,1.580220e-32,7.555730e-47,6.278360e-22,5.811730e-47,3.632190e-07,5.497660e-01,6.200640e-04,1.877120e-01,1.000000e+00
1.0,0.00177828,OK,9.250000e+02,2.692960e-03,-7.599690e-01,2.616800e-30,4.581380e-09,4.071660e-23,2.919690e-23,2.503770e-27,1.225350e-04,2.617600e-01,3.662300e-04,3.665860e-19,3.105690e-24,6.997140e-11,8.737600e-34,2.105650e-31,3.518840e-45,3.198860e-21,2.838630e-45,5.839050e-07,5.497690e-01,3.807470e-04,1.876000e-01,1.000000e+00
1.0,0.00177828,OK,9.500000e+02,3.168320e-03,-6.991570e-01,3.068940e-29,9.788890e-09,1.417250e-22,1.489300e-22,1.929100e-26,9.053220e-05,2.621370e-01,2.044540e-04,1.641940e-18,2.155010e-23,1.512800e-10,1.538520e-32,2.446610e-30,1.338180e-43,1.495390e-20,1.129190e-43,9.154020e-07,5.497900e-01,2.395890e-04,1.875370e-01,1.000000e+00
1.0,0.00177828,OK,9.750000e+02,3.431380e-03,-6.398590e-01,3.172180e-28,2.012640e-08,4.628300e-22,6.990810e-22,1.338100e-25,6.788030e-05,2.623450e-01,1.175560e-04,6.808050e-18,1.353400e-22,3.142510e-10,2.335940e-31,2.505080e-29,4.220720e-42,6.456430e-20,3.716440e-42,1.402150e-06,5.498130e-01,1.542880e-04,1.875000e-01,1.000000e+00
1.0,0.00177828,OK,1.000000e+03,3.580860e-03,-5.812860e-01,2.917350e-27,3.993360e-08,1.425210e-21,3.038510e-21,8.422040e-25,5.159770e-05,2.624630e-01,6.949620e-05,2.628280e-17,7.750610e-22,6.290820e-10,3.092400e-30,2.281770e-28,1.119700e-40,2.589960e-19,1.026480e-40,2.102010e-06,5.498340e-01,1.015300e-04,1.874780e-01,1.000000e+00
1.0,0.00177828,OK,1.025000e+03,3.668210e-03,-5.230310e-01,2.407610e-26,7.666110e-08,4.156560e-21,1.229750e-20,4.844300e-24,3.972430e-05,2.625320e-01,4.216720e-05,9.496590e-17,4.074880e-21,1.216900e-09,3.605470e-29,1.864810e-27,2.530180e-39,9.704910e-19,2.409920e-39,3.088970e-06,5.498510e-01,6.817630e-05,1.874640e-01,1.000000e+00
1.0,0.00177828,OK,1.050000e+03,3.720970e-03,-4.648790e-01,1.796830e-25,1.427230e-07,1.152650e-20,4.657950e-20,2.562870e-23,3.094970e-05,2.625730e-01,2.621420e-05,3.226740e-16,1.978870e-20,2.280300e-09,3.735920e-28,1.378060e-26,4.926180e-38,3.413540e-18,4.865390e-38,4.456060e-06,5.498640e-01,4.665090e-05,1.874550e-01,1.000000e+00
1.0,0.00177828,OK,1.075000e+03,3.754320e-03,-4.067020e-01,1.221220e-24,2.582380e-07,3.050040e-20,1.658820e-19,1.254410e-22,2.438340e-05,2.625990e-01,1.667020e-05,1.035430e-15,8.925920e-20,4.148440e-09,3.468810e-27,9.273130e-26,8.350040e-37,1.132020e-17,8.536180e-37,6.318430e-06,5.498730e-01,3.248820e-05,1.874480e-01,1.000000e+00
1.0,0.00177828,OK,1.100000e+03,3.776890e-03,-3.484280e-01,7.606970e-24,4.549800e-07,7.725940e-20,5.577630e-19,5.710500e-22,1.941170e-05,2.626140e-01,1.082760e-05,3.150160e-15,3.758470e-19,7.342050e-09,2.907770e-26,5.718520e-25,1.243900e-35,3.553690e-17,1.313990e-35,8.816560e-06,5.498800e-01,2.299990e-05,1.874430e-01,1.000000e+00
1.0,0.00177828,OK,1.125000e+03,3.793780e-03,-2.900110e-01,4.368020e-23,7.819460e-07,1.878870e-19,1.777480e-18,2.429590e-21,1.560580e-05,2.626250e-01,7.173080e-06,9.118900e-15,1.484190e-18,1.266460e-08,2.215630e-25,3.250630e-24,1.642640e-34,1.059920e-16,1.790160e-34,1.211960e-05,5.498850e-01,1.653480e-05,1.874390e-01,1.000000e+00
1.0,0.00177828,OK,1.150000e+03,3.808150e-03,-2.314240e-01,2.324420e-22,1.313020e-06,4.398410e-19,5.387360e-18,9.703660e-21,1.266200e-05,2.626310e-01,4.840680e-06,2.519760e-14,5.519570e-18,2.132750e-08,1.544180e-24,1.712320e-23,1.938070e-33,3.013640e-16,2.175770e-33,1.642860e-05,5.498870e-01,1.205910e-05,1.874350e-01,1.000000e+00
1.0,0.00177828,OK,1.175000e+03,3.822090e-03,-1.726470e-01,1.151890e-21,2.157350e-06,9.935740e-19,1.557950e-17,3.652880e-20,1.036280e-05,2.626350e-01,3.323710e-06,6.666080e-14,1.940570e-17,3.511840e-08,9.900040e-24,8.399460e-23,2.057740e-32,8.193280e-16,2.376410e-32,2.198010e-05,5.498870e-01,8.914230e-06,1.874310e-01,1.000000e+00
1.0,0.00177828,OK,1.200000e+03,3.837080e-03,-1.136660e-01,5.339480e-21,3.473000e-06,2.170580e-18,4.311280e-17,1.300890e-19,8.550430e-06,2.626380e-01,2.319450e-06,1.693010e-13,6.472740e-17,5.662240e-08,5.869260e-23,3.853880e-22,1.979110e-31,2.135950e-15,2.348100e-31,2.904880e-05,5.498860e-01,6.673380e-06,1.874260e-01,1.000000e+00
1.0,0.00177828,OK,1.225000e+03,3.854310e-03,-5.447000e-02,2.324650e-20,5.484870e-06,4.595230e-18,1.144730e-16,4.397760e-19,7.109430e-06,2.626400e-01,1.643460e-06,4.138220e-13,2.054870e-16,8.950840e-08,3.233110e-22,1.660760e-21,1.734750e-30,5.353120e-15,2.111840e-30,3.795140e-05,5.498820e-01,5.055560e-06,1.874210e-01,1.000000e+00
1.0,0.00177828,OK,1.250000e+03,3.874820e-03,4.953000e-03,9.541500e-20,8.507460e-06,9.445190e-18,2.923580e-16,1.415680e-18,5.954280e-06,2.626410e-01,1.181270e-06,9.757270e-13,6.227430e-16,1.388930e-07,1.662130e-21,6.746990e-21,1.393510e-29,1.292820e-14,1.738620e-29,4.904880e-05,5.498760e-01,3.873000e-06,1.874140e-01,1.000000e+00
1.0,0.00177828,OK,1.275000e+03,3.899570e-03,6.461510e-02,3.704950e-19,1.297370e-05,1.888150e-17,7.198370e-16,4.352040e-18,5.021080e-06,2.626410e-01,8.605710e-07,2.223950e-12,1.806550e-15,2.117950e-07,8.007290e-21,2.593090e-20,1.031150e-28,3.015280e-14,1.317060e-28,6.274900e-05,5.498680e-01,2.998470e-06,1.874070e-01,1.000000e+00
1.0,0.00177828,OK,1.300000e+03,3.929560e-03,1.245300e-01,1.365340e-18,1.947050e-05,3.676870e-17,1.712280e-15,1.281070e-17,4.261640e-06,2.626410e-01,6.349380e-07,4.909680e-12,5.029300e-15,3.176940e-07,3.628370e-20,9.458450e-20,7.062080e-28,6.805390e-14,9.224600e-28,7.950970e-05,5.498550e-01,2.344570e-06,1.873970e-01,1.000000e+00
1.0,0.00177828,OK,1.325000e+03,3.965830e-03,1.847170e-01,4.789400e-18,2.878270e-05,6.985160e-17,3.942600e-15,3.619710e-17,3.639300e-06,2.626400e-01,4.741000e-07,1.051710e-11,1.346770e-14,4.692090e-07,1.551860e-19,3.284000e-19,4.496180e-27,1.489090e-13,6.000130e-27,9.984000e-05,5.498390e-01,1.850530e-06,1.873860e-01,1.000000e+00
1.0,0.00177828,OK,1.350000e+03,4.009470e-03,2.451950e-01,1.603570e-17,4.194580e-05,1.296360e-16,8.803150e-15,9.839760e-17,3.125930e-06,2.626390e-01,3.580220e-07,2.189710e-11,3.476540e-14,6.829130e-07,6.284980e-19,1.088330e-18,2.671890e-26,3.164330e-13,3.639390e-26,1.243020e-04,5.498170e-01,1.473590e-06,1.873720e-01,1.000000e+00
1.0,0.00177828,OK,1.375000e+03,4.061680e-03,3.059930e-01,5.137650e-17,6.030910e-05,2.353280e-16,1.909270e-14,2.578830e-16,2.699780e-06,2.626370e-01,2.732640e-07,4.438060e-11,8.668430e-14,9.802880e-07,2.417470e-18,3.451370e-18,1.487620e-25,6.540710e-13,2.066360e-25,1.535120e-04,5.497890e-01,1.183290e-06,1.873560e-01,1.000000e+00
1.0,0.00177828,OK,1.400000e+03,4.123770e-03,3.671440e-01,1.578830e-16,8.561000e-05,4.183450e-16,4.028520e-14,6.528860e-16,2.343920e-06,2.626330e-01,2.106870e-07,8.768880e-11,2.091610e-13,1.388840e-06,8.855730e-18,1.049850e-17,7.787230e-25,1.317030e-12,1.102130e-24,1.881430e-04,5.497520e-01,9.577430e-07,1.873360e-01,1.000000e+00
1.0,0.00177828,OK,1.425000e+03,4.197140e-03,4.286900e-01,4.663960e-16,1.200610e-04,7.290890e-16,8.281270e-14,1.599640e-15,2.045050e-06,2.626290e-01,1.639980e-07,1.691300e-10,4.892340e-13,1.943420e-06,3.097520e-17,3.069830e-17,3.845050e-24,2.586980e-12,5.540290e-24,2.289220e-04,5.497050e-01,7.810290e-07,1.873120e-01,1.000000e+00
1.0,0.00177828,OK,1.450000e+03,4.283350e-03,4.906850e-01,1.327110e-15,1.664510e-04,1.246970e-15,1.660760e-13,3.799400e-15,1.792690e-06,2.626230e-01,1.288160e-07,3.188350e-10,1.111090e-12,2.687620e-06,1.036980e-16,8.646570e-17,1.796240e-23,4.963320e-12,2.632950e-23,2.766310e-04,5.496450e-01,6.414690e-07,1.872840e-01,1.000000e+00
1.0,0.00177828,OK,1.475000e+03,4.384060e-03,5.531910e-01,3.644340e-15,2.282570e-04,2.094940e-15,3.253240e-13,8.761910e-15,1.578490e-06,2.626150e-01,1.020530e-07,5.881440e-10,2.453750e-12,3.675520e-06,3.330140e-16,2.350400e-16,7.961480e-23,9.312150e-12,1.186310e-22,3.321090e-04,5.495680e-01,5.304150e-07,1.872500e-01,1.000000e+00
1.0,0.00177828,OK,1.500000e+03,4.501070e-03,6.162880e-01,9.675260e-15,3.097790e-04,3.460300e-15,6.232100e-13,1.964790e-14,1.395770e-06,2.626040e-01,8.151130e-08,1.062780e-09,5.276750e-12,4.973480e-06,1.028010e-15,6.177030e-16,3.356880e-22,1.710440e-11,5.081170e-22,3.962450e-04,5.494720e-01,4.414050e-07,1.872110e-01,1.000000e+00
1.0,0.00177828,OK,1.525000e+03,4.636330e-03,6.800720e-01,2.487480e-14,4.162820e-04,5.623920e-15,1.168790e-12,4.290050e-14,1.239160e-06,2.625900e-01,6.560960e-08,1.883170e-09,1.106430e-11,6.662160e-06,3.056460e-15,1.572090e-15,1.349760e-21,3.078930e-11,2.074040e-21,4.699830e-04,5.493510e-01,3.695720e-07,1.871640e-01,1.000000e+00
1.0,0.00177828,OK,1.550000e+03,4.791930e-03,7.446560e-01,6.202750e-14,5.541560e-04,9.000880e-15,2.148130e-12,9.132680e-14,1.104310e-06,2.625720e-01,5.319940e-08,3.275140e-09,2.264810e-11,8.838780e-06,8.768420e-15,3.880670e-15,5.187500e-21,5.436760e-11,8.086680e-21,5.543140e-04,5.492000e-01,3.112200e-07,1.871090e-01,1.000000e+00
1.0,0.00177828,OK,1.575000e+03,4.970120e-03,8.101780e-01,1.502340e-13,7.310990e-04,1.419600e-14,3.872800e-12,1.897780e-13,9.876820e-07,2.625490e-01,4.343890e-08,5.595640e-09,4.530920e-11,1.161950e-05,2.431330e-14,9.304630e-15,1.909740e-20,9.425940e-11,3.018370e-20,6.502740e-04,5.490120e-01,2.635220e-07,1.870440e-01,1.000000e+00
1.0,0.00177828,OK,1.600000e+03,5.173300e-03,8.768010e-01,3.539180e-13,9.563080e-04,2.207870e-14,6.855180e-12,3.853840e-13,8.863880e-07,2.625200e-01,3.570540e-08,9.399640e-09,8.868540e-11,1.514180e-05,6.526530e-14,2.169920e-14,6.748150e-20,1.605900e-10,1.080720e-19,7.589410e-04,5.487800e-01,2.242990e-07,1.869690e-01,1.000000e+00
1.0,0.00177828,OK,1.625000e+03,5.404030e-03,9.447170e-01,8.119800e-13,1.240690e-03,3.388320e-14,1.192350e-11,7.655960e-13,7.980430e-07,2.624820e-01,2.953460e-08,1.553650e-08,1.700050e-10,1.956740e-05,1.698590e-13,4.928250e-14,2.293040e-19,2.690680e-10,3.719010e-19,8.814290e-04,5.484940e-01,1.918590e-07,1.868810e-01,1.000000e+00
1.0,0.00177828,OK,1.650000e+03,5.665010e-03,1.014150e+00,1.816430e-12,1.597070e-03,5.134040e-14,2.039510e-11,1.489340e-12,7.206830e-07,2.624350e-01,2.457760e-08,2.528650e-08,3.194660e-10,2.508480e-05,4.292140e-13,1.091350e-13,7.506340e-19,4.436880e-10,1.232240e-18,1.018880e-03,5.481440e-01,1.648820e-07,1.867790e-01,1.000000e+00
1.0,0.00177828,OK,1.675000e+03,5.959140e-03,1.085370e+00,3.966530e-12,2.040470e-03,7.684890e-14,3.433230e-11,2.839750e-12,6.526740e-07,2.623770e-01,2.056990e-08,4.055280e-08,5.890070e-10,3.191190e-05,1.054420e-12,2.359110e-13,2.371170e-18,7.205480e-10,3.937840e-18,1.172470e-03,5.477170e-01,1.423280e-07,1.866600e-01,1.000000e+00
1.0,0.00177828,OK,1.700000e+03,6.289450e-03,1.158670e+00,8.464230e-12,2.588300e-03,1.136970e-13,5.691650e-11,5.311730e-12,5.926560e-07,2.623050e-01,1.730960e-08,6.412510e-08,1.066370e-09,4.029910e-05,2.521480e-12,4.983080e-13,7.239350e-18,1.153180e-09,1.215650e-17,1.343370e-03,5.471990e-01,1.233770e-07,1.865230e-01,1.000000e+00
1.0,0.00177828,OK,1.725000e+03,6.659140e-03,1.234400e+00,1.766780e-11,3.260630e-03,1.663430e-13,9.298550e-11,9.754740e-12,5.394890e-07,2.622170e-01,1.464170e-08,1.000400e-07,1.897250e-09,5.053130e-05,5.876290e-12,1.029540e-12,2.139360e-17,1.819860e-09,3.630750e-17,1.532760e-03,5.465730e-01,1.073750e-07,1.863660e-01,1.000000e+00
1.0,0.00177828,OK,1.750000e+03,7.071580e-03,1.312970e+00,3.610830e-11,4.080480e-03,2.407710e-13,1.497970e-10,1.760160e-11,4.922140e-07,2.621090e-01,1.244610e-08,1.540650e-07,3.319600e-09,6.293090e-05,1.336110e-11,2.082510e-12,6.128040e-17,2.833550e-09,1.050610e-16,1.741830e-03,5.458200e-01,9.379850e-08,1.861840e-01,1.000000e+00
1.0,0.00177828,OK,1.775000e+03,7.530270e-03,1.394830e+00,7.231820e-11,5.074030e-03,3.449370e-13,2.380950e-10,3.122920e-11,4.500230e-07,2.619790e-01,1.062940e-08,2.343450e-07,5.715910e-09,7.785890e-05,2.967040e-11,4.127700e-12,1.703680e-16,4.355120e-09,2.949330e-16,1.971730e-03,5.449210e-01,8.222800e-08,1.859760e-01,1.000000e+00
1.0,0.00177828,OK,1.800000e+03,8.038870e-03,1.480500e+00,1.420600e-10,6.270880e-03,4.893120e-13,3.735910e-10,5.451730e-11,4.122300e-07,2.618220e-01,9.118340e-09,3.522460e-07,9.691800e-09,9.571720e-05,6.441380e-11,8.023500e-12,4.602840e-16,6.610840e-09,8.042500e-16,2.223570e-03,5.438490e-01,7.232320e-08,1.857380e-01,1.000000e+00
1.0,0.00177828,OK,1.825000e+03,8.601180e-03,1.570550e+00,2.739200e-10,7.704270e-03,6.875560e-13,5.789810e-10,9.370170e-11,3.782500e-07,2.616330e-01,7.855120e-09,5.234610e-07,1.619210e-08,1.169490e-04,1.368400e-10,1.530690e-11,1.209890e-15,9.915070e-09,2.132870e-15,2.498430e-03,5.425800e-01,6.380780e-08,1.854660e-01,1.000000e+00
1.0,0.00177828,OK,1.850000e+03,9.221100e-03,1.665640e+00,5.188380e-10,9.411320e-03,9.573310e-13,8.866780e-10,1.586570e-10,3.475870e-07,2.614090e-01,6.794000e-09,7.694200e-07,2.667010e-08,1.420370e-04,2.847140e-10,2.868110e-11,3.097640e-15,1.469930e-08,5.507260e-15,2.797270e-03,5.410820e-01,5.645640e-08,1.851560e-01,1.000000e+00
1.0,0.00177828,OK,1.875000e+03,9.902630e-03,1.766500e+00,9.660640e-10,1.143320e-02,1.321280e-12,1.342450e-09,2.647990e-10,3.198150e-07,2.611440e-01,5.898480e-09,1.119100e-06,4.333110e-08,1.715050e-04,5.806710e-10,5.281820e-11,7.732880e-15,2.154900e-08,1.386010e-14,3.121000e-03,5.393240e-01,5.008390e-08,1.848050e-01,1.000000e+00
1.0,0.00177828,OK,1.900000e+03,1.064990e-02,1.873930e+00,1.769460e-09,1.381500e-02,1.808180e-12,2.010260e-09,4.358540e-10,2.945660e-07,2.608310e-01,5.139320e-09,1.611300e-06,6.947760e-08,2.059140e-04,1.161770e-09,9.565940e-11,1.884130e-14,3.124920e-08,3.403290e-14,3.470380e-03,5.372690e-01,4.453820e-08,1.844070e-01,1.000000e+00
1.0,0.00177828,OK,1.925000e+03,1.146690e-02,1.988810e+00,3.190150e-09,1.660640e-02,2.454330e-12,2.978540e-09,7.078660e-10,2.715260e-07,2.604640e-01,4.492940e-09,2.297450e-06,1.099920e-07,2.458530e-04,2.281950e-09,1.704870e-10,4.484890e-14,4.484060e-08,8.161140e-14,3.846000e-03,5.348780e-01,3.969340e-08,1.839570e-01,1.000000e+00
1.0,0.00177828,OK,1.950000e+03,1.235790e-02,2.112120e+00,5.664790e-09,1.986100e-02,3.305110e-12,4.368360e-09,1.134870e-09,2.504240e-07,2.600370e-01,3.940280e-09,3.245150e-06,1.720020e-07,2.919410e-04,4.403480e-09,2.991680e-10,1.043890e-13,6.368740e-08,1.913010e-13,4.248290e-03,5.321080e-01,3.544480e-08,1.834500e-01,1.000000e+00
1.0,0.00177828,OK,1.975000e+03,1.332690e-02,2.244910e+00,9.913080e-09,2.363640e-02,4.416880e-12,6.343900e-09,1.796840e-09,2.310250e-07,2.595410e-01,3.465840e-09,4.542430e-06,2.657920e-07,3.448100e-04,8.353790e-09,5.171700e-10,2.377860e-13,8.955690e-08,4.387070e-13,4.677460e-03,5.289150e-01,3.170530e-08,1.828810e-01,1.000000e+00
1.0,0.00177828,OK,2.000000e+03,1.437800e-02,2.388350e+00,1.710500e-08,2.799410e-02,5.859040e-12,9.125690e-09,2.810710e-09,2.131260e-07,2.589680e-01,3.056950e-09,6.302970e-06,4.060220e-07,4.050940e-04,1.559010e-08,8.811650e-10,5.305230e-13,1.247130e-07,9.850980e-13,5.133450e-03,5.252490e-01,2.840220e-08,1.822430e-01,1.000000e+00
1.0,0.00177828,OK,2.025000e+03,1.551480e-02,2.543660e+00,2.911770e-08,3.299900e-02,7.716430e-12,1.300740e-08,4.345420e-09,1.965520e-07,2.583100e-01,2.703220e-09,8.672320e-06,6.133480e-07,4.734190e-04,2.863890e-08,1.480440e-09,1.160220e-12,1.720210e-07,2.167560e-12,5.615890e-03,5.210600e-01,2.547430e-08,1.815320e-01,1.000000e+00
1.0,0.00177828,OK,2.050000e+03,1.674120e-02,2.712180e+00,4.892400e-08,3.871880e-02,1.009200e-11,1.837640e-08,6.642090e-09,1.811540e-07,2.575590e-01,2.396090e-09,1.183540e-05,9.165530e-07,5.503760e-04,5.181520e-08,2.453680e-09,2.488940e-12,2.350650e-07,4.677080e-12,6.124100e-03,5.162950e-01,2.287020e-08,1.807400e-01,1.000000e+00
1.0,0.00177828,OK,2.075000e+03,1.806020e-02,2.895320e+00,8.117520e-08,4.522350e-02,1.310980e-11,2.573970e-08,1.004100e-08,1.668000e-07,2.567040e-01,2.128470e-09,1.602510e-05,1.355290e-06,6.365050e-04,9.238320e-08,4.013430e-09,5.241170e-12,3.182740e-07,9.903650e-12,6.657000e-03,5.109000e-01,2.054660e-08,1.798610e-01,1.000000e+00
1.0,0.00177828,OK,2.100000e+03,1.947500e-02,3.094590e+00,1.330630e-07,5.258410e-02,1.691800e-11,3.575530e-08,1.501660e-08,1.533800e-07,2.557370e-01,1.894500e-09,2.153300e-05,1.983580e-06,7.322660e-04,1.624020e-07,6.481050e-09,1.084100e-11,4.270480e-07,2.059330e-11,7.213090e-03,5.048200e-01,1.846670e-08,1.788900e-01,1.000000e+00
1.0,0.00177828,OK,2.125000e+03,2.098770e-02,3.311550e+00,2.155810e-07,6.087140e-02,2.169290e-11,4.927030e-08,2.222360e-08,1.408000e-07,2.546470e-01,1.689280e-09,2.872080e-05,2.874230e-06,8.380100e-04,2.816250e-07,1.033620e-08,2.204020e-11,5.678870e-07,4.207720e-11,7.790420e-03,4.980000e-01,1.659960e-08,1.778200e-01,1.000000e+00
1.0,0.00177828,OK,2.150000e+03,2.260040e-02,3.547820e+00,3.453500e-07,7.015510e-02,2.764190e-11,6.736650e-08,3.255460e-08,1.289800e-07,2.534260e-01,1.508720e-09,3.803430e-05,4.124310e-06,9.539410e-04,4.819930e-07,1.628530e-08,4.406840e-11,7.485000e-07,8.453220e-11,8.386540e-03,4.903880e-01,1.491880e-08,1.766460e-01,1.000000e+00
1.0,0.00177828,OK,2.175000e+03,2.431430e-02,3.805090e+00,5.472350e-07,8.050130e-02,3.500800e-11,9.141590e-08,4.721330e-08,1.178540e-07,2.520660e-01,1.349400e-09,5.001920e-05,5.861790e-06,1.080090e-03,8.145080e-07,2.535620e-08,8.670690e-11,9.778960e-07,1.670730e-10,8.998460e-03,4.819330e-01,1.340200e-08,1.753630e-01,1.000000e+00
