Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,Si,SiO,SiO2,Si2,SiN,C(gr),SiO2(a-qz),SiO2(b-qz),SiO2(b-crt)
0.5,1.77828,2.550000e+03,0.000000e+00,2.806600e+00,1.834380e-07,1.882480e-03,8.429630e-10,3.564970e-08,1.065010e-08,1.296990e-05,2.814590e-01,4.798190e-07,5.478320e-08,2.024830e-06,8.623660e-05,5.999150e-07,4.453940e-10,4.736050e-07,8.960650e-10,7.301380e-04,6.454790e-03,6.968030e-08,1.069140e-02,1.592830e-14,1.436340e-13,5.092870e-09,1.417070e-14,2.048260e-18,2.112460e-08,3.002990e-08,5.422680e-08,6.150590e-10,5.973880e-16,4.079580e-12,5.241140e-09,3.193370e-23,2.113320e-24,3.716210e-15,4.896410e-09,7.691250e-02,4.893540e-01,9.121000e-08,1.320390e-01,3.729400e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.575000e+03,0.000000e+00,3.008540e+00,2.543890e-07,2.055260e-03,1.058530e-09,4.406170e-08,9.586510e-09,1.565550e-05,2.970260e-01,4.985650e-07,7.966660e-08,2.570400e-06,9.215430e-05,8.682220e-07,7.198990e-10,5.598890e-07,1.450530e-09,7.546630e-04,6.240150e-03,6.703320e-08,1.050870e-02,1.664890e-14,1.890760e-13,6.890170e-09,1.743470e-14,1.906560e-18,2.721650e-08,3.451260e-08,5.475780e-08,5.840740e-10,5.150620e-16,4.711790e-12,5.759600e-09,3.335610e-23,2.030620e-24,4.634390e-15,5.461290e-09,8.408730e-02,4.630140e-01,8.744310e-08,1.358050e-01,3.967250e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.600000e+03,2.543960e-03,3.213630e+00,3.505540e-07,2.237240e-03,1.320160e-09,5.421950e-08,8.602280e-09,1.882130e-05,3.123220e-01,5.150770e-07,1.150060e-07,3.243520e-06,9.808970e-05,1.247320e-06,1.152750e-09,6.579590e-07,2.325920e-09,7.781930e-04,6.020680e-03,6.420500e-08,1.032520e-02,1.727480e-14,2.474030e-13,9.263520e-09,2.129610e-14,1.763160e-18,3.484750e-08,3.945160e-08,5.506340e-08,5.522800e-10,4.418670e-16,5.405010e-12,6.292470e-09,3.449910e-23,1.932540e-24,5.726440e-15,6.055420e-09,9.165460e-02,4.368820e-01,8.337620e-08,1.392360e-01,4.208270e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.625000e+03,2.030290e-02,3.421170e+00,4.801030e-07,2.428160e-03,1.635560e-09,6.643580e-08,7.694010e-09,2.253960e-05,3.272590e-01,5.291890e-07,1.648450e-07,4.068980e-06,1.039950e-04,1.779180e-06,1.829180e-09,7.686560e-07,3.695350e-09,8.006140e-04,5.797080e-03,6.122880e-08,1.014160e-02,1.779400e-14,3.218540e-13,1.237910e-08,2.583210e-14,1.619720e-18,4.434640e-08,4.485750e-08,5.513710e-08,5.199290e-10,3.771100e-16,6.158270e-12,6.834540e-09,3.533080e-23,1.821540e-24,7.012950e-15,6.675420e-09,9.960380e-02,4.110940e-01,7.907470e-08,1.422960e-01,4.451390e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.650000e+03,3.837260e-02,3.630430e+00,6.536050e-07,2.627690e-03,2.013310e-09,8.107110e-08,6.858330e-09,2.689160e-05,3.417530e-01,5.407810e-07,2.346520e-07,5.075220e-06,1.098210e-04,2.520280e-06,2.877020e-09,8.927360e-07,5.818710e-09,8.218180e-04,5.570070e-03,5.813850e-08,9.958650e-03,1.819660e-14,4.163810e-13,1.644570e-08,3.112510e-14,1.477830e-18,5.609730e-08,5.073440e-08,5.497510e-08,4.872780e-10,3.201110e-16,6.969160e-12,7.379970e-09,3.582720e-23,1.700330e-24,8.514650e-15,7.317320e-09,1.079210e-01,3.857800e-01,7.460470e-08,1.449520e-01,4.695540e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.675000e+03,5.666830e-02,3.840680e+00,8.846470e-07,2.835370e-03,2.462920e-09,9.853920e-08,6.091860e-09,3.196840e-05,3.557270e-01,5.497830e-07,3.317830e-07,6.294600e-06,1.155150e-04,3.546090e-06,4.486460e-09,1.030850e-06,9.082740e-09,8.417030e-04,5.340420e-03,5.496740e-08,9.777140e-03,1.847500e-14,5.357900e-13,2.172480e-08,3.726230e-14,1.338990e-18,7.054570e-08,5.707970e-08,5.457620e-08,4.545800e-10,2.702110e-16,7.833720e-12,7.922300e-09,3.597430e-23,1.571790e-24,1.025200e-14,7.976630e-09,1.165880e-01,3.610610e-01,7.003110e-08,1.471760e-01,4.939630e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.700000e+03,7.510030e-02,4.051200e+00,1.190610e-06,3.050670e-03,2.994850e-09,1.193140e-07,5.391230e-09,3.787160e-05,3.691130e-01,5.561770e-07,4.660640e-07,7.763700e-06,1.210220e-04,4.956840e-06,6.938110e-09,1.183480e-06,1.405820e-08,8.601740e-04,5.108910e-03,5.174830e-08,9.597670e-03,1.862430e-14,6.858980e-13,2.854140e-08,4.433590e-14,1.204560e-18,8.820430e-08,6.388300e-08,5.394270e-08,4.220820e-10,2.267710e-16,8.746340e-12,8.454610e-09,3.576790e-23,1.438770e-24,1.224510e-14,8.648430e-09,1.255850e-01,3.370460e-01,6.541550e-08,1.489450e-01,5.182580e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.725000e+03,9.357650e-02,4.261280e+00,1.593600e-06,3.272940e-03,3.620560e-09,1.439370e-07,4.753020e-09,4.471460e-05,3.818530e-01,5.599930e-07,6.505460e-07,9.523490e-06,1.262880e-04,6.884820e-06,1.064280e-08,1.350960e-06,2.158090e-08,8.771450e-04,4.876310e-03,4.851230e-08,9.420870e-03,1.864250e-14,8.737210e-13,3.729850e-08,5.244270e-14,1.075730e-18,1.096580e-07,7.112490e-08,5.307960e-08,3.900200e-10,1.891760e-16,9.699680e-12,8.969600e-09,3.521450e-23,1.304090e-24,1.451290e-14,9.327420e-09,1.348870e-01,3.138330e-01,6.081520e-08,1.502450e-01,5.423360e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.750000e+03,1.120040e-01,4.470270e+00,2.121610e-06,3.501440e-03,4.352530e-09,1.730240e-07,4.173850e-09,5.262390e-05,3.938990e-01,5.613050e-07,9.024580e-07,1.161950e-05,1.312570e-04,9.503640e-06,1.619740e-08,1.533390e-06,3.286500e-08,8.925370e-04,4.643450e-03,4.528900e-08,9.247250e-03,1.853030e-14,1.107690e-12,4.849300e-08,6.168420e-14,9.535240e-19,1.355710e-07,7.877740e-08,5.199490e-08,3.586190e-10,1.568370e-16,1.068470e-11,9.459740e-09,3.433060e-23,1.170360e-24,1.707360e-14,1.000810e-08,1.444690e-01,2.915040e-01,5.628220e-08,1.510660e-01,5.660950e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.775000e+03,1.302890e-01,4.677530e+00,2.809910e-06,3.735300e-03,5.204320e-09,2.072760e-07,3.650280e-09,6.173960e-05,4.052140e-01,5.602270e-07,1.244420e-06,1.410210e-05,1.358760e-04,1.303980e-05,2.446250e-08,1.730630e-06,4.966070e-08,9.062790e-04,4.411120e-03,4.210550e-08,9.077290e-03,1.829110e-14,1.397910e-12,6.273520e-08,7.216720e-14,8.387560e-19,1.666890e-07,8.680240e-08,5.069970e-08,3.280840e-10,1.291960e-16,1.169060e-11,9.917500e-09,3.314200e-23,1.039940e-24,1.994370e-14,1.068470e-08,1.543020e-01,2.701280e-01,5.186180e-08,1.514040e-01,5.894380e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.800000e+03,1.483440e-01,4.882500e+00,3.702710e-06,3.973570e-03,6.190610e-09,2.474870e-07,3.178920e-09,7.221730e-05,4.157720e-01,5.569080e-07,1.705940e-06,1.702600e-05,1.400920e-04,1.778710e-05,3.667000e-08,1.942260e-06,7.447350e-08,9.183050e-04,4.180140e-03,3.898640e-08,8.911380e-03,1.793100e-14,1.756420e-12,8.077150e-08,8.400300e-14,7.320560e-19,2.038440e-07,9.515200e-08,4.920770e-08,2.986020e-10,1.057250e-16,1.270520e-11,1.033550e-08,3.168260e-23,9.148590e-25,2.313870e-14,1.135160e-08,1.643550e-01,2.497580e-01,4.759250e-08,1.512640e-01,6.122760e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.825000e+03,1.660840e-01,5.084650e+00,4.855190e-06,4.215210e-03,7.327220e-09,2.945540e-07,2.756370e-09,8.422890e-05,4.255560e-01,5.515250e-07,2.325350e-06,2.045090e-05,1.438560e-04,2.412460e-05,5.457110e-08,2.167590e-06,1.108630e-07,9.285620e-04,3.951300e-03,3.595320e-08,8.749830e-03,1.745860e-14,2.197560e-12,1.035110e-07,9.730840e-14,6.338490e-19,2.479550e-07,1.037690e-07,4.753550e-08,2.703400e-10,8.593180e-17,1.371490e-11,1.070660e-08,2.999260e-23,7.967830e-25,2.667240e-14,1.200310e-08,1.745960e-01,2.304310e-01,4.350560e-08,1.506540e-01,6.345220e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.850000e+03,1.834300e-01,5.283550e+00,6.335900e-06,4.459070e-03,8.631220e-09,3.494880e-07,2.379270e-09,9.796400e-05,4.345610e-01,5.442750e-07,3.152150e-06,2.444060e-05,1.471230e-04,3.253910e-05,8.063790e-08,2.405600e-06,1.638520e-07,9.370010e-04,3.725400e-03,3.302480e-08,8.592880e-03,1.688420e-14,2.738320e-12,1.320560e-07,1.122060e-13,5.443670e-19,3.000330e-07,1.125860e-07,4.570180e-08,2.434390e-10,6.935700e-17,1.470510e-11,1.102430e-08,2.811720e-23,6.869970e-25,3.055740e-14,1.263380e-08,1.849900e-01,2.121740e-01,3.962530e-08,1.495890e-01,6.560990e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.875000e+03,2.003130e-01,5.478790e+00,8.229630e-06,4.703950e-03,1.012090e-08,4.134280e-07,2.044310e-09,1.136310e-04,4.427910e-01,5.353660e-07,4.249920e-06,2.906330e-05,1.498520e-04,4.365180e-05,1.183370e-07,2.654950e-06,2.404800e-07,9.435860e-04,3.503220e-03,3.021670e-08,8.440680e-03,1.622010e-14,3.398780e-12,1.677390e-07,1.288230e-13,4.636580e-19,3.611750e-07,1.215280e-07,4.372760e-08,2.180170e-10,5.557930e-17,1.566050e-11,1.128310e-08,2.610420e-23,5.863950e-25,3.480480e-14,1.323850e-08,1.955040e-01,1.949950e-01,3.596910e-08,1.480890e-01,6.769340e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.900000e+03,2.166740e-01,5.670060e+00,1.064080e-05,4.948570e-03,1.181600e-08,4.876500e-07,1.748220e-09,1.314600e-04,4.502580e-01,5.250170e-07,5.699960e-06,3.439080e-05,1.520100e-04,5.825230e-05,1.724990e-07,2.913990e-06,3.505480e-07,9.482870e-04,3.285500e-03,2.754160e-08,8.293310e-03,1.547980e-14,4.202580e-12,2.121640e-07,1.472930e-13,3.916040e-19,4.325690e-07,1.305120e-07,4.163560e-08,1.941650e-10,4.421320e-17,1.656570e-11,1.147810e-08,2.400190e-23,4.955030e-25,3.942490e-14,1.381240e-08,2.061020e-01,1.788920e-01,3.254790e-08,1.461770e-01,6.969600e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.925000e+03,2.324620e-01,5.857100e+00,1.369750e-05,5.191630e-03,1.373760e-08,5.735820e-07,1.487830e-09,1.517020e-04,4.569810e-01,5.134430e-07,7.605690e-06,4.049800e-05,1.535710e-04,7.733880e-05,2.498090e-07,3.180780e-06,5.076130e-07,9.510880e-04,3.072980e-03,2.500920e-08,8.150780e-03,1.467760e-14,5.177450e-12,2.672520e-07,1.677560e-13,3.279370e-19,5.154810e-07,1.394500e-07,3.944960e-08,1.719490e-10,3.490970e-17,1.740530e-11,1.160570e-08,2.185780e-23,4.145060e-25,4.442680e-14,1.435110e-08,2.167490e-01,1.638540e-01,2.936740e-08,1.438830e-01,7.161190e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.950000e+03,2.476400e-01,6.039720e+00,1.755630e-05,5.431770e-03,1.590830e-08,6.728160e-07,1.260040e-09,1.746310e-04,4.629870e-01,5.008580e-07,1.009810e-05,4.746260e-05,1.545150e-04,1.021670e-04,3.594670e-07,3.453110e-06,7.303120e-07,9.519820e-04,2.866340e-03,2.262640e-08,8.013040e-03,1.382830e-14,6.355830e-12,3.353010e-07,1.903590e-13,2.722660e-19,6.112570e-07,1.482480e-07,3.719460e-08,1.514100e-10,2.735580e-17,1.816490e-11,1.166380e-08,1.971640e-23,3.432890e-25,4.981900e-14,1.485080e-08,2.274100e-01,1.498560e-01,2.642810e-08,1.412360e-01,7.343570e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,2.975000e+03,2.621820e-01,6.217790e+00,2.240750e-05,5.667670e-03,1.835230e-08,7.871250e-07,1.061850e-09,2.005460e-04,4.683070e-01,4.874660e-07,1.334220e-05,5.536410e-05,1.548340e-04,1.343110e-04,5.140560e-07,3.728550e-06,1.044110e-06,9.509740e-04,2.666210e-03,2.039730e-08,7.879950e-03,1.294650e-14,7.775520e-12,4.190430e-07,2.152510e-13,2.240940e-19,7.213130e-07,1.568130e-07,3.489560e-08,1.325610e-10,2.127280e-17,1.883110e-11,1.165140e-08,1.761780e-23,2.814910e-25,5.560980e-14,1.530830e-08,2.380500e-01,1.368690e-01,2.372630e-08,1.382690e-01,7.516240e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.000000e+03,2.760740e-01,6.391250e+00,2.848190e-05,5.897990e-03,2.109540e-08,9.184740e-07,8.903780e-10,2.297710e-04,4.729750e-01,4.734560e-07,1.754500e-05,6.428340e-05,1.545260e-04,1.757330e-04,7.306820e-07,4.004470e-06,1.483590e-06,9.480830e-04,2.473200e-03,1.832380e-08,7.751320e-03,1.204650e-14,9.480370e-12,5.217170e-07,2.425910e-13,1.828490e-19,8.471280e-07,1.650500e-07,3.257760e-08,1.153930e-10,1.641550e-17,1.939250e-11,1.156920e-08,1.559670e-23,2.285530e-25,6.180700e-14,1.572100e-08,2.486360e-01,1.248550e-01,2.125530e-08,1.350160e-01,7.678780e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.025000e+03,2.893150e-01,6.560070e+00,3.605830e-05,6.121460e-03,2.416540e-08,1.069040e-06,7.428800e-10,2.626570e-04,4.770300e-01,4.590060e-07,2.296540e-05,7.430160e-05,1.536030e-04,2.288680e-04,1.032470e-06,4.278150e-06,2.095460e-06,9.433390e-04,2.287820e-03,1.640560e-08,7.626920e-03,1.114180e-14,1.152110e-11,6.471490e-07,2.725400e-13,1.479080e-19,9.902300e-07,1.728690e-07,3.026460e-08,9.987430e-11,1.257000e-17,1.983980e-11,1.141920e-08,1.368170e-23,1.837750e-25,6.841870e-14,1.608680e-08,2.591340e-01,1.137700e-01,1.900540e-08,1.315140e-01,7.830800e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.050000e+03,3.019160e-01,6.724320e+00,4.547210e-05,6.336880e-03,2.759190e-08,1.241210e-06,6.167460e-10,2.995840e-04,4.805110e-01,4.442730e-07,2.992520e-05,8.549960e-05,1.520810e-04,2.967280e-04,1.450520e-06,4.546830e-06,2.942420e-06,9.367850e-04,2.110520e-03,1.464030e-08,7.506440e-03,1.024490e-14,1.395610e-11,7.998380e-07,3.052640e-13,1.186180e-19,1.152190e-06,1.801840e-07,2.797940e-08,8.595150e-11,9.551870e-18,2.016620e-11,1.120500e-08,1.189460e-23,1.463650e-25,7.545300e-14,1.640440e-08,2.695140e-01,1.035690e-01,1.696520e-08,1.277960e-01,7.971950e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.075000e+03,3.139010e-01,6.884080e+00,5.712530e-05,6.543130e-03,3.140630e-08,1.437610e-06,5.095200e-10,3.409590e-04,4.834580e-01,4.293990e-07,3.882300e-05,9.795720e-05,1.499890e-04,3.830210e-04,2.026410e-06,4.807760e-06,4.108220e-06,9.284770e-04,1.941700e-03,1.302410e-08,7.389530e-03,9.366820e-15,1.685230e-11,9.850580e-07,3.409300e-13,9.432480e-20,1.334620e-06,1.869190e-07,2.574310e-08,7.355490e-11,7.203610e-18,2.036770e-11,1.093130e-08,1.025080e-23,1.154870e-25,8.291870e-14,1.667310e-08,2.797450e-01,9.420260e-02,1.512190e-08,1.238980e-01,8.101910e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.100000e+03,3.253070e-01,7.039520e+00,7.149850e-05,6.739190e-03,3.564240e-08,1.661140e-06,4.189100e-10,3.872170e-04,4.859110e-01,4.145070e-07,5.015080e-05,1.117530e-04,1.473620e-04,4.922940e-04,2.815430e-06,5.058310e-06,5.704080e-06,9.184830e-04,1.781620e-03,1.155150e-08,7.275790e-03,8.517020e-15,2.028610e-11,1.208960e-06,3.797060e-13,7.438400e-20,1.539140e-06,1.930040e-07,2.357450e-08,6.259990e-11,5.392380e-18,2.044300e-11,1.060380e-08,8.759380e-24,9.029900e-26,9.082470e-14,1.689280e-08,2.897990e-01,8.561980e-02,1.346190e-08,1.198540e-01,8.220400e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.125000e+03,3.361820e-01,7.190850e+00,8.916390e-05,6.924190e-03,4.033600e-08,1.914910e-06,3.427970e-10,4.388230e-04,4.879100e-01,3.997010e-07,6.451300e-05,1.269620e-04,1.442430e-04,6.300980e-04,3.890780e-06,5.296020e-06,7.876960e-06,9.068820e-04,1.630500e-03,1.021620e-08,7.164800e-03,7.703420e-15,2.434410e-11,1.478710e-06,4.217580e-13,5.818360e-20,1.767390e-06,1.983850e-07,2.148980e-08,5.299050e-11,4.007350e-18,2.039400e-11,1.022930e-08,7.423540e-24,6.998620e-26,9.918060e-14,1.706390e-08,2.996480e-01,7.776960e-02,1.197120e-08,1.156960e-01,8.327140e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.150000e+03,3.465890e-01,7.338320e+00,1.108010e-04,7.097390e-03,4.552510e-08,2.202340e-06,2.792380e-10,4.962680e-04,4.894920e-01,3.850710e-07,8.264990e-05,1.436580e-04,1.406800e-04,8.031920e-04,5.348790e-06,5.518660e-06,1.082010e-05,8.937610e-04,1.488450e-03,9.010820e-09,7.056060e-03,6.932260e-15,2.912420e-11,1.802590e-06,4.672450e-13,4.515390e-20,2.021000e-06,2.030170e-07,1.950240e-08,4.462260e-11,2.957180e-18,2.022500e-11,9.815020e-09,6.241730e-24,5.378530e-26,1.079960e-13,1.718750e-08,3.092680e-01,7.060140e-02,1.063610e-08,1.114550e-01,8.421870e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.175000e+03,3.566040e-01,7.482280e+00,1.372120e-04,7.258160e-03,5.125020e-08,2.527100e-06,2.264680e-10,5.600710e-04,4.906910e-01,3.706860e-07,1.054640e-04,1.619100e-04,1.367260e-04,1.019760e-03,7.315700e-06,5.724250e-06,1.478610e-05,8.792140e-04,1.355470e-03,7.927390e-09,6.949070e-03,6.208110e-15,3.473620e-11,2.190140e-06,5.163150e-13,3.477660e-20,2.301630e-06,2.068700e-07,1.762300e-08,3.738740e-11,2.167480e-18,1.994260e-11,9.368580e-09,5.208300e-24,4.100050e-26,1.172810e-13,1.726480e-08,3.186340e-01,6.406520e-02,9.442790e-09,1.071600e-01,8.504340e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.200000e+03,3.663180e-01,7.623120e+00,1.693470e-04,7.406050e-03,5.755390e-08,2.893140e-06,1.829010e-10,6.307760e-04,4.915410e-01,3.566050e-07,1.340520e-04,1.817840e-04,1.324340e-04,1.289700e-03,9.956140e-06,5.911150e-06,2.010400e-05,8.633410e-04,1.231510e-03,6.957530e-09,6.843260e-03,5.533990e-15,4.130250e-11,2.652320e-06,5.691010e-13,2.658940e-20,2.610870e-06,2.099260e-07,1.585900e-08,3.117450e-11,1.578400e-18,1.955570e-11,8.897660e-09,4.314510e-24,3.101360e-26,1.270460e-13,1.729780e-08,3.277240e-01,5.811280e-02,8.378290e-09,1.028380e-01,8.574310e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.225000e+03,3.758380e-01,7.761310e+00,2.083180e-04,7.540730e-03,6.448120e-08,3.304680e-06,1.471280e-10,7.089470e-04,4.920680e-01,3.428690e-07,1.697430e-04,2.033420e-04,1.278630e-04,1.624920e-03,1.348370e-05,6.078020e-06,2.719990e-05,8.462450e-04,1.116410e-03,6.092650e-09,6.738050e-03,4.911500e-15,4.895870e-11,3.201650e-06,6.257130e-13,2.018860e-20,2.950330e-06,2.121810e-07,1.421530e-08,2.587460e-11,1.142360e-18,1.907440e-11,8.409760e-09,3.549480e-24,2.328740e-26,1.373000e-13,1.728840e-08,3.365170e-01,5.269750e-02,7.430170e-09,9.851290e-02,8.631490e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.250000e+03,3.852900e-01,7.897400e+00,2.554340e-04,7.661980e-03,7.207910e-08,3.766190e-06,1.179060e-10,7.951670e-04,4.922990e-01,3.295090e-07,2.141380e-04,2.266410e-04,1.230670e-04,2.039680e-03,1.817450e-05,6.223850e-06,3.662330e-05,8.280280e-04,1.009940e-03,5.324150e-09,6.632820e-03,4.340960e-15,5.785340e-11,3.852350e-06,6.862290e-13,1.522760e-20,3.321570e-06,2.136400e-07,1.269410e-08,2.138200e-11,8.219570e-19,1.851030e-11,7.912000e-09,2.900990e-24,1.736470e-26,1.480510e-13,1.723890e-08,3.449930e-01,4.777520e-02,6.586770e-09,9.420590e-02,8.675610e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.275000e+03,3.948220e-01,8.032060e+00,3.122210e-04,7.769710e-03,8.039690e-08,4.282410e-06,9.415300e-11,8.900300e-04,4.922540e-01,3.165430e-07,2.691670e-04,2.517330e-04,1.180990e-04,2.551050e-03,2.438330e-05,6.347920e-06,4.907980e-05,8.087890e-04,9.118040e-04,4.643520e-09,6.526920e-03,3.821650e-15,6.814850e-11,4.620510e-06,7.506890e-13,1.141380e-20,3.726100e-06,2.143190e-07,1.129510e-08,1.759640e-11,5.881670e-19,1.787510e-11,7.410900e-09,2.356270e-24,1.286340e-26,1.593060e-13,1.715150e-08,3.531320e-01,4.330410e-02,5.837260e-09,8.993640e-02,8.706370e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.300000e+03,4.046060e-01,8.166030e+00,3.804600e-04,7.863890e-03,8.948540e-08,4.858240e-06,7.493380e-11,9.941360e-04,4.919490e-01,3.039820e-07,3.371370e-04,2.786620e-04,1.130110e-04,3.179360e-03,3.256500e-05,6.449800e-06,6.547100e-05,7.886270e-04,8.216570e-04,4.042540e-09,6.419650e-03,3.351940e-15,8.001780e-11,5.524200e-06,8.190790e-13,8.504520e-21,4.165350e-06,2.142430e-07,1.001610e-08,1.442420e-11,4.186920e-19,1.718100e-11,6.912310e-09,1.902560e-24,9.469780e-27,1.710680e-13,1.702850e-08,3.609170e-01,3.924470e-02,5.171670e-09,8.572100e-02,8.723420e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.325000e+03,4.148450e-01,8.300220e+00,4.622210e-04,7.944560e-03,9.939700e-08,5.498810e-06,5.944980e-11,1.108080e-03,4.913950e-01,2.918250e-07,4.208110e-04,3.074680e-04,1.078490e-04,3.948750e-03,4.329920e-05,6.529280e-06,8.694430e-05,7.676290e-04,7.391050e-04,3.513310e-09,6.310320e-03,2.929550e-15,9.364610e-11,6.583620e-06,8.913190e-13,6.301170e-21,4.640700e-06,2.134420e-07,8.853100e-09,1.178000e-11,2.965900e-19,1.643980e-11,6.421280e-09,1.527610e-24,6.930450e-27,1.833380e-13,1.687230e-08,3.683280e-01,3.556030e-02,4.580880e-09,8.157360e-02,8.726380e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.350000e+03,4.257770e-01,8.435650e+00,5.599040e-04,8.011810e-03,1.101850e-07,6.209310e-06,4.702450e-11,1.232440e-03,4.905970e-01,2.800650e-07,5.234740e-04,3.381780e-04,1.026550e-04,4.887790e-03,5.732210e-05,6.586360e-06,1.149540e-04,7.458780e-04,6.637210e-04,3.048390e-09,6.198190e-03,2.551700e-15,1.092270e-10,7.821180e-06,9.672510e-13,4.643670e-21,5.153380e-06,2.119490e-07,7.800940e-09,9.586450e-12,2.091200e-19,1.566280e-11,5.942050e-09,1.219970e-24,5.043570e-27,1.961090e-13,1.668470e-08,3.753460e-01,3.221670e-02,4.056600e-09,7.750570e-02,8.714800e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.375000e+03,4.376870e-01,8.573540e+00,6.762840e-04,8.065730e-03,1.219020e-07,6.995000e-06,3.708990e-11,1.367780e-03,4.895580e-01,2.686880e-07,6.490280e-04,3.708120e-04,9.746500e-05,6.030190e-03,7.556500e-05,6.621170e-06,1.513340e-04,7.234450e-04,5.950570e-04,2.640840e-09,6.082500e-03,2.215290e-15,1.269570e-10,9.261570e-06,1.046610e-12,3.404570e-21,5.704480e-06,2.098020e-07,6.853340e-09,7.774870e-12,1.467900e-19,1.486020e-11,5.478030e-09,9.692330e-25,3.650550e-27,2.093700e-13,1.646780e-08,3.819500e-01,2.918220e-02,3.591340e-09,7.352660e-02,8.688190e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.5,1.77828,3.400000e+03,4.509100e-01,8.715270e+00,8.145610e-04,8.106390e-03,1.346010e-07,7.861070e-06,2.917300e-11,1.514590e-03,4.882690e-01,2.576750e-07,8.020950e-04,4.053740e-04,9.231090e-05,7.415640e-03,9.920070e-05,6.633920e-06,1.983930e-04,7.003930e-04,5.326550e-04,2.284210e-09,5.962450e-03,1.917030e-15,1.470370e-10,1.093170e-05,1.129030e-12,2.483630e-21,6.294900e-06,2.070370e-07,6.003400e-09,6.284820e-12,1.025920e-19,1.404140e-11,5.031880e-09,7.661280e-25,2.628310e-27,2.230990e-13,1.622300e-08,3.881190e-01,2.642760e-02,3.178350e-09,6.964310e-02,8.645990e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
