Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,Si,SiO,SiO2,Si2,SiN,C(gr),SiO2(a-qz),SiO2(b-qz),SiO2(b-crt)
2.0,5.62341,2.950000e+03,0.000000e+00,4.838720e+00,5.551790e-06,8.069750e-03,1.433070e-08,3.732450e-07,1.941140e-07,9.687650e-05,4.170730e-01,1.285290e-06,3.193290e-06,7.051310e-05,1.078470e-03,3.230810e-05,1.136740e-07,2.410170e-05,2.309450e-07,2.481100e-03,2.000620e-02,4.498790e-07,7.798150e-03,1.291710e-12,6.185380e-12,1.860080e-07,5.277280e-13,9.257690e-16,9.081170e-07,1.034730e-06,1.219650e-06,2.332530e-08,9.301620e-14,5.956450e-10,3.824660e-07,4.065010e-20,3.325160e-21,1.278440e-13,6.285110e-08,1.343610e-01,2.522220e-01,1.267120e-07,1.559100e-01,7.611470e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,2.975000e+03,0.000000e+00,5.019390e+00,7.085870e-06,8.586770e-03,1.669210e-08,4.359270e-07,1.769150e-07,1.110670e-04,4.259430e-01,1.275220e-06,4.219160e-06,8.387920e-05,1.123870e-03,4.247300e-05,1.625590e-07,2.706390e-05,3.301770e-07,2.523280e-03,1.935290e-02,4.258390e-07,7.643000e-03,1.294940e-12,7.541710e-12,2.320750e-07,6.004920e-13,8.570040e-16,1.092820e-06,1.138240e-06,1.213520e-06,2.208610e-08,8.135380e-14,6.548660e-10,4.051850e-07,4.044830e-20,3.096270e-21,1.454770e-13,6.670750e-08,1.422780e-01,2.352860e-01,1.173120e-07,1.561930e-01,7.867560e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.000000e+03,0.000000e+00,5.197610e+00,9.006780e-06,9.120080e-03,1.936610e-08,5.077630e-07,1.609730e-07,1.270250e-04,4.342020e-01,1.261790e-06,5.548230e-06,9.940170e-05,1.168400e-03,5.557160e-05,2.310620e-07,3.027850e-05,4.691530e-07,2.562920e-03,1.870030e-02,4.022160e-07,7.491430e-03,1.293000e-12,9.162500e-12,2.884230e-07,6.806390e-13,7.904260e-16,1.309920e-06,1.247970e-06,1.204490e-06,2.086220e-08,7.096150e-14,7.170000e-10,4.277470e-07,4.002770e-20,2.868190e-21,1.647190e-13,7.057130e-08,1.503410e-01,2.191650e-01,1.083150e-07,1.561030e-01,8.117080e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.025000e+03,0.000000e+00,5.373160e+00,1.140260e-05,9.668840e-03,2.238320e-08,5.898890e-07,1.462160e-07,1.449330e-04,4.418490e-01,1.245300e-06,7.262310e-06,1.173590e-04,1.211820e-03,7.237440e-05,3.264970e-07,3.375160e-05,6.626420e-07,2.599950e-03,1.804930e-02,3.791040e-07,7.343540e-03,1.286010e-12,1.109300e-11,3.570940e-07,7.686260e-13,7.262800e-16,1.564070e-06,1.363810e-06,1.192590e-06,1.965760e-08,6.172330e-14,7.817990e-10,4.499810e-07,3.939700e-20,2.643190e-21,1.856230e-13,7.442470e-08,1.585310e-01,2.038660e-01,9.975220e-08,1.556490e-01,8.359350e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.050000e+03,0.000000e+00,5.545870e+00,1.437950e-05,1.023200e-02,2.577620e-08,6.835560e-07,1.325730e-07,1.649870e-04,4.488910e-01,1.226100e-06,9.463180e-06,1.380550e-04,1.253860e-03,9.383370e-05,4.586960e-07,3.748710e-05,9.304750e-07,2.634250e-03,1.740060e-02,3.565850e-07,7.199380e-03,1.274110e-12,1.338520e-11,4.404870e-07,8.649170e-13,6.647750e-16,1.860430e-06,1.485560e-06,1.177880e-06,1.847570e-08,5.353170e-14,8.489570e-10,4.717090e-07,3.856770e-20,2.423240e-21,2.082340e-13,7.825010e-08,1.668280e-01,1.893900e-01,9.164800e-08,1.548440e-01,8.593760e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.075000e+03,0.000000e+00,5.715620e+00,1.806460e-05,1.080860e-02,2.957950e-08,7.901400e-07,1.199770e-07,1.873980e-04,4.553370e-01,1.204510e-06,1.227690e-05,1.618160e-04,1.294280e-03,1.211220e-04,6.408070e-07,4.148690e-05,1.299130e-06,2.665740e-03,1.675520e-02,3.347260e-07,7.058970e-03,1.257530e-12,1.609850e-11,5.414080e-07,9.699840e-13,6.060820e-16,2.204660e-06,1.612950e-06,1.160420e-06,1.732000e-08,4.628670e-14,9.181090e-10,4.927470e-07,3.755400e-20,2.210110e-21,2.325960e-13,8.203040e-08,1.752140e-01,1.757290e-01,8.401600e-08,1.537020e-01,8.819760e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.100000e+03,0.000000e+00,5.882340e+00,2.260980e-05,1.139720e-02,3.382990e-08,9.111500e-07,1.083650e-07,2.123930e-04,4.612020e-01,1.180860e-06,1.585910e-05,1.889950e-04,1.332820e-03,1.556770e-04,8.903190e-07,4.574980e-05,1.803790e-06,2.694310e-03,1.611390e-02,3.135860e-07,6.922290e-03,1.236510e-12,1.930050e-11,6.631300e-07,1.084310e-12,5.503400e-16,2.602970e-06,1.745620e-06,1.140300e-06,1.619350e-08,3.989620e-14,9.888290e-10,5.129060e-07,3.637200e-20,2.005250e-21,2.587450e-13,8.574860e-08,1.836690e-01,1.628720e-01,7.686200e-08,1.522400e-01,9.036830e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.125000e+03,0.000000e+00,6.045970e+00,2.819610e-05,1.199660e-02,3.856620e-08,1.048230e-06,9.767590e-08,2.402140e-04,4.665030e-01,1.155480e-06,2.040080e-05,2.199690e-04,1.369210e-03,1.992550e-04,1.230370e-06,5.027190e-05,2.490910e-06,2.719870e-03,1.547730e-02,2.932100e-07,6.789290e-03,1.211320e-12,2.306820e-11,8.094570e-07,1.208360e-12,4.976520e-16,3.062100e-06,1.883140e-06,1.117620e-06,1.509900e-08,3.427540e-14,1.060630e-09,5.319960e-07,3.503990e-20,1.809890e-21,2.867180e-13,8.938820e-08,1.921710e-01,1.508000e-01,7.018490e-08,1.504770e-01,9.244480e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.150000e+03,0.000000e+00,6.206520e+00,3.503820e-05,1.260500e-02,4.382940e-08,1.203190e-06,8.785260e-08,2.711240e-04,4.712590e-01,1.128680e-06,2.613620e-05,2.551370e-04,1.403210e-03,2.539920e-04,1.691430e-06,5.504570e-05,3.421600e-06,2.742320e-03,1.484650e-02,2.736330e-07,6.659860e-03,1.182290e-12,2.748880e-11,9.847990e-07,1.342650e-12,4.480910e-16,3.589320e-06,2.024990e-06,1.092510e-06,1.403890e-08,2.934600e-14,1.132980e-09,5.498280e-07,3.357720e-20,1.624980e-21,3.165460e-13,9.293330e-08,2.007020e-01,1.394910e-01,6.397740e-08,1.484340e-01,9.442280e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.175000e+03,0.000000e+00,6.364050e+00,4.339030e-05,1.322090e-02,4.966300e-08,1.377990e-06,7.884030e-08,3.053980e-04,4.754940e-01,1.100730e-06,3.335060e-05,2.949230e-04,1.434570e-03,3.224770e-04,2.313430e-06,6.006070e-05,4.675770e-06,2.761550e-03,1.422210e-02,2.548810e-07,6.533890e-03,1.149750e-12,3.266090e-11,1.194250e-06,1.487640e-12,4.016990e-16,4.192470e-06,2.170540e-06,1.065090e-06,1.301570e-08,2.503630e-14,1.205280e-09,5.662140e-07,3.200450e-20,1.451240e-21,3.482600e-13,9.636850e-08,2.092410e-01,1.289180e-01,5.822760e-08,1.461320e-01,9.629820e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.200000e+03,0.000000e+00,6.518630e+00,5.355210e-05,1.384250e-02,5.611270e-08,1.574740e-06,7.058730e-08,3.433320e-04,4.792320e-01,1.071910e-06,4.239100e-05,3.397690e-04,1.463040e-03,4.078400e-04,3.148410e-06,6.530210e-05,6.357430e-06,2.777470e-03,1.360490e-02,2.369720e-07,6.411220e-03,1.114060e-12,3.869500e-11,1.443660e-06,1.643820e-12,3.584880e-16,4.879920e-06,2.319110e-06,1.035520e-06,1.203120e-08,2.128060e-14,1.276900e-09,5.809760e-07,3.034280e-20,1.289150e-21,3.818860e-13,9.967930e-08,2.177680e-01,1.190540e-01,5.291930e-08,1.435910e-01,9.806730e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.225000e+03,0.000000e+00,6.670380e+00,6.587600e-05,1.446770e-02,6.322680e-08,1.795750e-06,6.304420e-08,3.852390e-04,4.824960e-01,1.042470e-06,5.367740e-05,3.901350e-04,1.488400e-03,5.138440e-04,4.263930e-06,7.075180e-05,8.601350e-06,2.789970e-03,1.299570e-02,2.199130e-07,6.291680e-03,1.075590e-12,4.571540e-11,1.739760e-06,1.811660e-12,3.184430e-16,5.660550e-06,2.469910e-06,1.003970e-06,1.108730e-08,1.801880e-14,1.347140e-09,5.939450e-07,2.861350e-20,1.138980e-21,4.174530e-13,1.028520e-07,2.262640e-01,1.098670e-01,4.803350e-08,1.408350e-01,9.972650e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.250000e+03,0.000000e+00,6.819470e+00,8.077520e-05,1.509460e-02,7.105620e-08,2.043500e-06,5.616430e-08,4.314490e-04,4.853130e-01,1.012630e-06,6.771650e-05,4.464990e-04,1.510440e-03,6.450030e-04,5.747270e-06,7.638720e-05,1.158130e-05,2.798960e-03,1.239530e-02,2.037060e-07,6.175050e-03,1.034720e-12,5.386060e-11,2.090240e-06,1.991610e-12,2.815250e-16,6.543720e-06,2.622070e-06,9.706080e-07,1.018530e-08,1.519620e-14,1.415320e-09,6.049630e-07,2.683760e-20,1.000800e-21,4.549850e-13,1.058720e-07,2.347090e-01,1.013250e-01,4.354890e-08,1.378850e-01,1.012720e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.275000e+03,0.000000e+00,6.966100e+00,9.873280e-05,1.572090e-02,7.965410e-08,2.320650e-06,4.990300e-08,4.823100e-04,4.877060e-01,9.825870e-07,8.511800e-05,5.093460e-04,1.528950e-03,8.067130e-04,7.710690e-06,8.218220e-05,1.552040e-05,2.804340e-03,1.180450e-02,1.883490e-07,6.061100e-03,9.918350e-13,6.328490e-11,2.503870e-06,2.184100e-12,2.476680e-16,7.539240e-06,2.774650e-06,9.356390e-07,9.326430e-09,1.276260e-14,1.480700e-09,6.138900e-07,2.503570e-20,8.745070e-22,4.945040e-13,1.087280e-07,2.430840e-01,9.339350e-02,3.944260e-08,1.347640e-01,1.027020e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.300000e+03,0.000000e+00,7.110520e+00,1.203120e-04,1.634430e-02,8.907660e-08,2.630070e-06,4.421800e-08,5.381870e-04,4.897010e-01,9.525120e-07,1.066120e-04,5.791730e-04,1.543770e-03,1.005400e-03,1.029800e-05,8.810620e-05,2.070370e-05,2.806010e-03,1.122410e-02,1.738310e-07,5.949580e-03,9.473240e-13,7.415850e-11,2.990590e-06,2.389530e-12,2.167860e-16,8.657300e-06,2.926630e-06,8.992650e-07,8.511630e-09,1.067280e-14,1.542550e-09,6.206030e-07,2.322750e-20,7.598590e-22,5.360340e-13,1.114090e-07,2.513700e-01,8.603970e-02,3.569110e-08,1.314920e-01,1.040110e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.325000e+03,0.000000e+00,7.253020e+00,1.461670e-04,1.696250e-02,9.938220e-08,2.974790e-06,3.906880e-08,5.994580e-04,4.913210e-01,9.225550e-07,1.330720e-04,6.564770e-04,1.554740e-03,1.248710e-03,1.369240e-05,9.412510e-05,2.749420e-05,2.803880e-03,1.065480e-02,1.601370e-07,5.840190e-03,9.015640e-13,8.666930e-11,3.561660e-06,2.608220e-12,1.887740e-16,9.908400e-06,3.076940e-06,8.616980e-07,7.741480e-09,8.885390e-15,1.600140e-09,6.250020e-07,2.143120e-20,6.564720e-22,5.795920e-13,1.139010e-07,2.595490e-01,7.922920e-02,3.227030e-08,1.280910e-01,1.051980e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.350000e+03,0.000000e+00,7.393960e+00,1.770570e-04,1.757290e-02,1.106320e-07,3.358060e-06,3.441710e-08,6.665180e-04,4.925880e-01,8.928440e-07,1.655370e-04,7.417510e-04,1.561730e-03,1.545650e-03,1.812690e-05,1.002010e-04,3.635160e-05,2.797850e-03,1.009740e-02,1.472500e-07,5.732640e-03,8.549220e-13,1.010220e-10,4.229770e-06,2.840450e-12,1.635070e-16,1.130330e-05,3.224460e-06,8.231610e-07,7.016300e-09,7.363260e-15,1.652740e-09,6.270090e-07,1.966390e-20,5.638610e-22,6.251940e-13,1.161960e-07,2.676020e-01,7.292850e-02,2.915660e-08,1.245800e-01,1.062580e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.375000e+03,0.000000e+00,7.533730e+00,2.138600e-04,1.817300e-02,1.228890e-07,3.783290e-06,3.022620e-08,7.397710e-04,4.935220e-01,8.634820e-07,2.052410e-04,8.354790e-04,1.564630e-03,1.906920e-03,2.389570e-05,1.062920e-04,4.785610e-05,2.787850e-03,9.552630e-03,1.351480e-07,5.626590e-03,8.077540e-13,1.174410e-10,5.009180e-06,3.086400e-12,1.408490e-16,1.285280e-05,3.368010e-06,7.838780e-07,6.336090e-09,6.072780e-15,1.699690e-09,6.265720e-07,1.794080e-20,4.814520e-22,6.728520e-13,1.182820e-07,2.755110e-01,6.710470e-02,2.632650e-08,1.209790e-01,1.071870e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.400000e+03,1.360370e-02,7.672810e+00,2.575870e-04,1.876010e-02,1.362200e-07,4.254070e-06,2.646120e-08,8.196310e-04,4.941410e-01,8.345540e-07,2.536450e-04,9.381290e-04,1.563390e-03,2.345030e-03,3.137000e-05,1.123530e-04,6.273740e-05,2.773780e-03,9.021110e-03,1.238060e-07,5.521680e-03,7.603970e-13,1.361670e-10,5.915790e-06,3.346140e-12,1.206500e-16,1.456790e-05,3.506400e-06,7.440770e-07,5.700600e-09,4.983760e-15,1.740330e-09,6.236640e-07,1.627520e-20,4.086100e-22,7.225680e-13,1.201520e-07,2.832580e-01,6.172580e-02,2.375750e-08,1.173040e-01,1.079830e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.425000e+03,3.054500e-02,7.811750e+00,3.094030e-04,1.933150e-02,1.506910e-07,4.774150e-06,2.308870e-08,9.065170e-04,4.944590e-01,8.061220e-07,3.124720e-04,1.050140e-03,1.557940e-03,2.874720e-03,4.101520e-05,1.183370e-04,8.190850e-05,2.755570e-03,8.503530e-03,1.131990e-07,5.417550e-03,7.131710e-13,1.574580e-10,6.967340e-06,3.619590e-12,1.027520e-16,1.645920e-05,3.638400e-06,7.039830e-07,5.109270e-09,4.069140e-15,1.774080e-09,6.182880e-07,1.467880e-20,3.446540e-22,7.743380e-13,1.217940e-07,2.908250e-01,5.676090e-02,2.142800e-08,1.135730e-01,1.086410e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.450000e+03,4.796600e-02,7.951160e+00,3.706440e-04,1.988460e-02,1.663730e-07,5.347420e-06,2.007710e-08,1.000850e-03,4.944910e-01,7.782340e-07,3.837530e-04,1.171930e-03,1.548280e-03,3.513210e-03,5.341320e-05,1.241930e-04,1.065090e-04,2.733130e-03,8.000460e-03,1.032970e-07,5.313780e-03,6.663710e-13,1.815870e-10,8.183430e-06,3.906500e-12,8.698940e-17,1.853710e-05,3.762800e-06,6.638190e-07,4.561310e-09,3.304810e-15,1.800410e-09,6.104720e-07,1.316080e-20,2.888780e-22,8.281440e-13,1.232010e-07,2.981930e-01,5.218040e-02,1.931740e-08,1.098010e-01,1.091550e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.475000e+03,6.614470e-02,8.091790e+00,4.428410e-04,2.041640e-02,1.833340e-07,5.977850e-06,1.739640e-08,1.103040e-03,4.942450e-01,7.509180e-07,4.698670e-04,1.303850e-03,1.534420e-03,4.280560e-03,6.928890e-05,1.298690e-04,1.379530e-04,2.706400e-03,7.512450e-03,9.407170e-08,5.209960e-03,6.202680e-13,2.088420e-10,9.585690e-06,4.206390e-12,7.319520e-17,2.081180e-05,3.878380e-06,6.238000e-07,4.055640e-09,2.669350e-15,1.818880e-09,6.002700e-07,1.172880e-20,2.405640e-22,8.839520e-13,1.243640e-07,3.053440e-01,4.795590e-02,1.740630e-08,1.060010e-01,1.095210e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.500000e+03,8.540870e-02,8.234470e+00,5.277390e-04,2.092420e-02,2.016450e-07,6.669480e-06,1.501810e-08,1.213480e-03,4.937260e-01,7.241890e-07,5.736010e-04,1.446210e-03,1.516400e-03,5.200160e-03,8.954190e-05,1.353110e-04,1.779940e-04,2.675310e-03,7.039960e-03,8.549220e-08,5.105630e-03,5.751070e-13,2.395170e-10,1.119780e-05,4.518540e-12,6.120050e-17,2.329230e-05,3.983930e-06,5.841330e-07,3.591000e-09,2.143840e-15,1.829110e-09,5.877650e-07,1.038830e-20,1.990000e-22,9.417100e-13,1.252750e-07,3.122580e-01,4.406050e-02,1.567670e-08,1.021850e-01,1.097340e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.525000e+03,1.061440e-01,8.380160e+00,6.273320e-04,2.140520e-02,2.213760e-07,7.426370e-06,1.291520e-08,1.332570e-03,4.929380e-01,6.980460e-07,6.982060e-04,1.599260e-03,1.494300e-03,6.299110e-03,1.152850e-04,1.404640e-04,2.287930e-04,2.639790e-03,6.583410e-03,7.752760e-08,5.000330e-03,5.311070e-13,2.739140e-10,1.304540e-05,4.841900e-12,5.083850e-17,2.598700e-05,4.078300e-06,5.450140e-07,3.165880e-09,1.711630e-15,1.830850e-09,5.730600e-07,9.142800e-21,1.634890e-22,1.001340e-12,1.259250e-07,3.189140e-01,4.046890e-02,1.411180e-08,9.836480e-02,1.097860e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.550000e+03,1.288090e-01,8.529980e+00,7.438820e-04,2.185630e-02,2.425930e-07,8.252490e-06,1.106240e-08,1.460630e-03,4.918770e-01,6.724780e-07,8.474700e-04,1.763140e-03,1.468190e-03,7.608770e-03,1.478880e-04,1.452710e-04,2.930080e-04,2.599790e-03,6.143110e-03,7.014640e-08,4.893550e-03,4.884580e-13,3.123300e-10,1.515630e-05,5.175040e-12,4.194650e-17,2.890310e-05,4.160350e-06,5.066230e-07,2.778640e-09,1.358170e-15,1.823900e-09,5.562820e-07,7.994240e-21,1.333620e-22,1.062720e-12,1.263050e-07,3.252900e-01,3.715710e-02,1.269590e-08,9.454920e-02,1.096690e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.575000e+03,1.539480e-01,8.685220e+00,8.799590e-04,2.227470e-02,2.653610e-07,9.151680e-06,9.435730e-09,1.597980e-03,4.905370e-01,6.474600e-07,1.025790e-03,1.937930e-03,1.438210e-03,9.165370e-03,1.890360e-04,1.496750e-04,3.738920e-04,2.555230e-03,5.719330e-03,6.331760e-08,4.784800e-03,4.473230e-13,3.550520e-10,1.756030e-05,5.516100e-12,3.436770e-17,3.204610e-05,4.228990e-06,4.691270e-07,2.427450e-09,1.070780e-15,1.808180e-09,5.375780e-07,6.942850e-21,1.079850e-22,1.125700e-12,1.264070e-07,3.313630e-01,3.410250e-02,1.141480e-08,9.074610e-02,1.093770e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.600000e+03,1.822120e-01,8.847320e+00,1.038470e-03,2.265740e-02,2.897370e-07,1.012750e-05,8.012960e-09,1.744850e-03,4.889060e-01,6.229570e-07,1.238240e-03,2.123570e-03,1.404490e-03,1.101060e-02,2.407900e-04,1.536210e-04,4.754210e-04,2.506080e-03,5.312240e-03,5.701020e-08,4.673540e-03,4.078400e-13,4.023430e-10,2.028880e-05,5.862720e-12,2.795300e-17,3.541970e-05,4.283200e-06,4.326770e-07,2.110390e-09,8.385380e-16,1.783710e-09,5.171120e-07,5.987490e-21,8.676250e-23,1.190080e-12,1.262220e-07,3.371070e-01,3.128420e-02,1.025530e-08,8.696180e-02,1.088990e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.625000e+03,2.143890e-01,9.017990e+00,1.222700e-03,2.300120e-02,3.157710e-07,1.118320e-05,6.773260e-09,1.901400e-03,4.869670e-01,5.989260e-07,1.490730e-03,2.319870e-03,1.367180e-03,1.319240e-02,3.056640e-04,1.570520e-04,6.024310e-04,2.452290e-03,4.921930e-03,5.119380e-08,4.559220e-03,3.701190e-13,4.544300e-10,2.337490e-05,6.211940e-12,2.256210e-17,3.902540e-05,4.322030e-06,3.974050e-07,1.825460e-09,6.520210e-16,1.750590e-09,4.950600e-07,5.125760e-21,6.914740e-23,1.255590e-12,1.257390e-07,3.424930e-01,2.868240e-02,9.205300e-09,8.320130e-02,1.082260e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.650000e+03,2.514330e-01,9.199140e+00,1.436360e-03,2.330300e-02,3.435010e-07,1.232140e-05,5.697320e-09,2.067700e-03,4.846960e-01,5.753130e-07,1.790010e-03,2.526490e-03,1.326470e-03,1.576550e-02,3.867190e-04,1.599130e-04,7.607880e-04,2.393800e-03,4.548420e-03,4.583870e-08,4.441280e-03,3.342470e-13,5.114840e-10,2.685250e-05,6.560160e-12,1.806480e-17,4.286160e-05,4.344550e-06,3.634260e-07,1.570590e-09,5.032010e-16,1.709020e-09,4.716110e-07,4.354250e-21,5.463800e-23,1.321900e-12,1.249470e-07,3.474890e-01,2.627880e-02,8.253940e-09,7.946820e-02,1.073450e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.675000e+03,2.945150e-01,9.392960e+00,1.683600e-03,2.355950e-02,3.729490e-07,1.354390e-05,4.767310e-09,2.243670e-03,4.820640e-01,5.520580e-07,2.143900e-03,2.742880e-03,1.282530e-03,1.879280e-02,4.876630e-04,1.621500e-04,9.575860e-04,2.330590e-03,4.191640e-03,4.091620e-08,4.319160e-03,3.002870e-13,5.736020e-10,3.075600e-05,6.903010e-12,1.434120e-17,4.692370e-05,4.349960e-06,3.308360e-07,1.343690e-09,3.852620e-16,1.659300e-09,4.469610e-07,3.668720e-21,4.278130e-23,1.388580e-12,1.238360e-07,3.520570e-01,2.405650e-02,7.391260e-09,7.576480e-02,1.062450e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.700000e+03,3.450850e-01,9.601950e+00,1.969120e-03,2.376740e-02,4.041190e-07,1.485180e-05,3.966840e-09,2.429100e-03,4.790330e-01,5.290920e-07,2.561320e-03,2.968330e-03,1.235560e-03,2.234580e-02,6.129800e-04,1.637090e-04,1.201380e-03,2.262620e-03,3.851490e-03,3.639850e-08,4.192290e-03,2.682840e-13,6.407760e-10,3.511970e-05,7.235320e-12,1.128240e-17,5.120290e-05,4.337490e-06,2.997160e-07,1.142670e-09,2.924580e-16,1.601810e-09,4.213140e-07,3.064260e-21,3.317230e-23,1.455090e-12,1.223920e-07,3.561580e-01,2.199970e-02,6.608290e-09,7.209210e-02,1.049110e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.725000e+03,4.049600e-01,9.828930e+00,2.298150e-03,2.392290e-02,4.369870e-07,1.624480e-05,3.280900e-09,2.623580e-03,4.755580e-01,5.063410e-07,3.052510e-03,3.201820e-03,1.185760e-03,2.650600e-02,7.680740e-04,1.645400e-04,1.502440e-03,2.189870e-03,3.527760e-03,3.225900e-08,4.060100e-03,2.382610e-13,7.128670e-10,3.997610e-05,7.551050e-12,8.790200e-18,5.568580e-05,4.306470e-06,2.701280e-07,9.654890e-10,2.199770e-16,1.536990e-09,3.948740e-07,2.535530e-21,2.545240e-23,1.520800e-12,1.206030e-07,3.597430e-01,2.009390e-02,5.896940e-09,6.845010e-02,1.033300e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.750000e+03,4.764510e-01,1.007710e+01,2.676570e-03,2.402240e-02,4.714960e-07,1.772100e-05,2.695840e-09,2.826480e-03,4.715860e-01,4.837260e-07,3.629160e-03,3.442100e-03,1.133350e-03,3.136580e-02,9.594410e-04,1.645930e-04,1.873080e-03,2.112330e-03,3.220200e-03,2.847240e-08,3.922020e-03,2.102270e-13,7.895700e-10,4.535480e-05,7.843200e-12,6.777130e-18,6.035330e-05,4.256300e-06,2.421170e-07,8.101230e-10,1.638180e-16,1.465400e-09,3.678490e-07,2.076880e-21,1.930730e-23,1.584890e-12,1.184530e-07,3.627580e-01,1.832550e-02,5.249960e-09,6.483780e-02,1.014850e-03,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.775000e+03,5.625410e-01,1.035000e+01,3.110920e-03,2.406170e-02,5.075470e-07,1.927660e-05,2.199270e-09,3.036870e-03,4.670550e-01,4.611640e-07,4.304590e-03,3.687550e-03,1.078540e-03,3.703010e-02,1.194860e-03,1.638230e-04,2.328020e-03,2.029990e-03,2.928530e-03,2.501480e-08,3.777530e-03,1.841760e-13,8.703680e-10,5.128100e-05,8.103810e-12,5.165880e-18,6.517990e-05,4.186460e-06,2.157170e-07,6.746340e-10,1.206750e-16,1.387620e-09,3.404450e-07,1.682480e-21,1.446390e-23,1.646410e-12,1.159280e-07,3.651420e-01,1.668240e-02,4.660840e-09,6.125310e-02,9.935830e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.0,5.62341,3.800000e+03,6.671510e-01,1.065170e+01,3.608510e-03,2.403650e-02,5.449890e-07,2.090540e-05,1.780030e-09,3.253520e-03,4.618890e-01,4.385660e-07,5.093940e-03,3.936180e-03,1.021550e-03,4.361740e-02,1.483640e-03,1.621850e-04,2.884790e-03,1.942890e-03,2.652400e-03,2.186360e-08,3.626110e-03,1.600910e-13,9.544940e-10,5.777250e-05,8.323990e-12,3.888850e-18,7.013210e-05,4.096540e-06,1.909470e-07,5.571640e-10,8.783340e-17,1.304340e-09,3.128690e-07,1.346520e-21,1.068700e-23,1.704220e-12,1.130110e-07,3.668210e-01,1.515310e-02,4.123810e-09,5.769340e-02,9.693340e-04,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
