Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,Si,SiO,SiO2,Si2,SiN,C(gr),SiO2(a-qz),SiO2(b-qz),SiO2(b-crt)
1.0,0.316228,4.625000e+03,2.000000e+02,2.860630e+01,3.781380e-01,8.217850e-03,2.093690e-05,4.013780e-04,1.841150e-18,4.878710e-03,2.066140e-01,2.193230e-08,9.870640e-02,9.378170e-05,1.944590e-08,8.067610e-02,1.249540e-03,1.192630e-10,2.460410e-04,2.742710e-06,1.273900e-06,1.275060e-12,3.116370e-04,1.704560e-20,3.225450e-10,3.590960e-05,1.811280e-15,3.305820e-36,1.918210e-05,1.695700e-09,1.054280e-13,1.030440e-19,2.125680e-31,4.302530e-17,5.622250e-15,9.564520e-38,1.742240e-42,7.730620e-12,6.305640e-09,2.199830e-01,1.888430e-04,8.087780e-12,1.820670e-04,3.179440e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.650000e+03,2.000000e+02,2.900760e+01,3.915600e-01,8.128050e-03,2.331820e-05,4.246050e-04,1.442840e-18,4.801830e-03,2.041520e-01,2.243520e-08,9.713360e-02,8.526760e-05,1.616850e-08,7.423510e-02,1.117750e-03,8.984230e-11,2.060140e-04,2.477230e-06,1.167890e-06,1.212230e-12,3.043160e-04,1.497940e-20,3.229370e-10,3.425670e-05,1.622600e-15,1.754150e-36,1.869740e-05,1.534500e-09,8.834110e-14,7.658090e-20,1.422960e-31,3.302810e-17,4.251520e-15,5.673070e-38,9.696310e-43,8.922760e-12,6.514330e-09,2.173850e-01,1.851890e-04,8.279650e-12,1.698150e-04,3.086340e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.675000e+03,2.000000e+02,2.940660e+01,4.047510e-01,8.040320e-03,2.597840e-05,4.492440e-04,1.132270e-18,4.724020e-03,2.017580e-01,2.297940e-08,9.533930e-02,7.739320e-05,1.343370e-08,6.808800e-02,9.955730e-04,6.751520e-11,1.716410e-04,2.238510e-06,1.071730e-06,1.154840e-12,2.976820e-04,1.318330e-20,3.233600e-10,3.263040e-05,1.453580e-15,9.295870e-37,1.820520e-05,1.388220e-09,7.406490e-14,5.694260e-20,9.541450e-32,2.532240e-17,3.211510e-15,3.361360e-38,5.394490e-43,1.031300e-11,6.737450e-09,2.148580e-01,1.819150e-04,8.499080e-12,1.585250e-04,2.999310e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.700000e+03,2.000000e+02,2.980200e+01,4.176630e-01,7.954990e-03,2.895230e-05,4.753920e-04,8.899400e-19,4.645460e-03,1.994380e-01,2.356910e-08,9.333910e-02,7.012940e-05,1.115440e-08,6.225050e-02,8.829840e-04,5.061930e-11,1.422980e-04,2.023850e-06,9.845130e-07,1.102530e-12,2.917000e-04,1.162190e-20,3.238240e-10,3.103520e-05,1.302260e-15,4.921100e-37,1.770780e-05,1.255640e-09,6.213840e-14,4.236890e-20,6.410140e-32,1.939320e-17,2.423640e-15,1.990080e-38,3.001040e-43,1.193730e-11,6.976620e-09,2.124090e-01,1.790180e-04,8.749010e-12,1.481270e-04,2.918130e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.725000e+03,2.000000e+02,3.019210e+01,4.302560e-01,7.872340e-03,3.227950e-05,5.031500e-04,7.006770e-19,4.566310e-03,1.972000e-01,2.420900e-08,9.115120e-02,6.344650e-05,9.256920e-09,5.673440e-02,7.798520e-04,3.786860e-11,1.173990e-04,1.830830e-06,9.054090e-07,1.054960e-12,2.863350e-04,1.026410e-20,3.243350e-10,2.947510e-05,1.166860e-15,2.603210e-37,1.720730e-05,1.135600e-09,5.217500e-14,3.155180e-20,4.315800e-32,1.483820e-17,1.827610e-15,1.177630e-38,1.669970e-43,1.383880e-11,7.233510e-09,2.100450e-01,1.764930e-04,9.032620e-12,1.385530e-04,2.842570e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.750000e+03,2.000000e+02,3.057540e+01,4.424890e-01,7.792630e-03,3.600450e-05,5.326210e-04,5.527000e-19,4.486700e-03,1.950480e-01,2.490360e-08,8.879520e-02,5.731380e-05,7.679000e-09,5.154790e-02,6.859430e-04,2.827170e-11,9.639700e-05,1.657240e-06,8.336530e-07,1.011810e-12,2.815490e-04,9.082690e-21,3.248950e-10,2.795370e-05,1.045730e-15,1.376470e-37,1.670590e-05,1.027040e-09,4.385020e-14,2.352050e-20,2.912720e-32,1.134430e-17,1.377290e-15,6.967180e-39,9.298360e-44,1.606860e-11,7.509910e-09,2.077720e-01,1.743340e-04,9.353360e-12,1.297400e-04,2.772370e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.775000e+03,2.000000e+02,3.095060e+01,4.543280e-01,7.716050e-03,4.017730e-05,5.639080e-04,4.368550e-19,4.406730e-03,1.929870e-01,2.565770e-08,8.629240e-02,5.170040e-05,6.368070e-09,4.669520e-02,6.009380e-04,2.106720e-11,7.878650e-05,1.501070e-06,7.685450e-07,9.727690e-13,2.773030e-04,8.054150e-21,3.254990e-10,2.647410e-05,9.373920e-16,7.277330e-38,1.620570e-05,9.289270e-10,3.689280e-14,1.755440e-20,1.970980e-32,8.667770e-18,1.037460e-15,4.122410e-39,5.182120e-44,1.868800e-11,7.807670e-09,2.055960e-01,1.725350e-04,9.714960e-12,1.216290e-04,2.707260e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.800000e+03,2.000000e+02,3.131640e+01,4.657450e-01,7.642790e-03,4.485430e-05,5.971120e-04,3.460360e-19,4.326480e-03,1.910200e-01,2.647620e-08,8.366510e-02,4.657500e-05,5.279900e-09,4.217710e-02,5.244410e-04,1.567180e-11,6.410650e-05,1.360530e-06,7.094490e-07,9.375420e-13,2.735560e-04,7.157870e-21,3.261390e-10,2.503910e-05,8.404860e-16,3.848320e-38,1.570830e-05,8.403400e-10,3.107550e-14,1.311940e-20,1.337520e-32,6.619840e-18,7.812470e-16,2.440180e-39,2.891730e-44,2.176960e-11,8.128760e-09,2.035180e-01,1.710890e-04,1.012140e-11,1.141640e-04,2.646940e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.825000e+03,2.000000e+02,3.167170e+01,4.767160e-01,7.572950e-03,5.009860e-05,6.323340e-04,2.747200e-19,4.246000e-03,1.891490e-01,2.736420e-08,8.093600e-02,4.190630e-05,4.377330e-09,3.799040e-02,4.559920e-04,1.164050e-11,5.193950e-05,1.233990e-06,6.557810e-07,9.058490e-13,2.702630e-04,6.375960e-21,3.268010e-10,2.365080e-05,7.537920e-16,2.036150e-38,1.521570e-05,7.604000e-10,2.620890e-14,9.819660e-21,9.104230e-33,5.054470e-18,5.882450e-16,1.445450e-39,1.616200e-44,2.540040e-11,8.475180e-09,2.015430e-01,1.699880e-04,1.057720e-11,1.072920e-04,2.591100e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.850000e+03,2.000000e+02,3.201560e+01,4.872220e-01,7.506620e-03,5.598100e-05,6.696690e-04,2.186210e-19,4.165330e-03,1.873760e-01,2.832660e-08,7.812780e-02,3.766360e-05,3.629190e-09,3.412910e-02,3.950840e-04,8.634700e-12,4.191160e-05,1.119980e-06,6.070120e-07,8.774240e-13,2.673800e-04,5.692930e-21,3.274630e-10,2.231100e-05,6.762100e-16,1.078280e-38,1.472920e-05,6.883010e-10,2.213450e-14,7.362070e-21,6.217040e-33,3.858920e-18,4.429490e-16,8.570920e-40,9.050220e-45,2.968340e-11,8.849030e-09,1.996710e-01,1.692250e-04,1.108690e-11,1.009640e-04,2.539410e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.875000e+03,2.000000e+02,3.234720e+01,4.972510e-01,7.443840e-03,6.258030e-05,7.092050e-04,1.744060e-19,4.084480e-03,1.857000e-01,2.936870e-08,7.526310e-02,3.381630e-05,3.009360e-09,3.058380e-02,3.411750e-04,6.397930e-12,3.369110e-05,1.017190e-06,5.626600e-07,8.520130e-13,2.648580e-04,5.095380e-21,3.281030e-10,2.102100e-05,6.067490e-16,5.717180e-39,1.425020e-05,6.232970e-10,1.872060e-14,5.529420e-21,4.259800e-33,2.946430e-18,3.336190e-16,5.088820e-40,5.078990e-45,3.474150e-11,9.252450e-09,1.979030e-01,1.687900e-04,1.165570e-11,9.513320e-05,2.491550e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.900000e+03,2.000000e+02,3.266590e+01,5.067950e-01,7.384600e-03,6.998490e-05,7.510230e-04,1.394860e-19,4.003450e-03,1.841200e-01,3.049540e-08,7.236340e-02,3.033490e-05,2.496050e-09,2.734280e-02,2.937070e-04,4.736280e-12,2.698680e-05,9.244380e-07,5.222890e-07,8.293800e-13,2.626500e-04,4.571710e-21,3.286900e-10,1.978170e-05,5.445250e-16,3.035970e-39,1.378000e-05,5.647060e-10,1.585710e-14,4.160910e-21,2.928960e-33,2.250280e-18,2.513730e-16,3.026170e-40,2.857400e-45,4.072020e-11,9.687680e-09,1.962380e-01,1.686750e-04,1.228900e-11,8.975800e-05,2.447160e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.925000e+03,2.000000e+02,3.297130e+01,5.158520e-01,7.328860e-03,7.829300e-05,7.951950e-04,1.118460e-19,3.922210e-03,1.826360e-01,3.171220e-08,6.944910e-02,2.719050e-05,2.071050e-09,2.439230e-02,2.521120e-04,3.503760e-12,2.154580e-05,8.406720e-07,4.855020e-07,8.093010e-13,2.607050e-04,4.111920e-21,3.291920e-10,1.859370e-05,4.887480e-16,1.615150e-39,1.331950e-05,5.118990e-10,1.345270e-14,3.137410e-21,2.021170e-33,1.719330e-18,1.895080e-16,1.802890e-40,1.611950e-45,4.779250e-11,1.015700e-08,1.946740e-01,1.688700e-04,1.299280e-11,8.479850e-05,2.405910e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.950000e+03,2.000000e+02,3.326330e+01,5.244250e-01,7.276560e-03,8.761370e-05,8.417810e-04,8.991750e-20,3.840750e-03,1.812430e-01,3.302420e-08,6.653930e-02,2.435570e-05,1.719230e-09,2.171680e-02,2.158330e-04,2.590720e-12,1.715030e-05,7.649470e-07,4.519430e-07,7.915670e-13,2.589720e-04,3.707410e-21,3.295710e-10,1.745700e-05,4.387140e-16,8.611040e-40,1.286960e-05,4.643070e-10,1.143120e-14,2.370640e-21,1.399880e-33,1.314410e-18,1.429700e-16,1.076350e-40,9.120640e-46,5.616330e-11,1.066280e-08,1.932080e-01,1.693640e-04,1.377340e-11,8.021820e-05,2.367450e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,4.975000e+03,2.000000e+02,3.354170e+01,5.325190e-01,7.227600e-03,9.806830e-05,8.908270e-04,7.247940e-20,3.759040e-03,1.799400e-01,3.443670e-08,6.365130e-02,2.180430e-05,1.427970e-09,1.929960e-02,1.843270e-04,1.915070e-12,1.361450e-05,6.964250e-07,4.212920e-07,7.759820e-13,2.574010e-04,3.350750e-21,3.297900e-10,1.637150e-05,3.938000e-16,4.601970e-40,1.243090e-05,4.214090e-10,9.729480e-15,1.795170e-21,9.732060e-34,1.005570e-18,1.079520e-16,6.440770e-41,5.177040e-46,6.607500e-11,1.120730e-08,1.918380e-01,1.701480e-04,1.463790e-11,7.598370e-05,2.331450e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.316228,5.000000e+03,2.000000e+02,3.380660e+01,5.401460e-01,7.181860e-03,1.097910e-04,9.423680e-04,5.857760e-20,3.677040e-03,1.787220e-01,3.595510e-08,6.080050e-02,1.951120e-05,1.186840e-09,1.712330e-02,1.570750e-04,1.415520e-12,1.078160e-05,6.343570e-07,3.932570e-07,7.623630e-13,2.559410e-04,3.035580e-21,3.298060e-10,1.533690e-05,3.534520e-16,2.465970e-40,1.200390e-05,3.827330e-10,8.294850e-15,1.362450e-21,6.791350e-34,7.699580e-19,8.159180e-17,3.863790e-41,2.948510e-46,7.781440e-11,1.179330e-08,1.905600e-01,1.712120e-04,1.559350e-11,7.206400e-05,2.297560e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,3.000000e+02,0.000000e+00,9.929870e+00,2.671280e-117,1.763480e-38,6.905570e-138,1.462740e-80,3.273750e-02,2.302550e-72,1.204840e-73,5.661910e-126,2.260730e-135,1.482780e-94,2.157380e-42,3.299660e-135,1.135090e-172,4.942870e-79,2.670970e-174,3.076880e-25,9.918860e-06,4.999220e-63,4.692750e-02,1.757510e-105,1.606450e-110,6.586810e-114,2.670750e-142,6.971540e-39,2.902080e-101,1.146650e-70,2.693060e-34,6.414760e-23,9.662150e-11,9.719870e-85,5.710630e-64,3.910640e-127,1.060150e-107,1.221330e-194,7.545030e-106,6.676360e-26,1.670940e-30,3.507550e-93,9.203250e-01,4.452050e-21,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,3.250000e+02,0.000000e+00,9.946710e+00,1.065570e-107,2.620800e-35,1.656620e-126,3.140600e-74,3.272640e-02,1.732410e-66,4.395470e-67,3.675920e-115,3.030880e-124,1.017110e-86,7.802770e-39,5.902010e-124,1.790130e-158,1.679780e-72,6.216950e-160,3.321800e-23,3.153720e-05,1.004650e-57,4.692700e-02,6.279490e-97,4.910940e-102,9.869720e-105,6.095750e-131,2.819190e-36,5.196110e-93,6.159190e-65,1.397900e-31,3.229180e-21,2.288720e-10,5.822440e-78,8.972380e-59,3.314200e-117,1.878400e-99,1.478130e-178,4.673960e-97,9.265920e-24,1.134290e-27,2.681580e-85,9.203150e-01,1.476370e-19,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,3.500000e+02,0.000000e+00,9.963680e+00,1.820420e-99,1.384490e-32,9.454470e-117,8.435080e-69,3.269830e-02,1.892730e-61,1.858530e-61,6.810030e-106,1.062630e-114,5.357710e-80,8.829870e-36,2.630880e-114,2.687430e-146,6.771840e-67,1.306610e-147,1.844290e-21,8.584050e-05,3.540240e-53,4.692570e-02,1.349710e-89,9.241620e-95,7.289870e-97,3.343150e-121,4.808910e-34,6.212990e-86,5.063560e-60,2.987550e-29,9.277280e-20,4.776000e-10,3.767180e-72,2.578820e-54,1.069380e-108,2.205840e-92,9.020510e-165,1.614700e-89,6.372180e-22,3.028640e-25,1.531290e-78,9.202900e-01,2.964860e-18,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,3.750000e+02,0.000000e+00,9.980830e+00,2.498710e-92,3.194660e-30,2.708470e-108,4.293640e-64,3.263620e-02,4.413960e-57,1.399700e-56,7.323990e-98,2.014860e-106,3.615360e-74,3.940250e-33,6.104390e-106,9.719950e-136,4.951170e-62,6.339910e-137,6.012230e-20,2.061190e-04,3.094920e-49,4.692290e-02,3.058740e-83,1.869310e-88,4.840710e-90,9.275440e-113,4.114940e-32,8.513470e-80,9.262730e-56,3.136130e-27,1.701180e-18,9.003670e-10,4.104200e-67,1.901890e-50,2.525800e-101,2.954170e-86,7.986260e-153,5.534270e-83,2.498020e-20,3.831910e-23,1.096690e-72,9.202350e-01,3.987360e-17,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,4.000000e+02,0.000000e+00,9.998260e+00,4.417700e-86,3.757730e-28,6.819660e-101,5.656570e-60,3.251210e-02,2.933510e-53,2.592120e-52,7.790530e-91,3.563640e-99,4.587560e-69,8.245480e-31,1.281300e-98,1.700040e-126,9.025010e-58,1.436530e-127,1.270880e-18,4.464810e-04,8.706390e-46,4.691730e-02,1.112920e-77,6.173200e-83,4.535990e-84,2.275600e-105,2.009420e-30,2.004470e-74,4.991000e-52,1.845210e-25,2.164120e-17,1.561290e-09,1.050120e-62,4.637330e-47,7.124230e-95,6.772230e-81,2.266530e-142,2.898940e-77,6.201180e-19,2.641900e-21,1.453200e-67,9.201240e-01,3.872560e-16,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,4.250000e+02,0.000000e+00,1.001610e+01,1.443470e-80,2.535430e-26,2.316590e-94,2.447740e-56,3.228450e-02,6.930740e-50,1.510770e-48,1.232050e-84,8.921740e-93,1.468020e-64,9.235300e-29,3.713400e-92,2.450310e-118,5.229940e-54,2.605550e-119,1.879020e-17,8.872430e-04,9.613700e-43,4.690690e-02,8.963750e-73,4.582020e-78,8.467990e-79,7.567290e-99,6.172420e-29,1.105270e-69,9.814000e-49,6.728500e-24,2.034180e-16,2.522130e-09,8.134950e-59,4.535670e-44,3.485570e-89,3.620860e-76,3.781440e-133,3.229320e-72,1.056470e-17,1.104560e-19,4.796560e-63,9.199210e-01,2.877240e-15,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,4.500000e+02,0.000000e+00,1.003460e+01,1.154360e-75,1.075470e-24,1.481730e-88,4.187570e-53,3.189680e-02,6.913610e-47,3.358020e-45,3.978060e-79,4.373770e-87,1.488350e-60,6.133650e-27,2.064980e-86,4.406440e-111,1.163640e-50,5.754180e-112,2.060680e-16,1.638130e-03,4.861640e-40,4.688930e-02,2.050450e-68,9.801340e-74,4.118620e-74,4.755370e-93,1.284630e-27,1.815790e-65,8.316270e-46,1.643230e-22,1.482470e-15,3.828070e-09,2.323380e-55,2.067100e-41,3.950060e-84,5.735480e-72,5.944850e-125,9.890720e-68,1.314970e-16,3.043450e-18,4.970310e-59,9.195760e-01,1.710310e-14,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,4.750000e+02,0.000000e+00,1.005400e+01,2.820490e-71,3.082420e-23,2.322010e-83,3.278660e-50,3.127770e-02,3.335430e-44,3.312920e-42,3.368930e-74,5.425690e-82,5.723550e-57,2.617820e-25,2.857330e-81,1.371960e-104,1.153290e-47,2.154960e-105,1.755350e-15,2.837050e-03,1.271170e-37,4.686120e-02,1.620620e-64,7.352280e-70,6.450570e-70,7.341590e-88,1.917710e-26,1.074620e-61,3.461380e-43,2.855440e-21,8.692120e-15,5.487420e-09,2.856000e-52,4.937130e-39,1.301090e-79,3.245880e-68,1.278310e-117,1.019970e-63,1.256350e-15,5.901920e-17,1.941090e-55,9.190240e-01,8.426260e-14,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,5.000000e+02,0.000000e+00,1.007460e+01,2.514500e-67,6.322320e-22,1.100640e-78,1.320720e-47,3.034580e-02,8.676120e-42,1.638140e-39,9.144700e-70,2.091110e-77,9.639590e-54,7.652590e-24,1.211330e-76,9.613110e-99,5.731410e-45,1.784170e-99,1.204690e-14,4.641750e-03,1.892690e-35,4.681880e-02,5.172980e-61,2.262760e-66,3.854320e-66,3.435220e-83,2.145220e-25,2.666250e-58,7.852840e-41,3.702520e-20,4.218330e-14,7.446440e-09,1.708770e-49,6.783600e-37,1.491400e-75,7.609890e-65,5.065860e-111,4.163870e-60,9.585360e-15,8.490150e-16,3.306930e-52,9.181940e-01,3.539240e-13,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,5.250000e+02,0.000000e+00,1.009680e+01,9.443820e-64,9.718940e-21,1.871600e-74,3.009260e-45,2.901890e-02,1.328760e-39,4.479680e-37,9.359110e-66,2.956870e-73,7.985920e-51,1.612440e-22,1.862080e-72,1.874540e-93,1.570900e-42,4.048200e-94,6.859200e-14,7.211370e-03,1.734190e-33,4.675860e-02,7.559040e-58,3.244260e-63,1.007900e-62,5.774690e-79,1.859290e-24,3.134800e-55,1.055860e-38,3.719550e-19,1.731590e-13,9.565200e-09,5.491970e-47,5.776780e-35,6.871830e-72,8.315590e-62,4.710460e-105,7.669330e-57,6.029900e-14,9.454510e-15,2.766660e-49,9.170110e-01,1.296610e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,5.500000e+02,0.000000e+00,1.012070e+01,1.680750e-60,1.162520e-19,1.312850e-70,4.191090e-43,2.722980e-02,1.287660e-37,7.343550e-35,4.124960e-62,1.757680e-69,3.577790e-48,2.551640e-21,1.191450e-68,1.210440e-88,2.565580e-40,3.001140e-89,3.317650e-13,1.067620e-02,1.041220e-31,4.667730e-02,5.597300e-55,2.404390e-60,1.290650e-59,4.008340e-75,1.280500e-23,1.930130e-52,9.004170e-37,2.982440e-18,6.111590e-13,1.160630e-08,1.026870e-44,3.237530e-33,1.429650e-68,4.654490e-59,1.252280e-99,7.091160e-54,3.210630e-13,8.439420e-14,1.252390e-46,9.154170e-01,4.221140e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,5.750000e+02,0.000000e+00,1.014650e+01,1.562200e-57,1.115670e-18,4.263500e-67,3.803990e-41,2.494720e-02,8.380090e-36,7.713620e-33,8.738400e-59,4.915680e-66,9.371340e-46,3.135380e-20,3.556440e-65,2.988250e-84,2.659880e-38,8.407040e-85,1.389630e-12,1.509670e-02,4.312100e-30,4.657350e-02,2.281950e-52,1.003730e-57,8.880660e-57,1.288930e-71,7.141090e-23,6.757070e-50,5.147650e-35,1.954360e-17,1.877500e-12,1.325400e-08,1.191880e-42,1.253620e-31,1.475900e-65,1.439880e-56,1.120690e-94,3.593660e-51,1.478610e-12,6.215280e-13,3.323250e-44,9.133830e-01,1.240130e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,6.000000e+02,0.000000e+00,1.017420e+01,8.223160e-55,8.810800e-18,7.057180e-64,2.373570e-39,2.219930e-02,3.849060e-34,5.488140e-31,9.750630e-56,7.104340e-63,1.531140e-43,3.074260e-19,5.446240e-62,3.179450e-80,1.844460e-36,1.004550e-80,5.120900e-12,2.041810e-02,1.284880e-28,4.644870e-02,5.484270e-50,2.535490e-55,3.547790e-54,2.113460e-68,3.270540e-22,1.440110e-47,2.065060e-33,1.066570e-16,5.066120e-12,1.417740e-08,9.057810e-41,3.489850e-30,8.168220e-63,2.618500e-54,3.868250e-90,1.073760e-48,5.997260e-12,3.868370e-12,5.526160e-42,9.109340e-01,3.330580e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,6.250000e+02,0.000000e+00,1.020340e+01,2.624120e-52,5.847980e-17,6.454930e-61,1.064940e-37,1.909130e-02,1.300950e-32,2.771210e-29,6.188870e-53,5.741540e-60,1.647530e-41,2.460360e-18,4.634640e-59,1.612430e-76,8.936570e-35,5.669190e-77,1.682250e-11,2.643710e-02,2.853180e-27,4.630740e-02,8.225290e-48,4.116380e-53,8.782600e-52,1.915610e-65,1.243630e-21,1.978630e-45,6.038890e-32,4.923150e-16,1.209220e-11,1.413650e-08,4.711400e-39,7.218690e-29,2.584060e-60,2.945550e-52,5.773350e-86,2.010860e-46,2.175210e-11,2.076340e-11,6.090950e-40,9.081640e-01,8.266390e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,6.500000e+02,0.000000e+00,1.023340e+01,5.377730e-50,3.321280e-16,3.493230e-58,3.568950e-36,1.580550e-02,3.352260e-31,1.033080e-27,2.384540e-50,2.774050e-57,1.222520e-39,1.638550e-17,2.345000e-56,4.244490e-73,3.139690e-33,1.647210e-73,4.982300e-11,3.280030e-02,4.864870e-26,4.615810e-02,8.080130e-46,4.520280e-51,1.423620e-49,1.027680e-62,3.964420e-21,1.839730e-43,1.329700e-30,1.947780e-15,2.569190e-11,1.309150e-08,1.741860e-37,1.141170e-27,4.935330e-58,2.140750e-50,4.103990e-82,2.485790e-44,7.146900e-11,9.777260e-11,4.666150e-38,9.052360e-01,1.913790e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,6.750000e+02,0.000000e+00,1.026340e+01,7.433800e-48,1.639580e-15,1.185530e-55,9.228910e-35,1.257470e-02,6.787460e-30,2.940460e-26,5.894520e-48,8.482300e-55,6.508790e-38,9.238930e-17,7.473290e-54,6.236460e-70,8.262540e-32,2.652060e-70,1.343790e-10,3.905700e-02,6.538530e-25,4.601130e-02,5.424140e-44,3.507080e-49,1.583780e-47,3.459160e-60,1.070770e-20,1.206990e-41,2.268060e-29,6.688490e-15,4.892740e-11,1.125150e-08,4.732630e-36,1.413920e-26,5.973440e-56,1.045600e-48,1.508660e-78,2.120720e-42,2.150830e-10,4.098540e-10,2.587030e-36,9.023570e-01,4.166080e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,7.000000e+02,0.000000e+00,1.029240e+01,7.229440e-46,7.136070e-15,2.652230e-53,1.893430e-33,9.628200e-03,1.108210e-28,6.576970e-25,9.802410e-46,1.723630e-52,2.574280e-36,4.483000e-16,1.576110e-51,5.443480e-67,1.677220e-30,2.520050e-67,3.331710e-10,4.476330e-02,7.095180e-24,4.587740e-02,2.586020e-42,1.995730e-47,1.259080e-45,7.680090e-58,2.483840e-20,5.795450e-40,3.075320e-28,2.019510e-14,8.426410e-11,9.008770e-09,9.745710e-35,1.406170e-25,4.793890e-54,3.565910e-47,3.077600e-75,1.298170e-40,5.985380e-10,1.548720e-09,1.074610e-34,8.997310e-01,8.586110e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,7.250000e+02,0.000000e+00,1.031980e+01,5.129190e-44,2.774780e-14,4.083120e-51,3.156870e-32,7.131560e-03,1.492030e-27,1.185090e-23,1.142370e-43,2.427730e-50,7.801140e-35,1.902190e-15,2.295500e-49,2.978370e-64,2.698680e-29,1.492260e-64,7.662520e-10,4.959820e-02,6.358230e-23,4.576400e-02,9.078650e-41,8.602510e-46,7.405710e-44,1.174250e-55,5.035710e-20,2.103900e-38,3.396140e-27,5.437790e-14,1.327670e-10,6.781160e-09,1.566610e-33,1.149180e-24,2.665370e-52,8.827040e-46,3.702200e-72,5.901870e-39,1.552840e-09,5.332440e-09,3.445530e-33,8.975060e-01,1.685240e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.562341,7.500000e+02,0.000000e+00,1.034540e+01,2.739750e-42,9.759410e-14,4.489970e-49,4.367090e-31,5.151840e-03,1.688760e-26,1.757700e-22,9.666100e-42,2.458410e-48,1.862350e-33,7.169900e-15,2.395720e-47,1.070230e-61,3.530780e-28,5.772550e-62,1.649060e-09,5.343210e-02,4.807410e-22,4.567400e-02,2.428350e-39,2.888100e-44,3.321370e-42,1.283340e-53,9.109600e-20,5.945000e-37,3.125150e-26,1.325500e-13,1.940210e-10,4.863630e-09,2.022370e-32,7.898120e-24,1.071400e-50,1.649330e-44,2.768330e-69,2.055180e-37,3.782440e-09,1.688620e-08,8.750540e-32,8.957420e-01,3.165910e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
