Tw_K,P_bar,Bc
4075,0.101325,4.395350e+00
4100,0.101325,5.253290e+00
4125,0.101325,6.444030e+00
4150,0.101325,8.196420e+00
4175,0.101325,1.101130e+01
4200,0.101325,1.623610e+01
4225,0.101325,2.915530e+01
4250,0.101325,1.119270e+02
4275,0.101325,2.000000e+02
4300,0.101325,2.000000e+02
4325,0.101325,2.000000e+02
4350,0.101325,2.000000e+02
4375,0.101325,2.000000e+02
4400,0.101325,2.000000e+02
4425,0.101325,2.000000e+02
4450,0.101325,2.000000e+02
4475,0.101325,2.000000e+02
4500,0.101325,2.000000e+02
4525,0.101325,2.000000e+02
4550,0.101325,2.000000e+02
4575,0.101325,2.000000e+02
4600,0.101325,2.000000e+02
4625,0.101325,2.000000e+02
4650,0.101325,2.000000e+02
4675,0.101325,2.000000e+02
4700,0.101325,2.000000e+02
4725,0.101325,2.000000e+02
4750,0.101325,2.000000e+02
4775,0.101325,2.000000e+02
4800,0.101325,2.000000e+02
4825,0.101325,2.000000e+02
4850,0.101325,2.000000e+02
4875,0.101325,2.000000e+02
4900,0.101325,2.000000e+02
4925,0.101325,2.000000e+02
4950,0.101325,2.000000e+02
4975,0.101325,2.000000e+02
5000,0.101325,2.000000e+02
300,0.180184,4.656580e-01
325,0.180184,4.656580e-01
350,0.180184,4.656580e-01
375,0.180184,4.656580e-01
400,0.180184,4.656580e-01
425,0.180184,4.656580e-01
450,0.180184,4.656580e-01
475,0.180184,4.656580e-01
500,0.180184,4.656580e-01
525,0.180184,4.656580e-01
550,0.180184,4.656580e-01
575,0.180184,4.656580e-01
600,0.180184,4.656580e-01
625,0.180184,4.656580e-01
650,0.180184,4.656580e-01
675,0.180184,4.656580e-01
700,0.180184,4.656580e-01
725,0.180184,4.656580e-01
750,0.180184,4.656580e-01
775,0.180184,4.656580e-01
800,0.180184,4.656580e-01
825,0.180184,4.656580e-01
850,0.180184,4.656580e-01
875,0.180184,4.656580e-01
900,0.180184,4.656580e-01
925,0.180184,4.656580e-01
950,0.180184,4.656580e-01
975,0.180184,4.656580e-01
1000,0.180184,4.656580e-01
1025,0.180184,4.656580e-01
1050,0.180184,4.656580e-01
1075,0.180184,4.656580e-01
1100,0.180184,4.656580e-01
1125,0.180184,4.656580e-01
1150,0.180184,4.656580e-01
1175,0.180184,4.656580e-01
1200,0.180184,4.656580e-01
1225,0.180184,4.656580e-01
1250,0.180184,4.656580e-01
1275,0.180184,4.656580e-01
1300,0.180184,4.656580e-01
1325,0.180184,4.656580e-01
1350,0.180184,4.656580e-01
1375,0.180184,4.656580e-01
1400,0.180184,4.656580e-01
1425,0.180184,4.656580e-01
1450,0.180184,4.656580e-01
1475,0.180184,4.656580e-01
1500,0.180184,4.656590e-01
1525,0.180184,4.656590e-01
1550,0.180184,4.656590e-01
1575,0.180184,4.656590e-01
1600,0.180184,4.656600e-01
1625,0.180184,4.656610e-01
1650,0.180184,4.656620e-01
1675,0.180184,4.656640e-01
1700,0.180184,4.656670e-01
1725,0.180184,4.656710e-01
1750,0.180184,4.656780e-01
1775,0.180184,4.656870e-01
1800,0.180184,4.656990e-01
1825,0.180184,4.657170e-01
1850,0.180184,4.657410e-01
1875,0.180184,4.657740e-01
1900,0.180184,4.658190e-01
1925,0.180184,4.658790e-01
1950,0.180184,4.659580e-01
1975,0.180184,4.660620e-01
2000,0.180184,4.661960e-01
2025,0.180184,4.663700e-01
2050,0.180184,4.665920e-01
2075,0.180184,4.668730e-01
2100,0.180184,4.672260e-01
2125,0.180184,4.676660e-01
2150,0.180184,4.682100e-01
2175,0.180184,4.688770e-01
2200,0.180184,4.696890e-01
2225,0.180184,4.706670e-01
2250,0.180184,4.718370e-01
2275,0.180184,4.732240e-01
2300,0.180184,4.748530e-01
2325,0.180184,4.767480e-01
2350,0.180184,4.789320e-01
2375,0.180184,4.814230e-01
2400,0.180184,4.842340e-01
2425,0.180184,4.873720e-01
2450,0.180184,4.908350e-01
2475,0.180184,4.946150e-01
2500,0.180184,4.986960e-01
2525,0.180184,5.030560e-01
2550,0.180184,5.076660e-01
2575,0.180184,5.124970e-01
2600,0.180184,5.175190e-01
2625,0.180184,5.227030e-01
2650,0.180184,5.280210e-01
2675,0.180184,5.334510e-01
2700,0.180184,5.389700e-01
2725,0.180184,5.445620e-01
2750,0.180184,5.502100e-01
2775,0.180184,5.559030e-01
2800,0.180184,5.616290e-01
2825,0.180184,5.673790e-01
2850,0.180184,5.731460e-01
2875,0.180184,5.789260e-01
2900,0.180184,5.846240e-01
2925,0.180184,5.898190e-01
2950,0.180184,5.949740e-01
2975,0.180184,6.000910e-01
3000,0.180184,6.051750e-01
3025,0.180184,6.102340e-01
3050,0.180184,6.152770e-01
3075,0.180184,6.203190e-01
3100,0.180184,6.253780e-01
3125,0.180184,6.304750e-01
3150,0.180184,6.356350e-01
3175,0.180184,6.408900e-01
3200,0.180184,6.462740e-01
3225,0.180184,6.518260e-01
3250,0.180184,6.575930e-01
3275,0.180184,6.636260e-01
3300,0.180184,6.699800e-01
3325,0.180184,6.767210e-01
3350,0.180184,6.839200e-01
3375,0.180184,6.916540e-01
3400,0.180184,7.000120e-01
3425,0.180184,7.090910e-01
3450,0.180184,7.189990e-01
3475,0.180184,7.298550e-01
3500,0.180184,7.417930e-01
3525,0.180184,7.549620e-01
3550,0.180184,7.695270e-01
3575,0.180184,7.856740e-01
3600,0.180184,8.036130e-01
3625,0.180184,8.235780e-01
3650,0.180184,8.458350e-01
3675,0.180184,8.706850e-01
3700,0.180184,8.984730e-01
3725,0.180184,9.295900e-01
3750,0.180184,9.644880e-01
3775,0.180184,1.003690e+00
3800,0.180184,1.047800e+00
3825,0.180184,1.097520e+00
3850,0.180184,1.153690e+00
3875,0.180184,1.217280e+00
3900,0.180184,1.289470e+00
3925,0.180184,1.371660e+00
3950,0.180184,1.465570e+00
3975,0.180184,1.573290e+00
4000,0.180184,1.697400e+00
4025,0.180184,1.841170e+00
4050,0.180184,2.008740e+00
4075,0.180184,2.205470e+00
4100,0.180184,2.438440e+00
4125,0.180184,2.717150e+00
4150,0.180184,3.054730e+00
4175,0.180184,3.469780e+00
4200,0.180184,3.989640e+00
4225,0.180184,4.656160e+00
4250,0.180184,5.536840e+00
4275,0.180184,6.748000e+00
4300,0.180184,8.508700e+00
4325,0.180184,1.128620e+01
4350,0.180184,1.628590e+01
4375,0.180184,2.785610e+01
4400,0.180184,8.271390e+01
4425,0.180184,2.000000e+02
4450,0.180184,2.000000e+02
4475,0.180184,2.000000e+02
4500,0.180184,2.000000e+02
4525,0.180184,2.000000e+02
4550,0.180184,2.000000e+02
4575,0.180184,2.000000e+02
4600,0.180184,2.000000e+02
4625,0.180184,2.000000e+02
4650,0.180184,2.000000e+02
4675,0.180184,2.000000e+02
4700,0.180184,2.000000e+02
4725,0.180184,2.000000e+02
4750,0.180184,2.000000e+02
4775,0.180184,2.000000e+02
4800,0.180184,2.000000e+02
4825,0.180184,2.000000e+02
4850,0.180184,2.000000e+02
4875,0.180184,2.000000e+02
4900,0.180184,2.000000e+02
4925,0.180184,2.000000e+02
4950,0.180184,2.000000e+02
4975,0.180184,2.000000e+02
5000,0.180184,2.000000e+02
300,0.320418,4.656580e-01
325,0.320418,4.656580e-01
350,0.320418,4.656580e-01
375,0.320418,4.656580e-01
400,0.320418,4.656580e-01
425,0.320418,4.656580e-01
450,0.320418,4.656580e-01
475,0.320418,4.656580e-01
500,0.320418,4.656580e-01
525,0.320418,4.656580e-01
550,0.320418,4.656580e-01
575,0.320418,4.656580e-01
600,0.320418,4.656580e-01
625,0.320418,4.656580e-01
650,0.320418,4.656580e-01
675,0.320418,4.656580e-01
700,0.320418,4.656580e-01
725,0.320418,4.656580e-01
750,0.320418,4.656580e-01
775,0.320418,4.656580e-01
800,0.320418,4.656580e-01
825,0.320418,4.656580e-01
850,0.320418,4.656580e-01
875,0.320418,4.656580e-01
900,0.320418,4.656580e-01
925,0.320418,4.656580e-01
950,0.320418,4.656580e-01
975,0.320418,4.656580e-01
1000,0.320418,4.656580e-01
1025,0.320418,4.656580e-01
1050,0.320418,4.656580e-01
1075,0.320418,4.656580e-01
1100,0.320418,4.656580e-01
1125,0.320418,4.656580e-01
1150,0.320418,4.656580e-01
1175,0.320418,4.656580e-01
1200,0.320418,4.656580e-01
1225,0.320418,4.656580e-01
1250,0.320418,4.656580e-01
1275,0.320418,4.656580e-01
1300,0.320418,4.656580e-01
1325,0.320418,4.656580e-01
1350,0.320418,4.656580e-01
1375,0.320418,4.656580e-01
1400,0.320418,4.656580e-01
1425,0.320418,4.656580e-01
1450,0.320418,4.656580e-01
1475,0.320418,4.656580e-01
1500,0.320418,4.656580e-01
1525,0.320418,4.656590e-01
1550,0.320418,4.656590e-01
1575,0.320418,4.656590e-01
1600,0.320418,4.656590e-01
1625,0.320418,4.656600e-01
1650,0.320418,4.656610e-01
1675,0.320418,4.656620e-01
1700,0.320418,4.656640e-01
1725,0.320418,4.656660e-01
1750,0.320418,4.656700e-01
1775,0.320418,4.656760e-01
1800,0.320418,4.656840e-01
1825,0.320418,4.656950e-01
1850,0.320418,4.657100e-01
1875,0.320418,4.657310e-01
1900,0.320418,4.657590e-01
1925,0.320418,4.657970e-01
1950,0.320418,4.658480e-01
1975,0.320418,4.659140e-01
2000,0.320418,4.660010e-01
2025,0.320418,4.661130e-01
2050,0.320418,4.662570e-01
2075,0.320418,4.664400e-01
2100,0.320418,4.666700e-01
2125,0.320418,4.669590e-01
2150,0.320418,4.673180e-01
2175,0.320418,4.677610e-01
2200,0.320418,4.683040e-01
2225,0.320418,4.689630e-01
2250,0.320418,4.697580e-01
2275,0.320418,4.707100e-01
2300,0.320418,4.718410e-01
2325,0.320418,4.731740e-01
2350,0.320418,4.747330e-01
2375,0.320418,4.765400e-01
2400,0.320418,4.786160e-01
2425,0.320418,4.809810e-01
2450,0.320418,4.836470e-01
2475,0.320418,4.866260e-01
2500,0.320418,4.899190e-01
2525,0.320418,4.935220e-01
2550,0.320418,4.974230e-01
2575,0.320418,5.016040e-01
2600,0.320418,5.060410e-01
2625,0.320418,5.107060e-01
2650,0.320418,5.155670e-01
2675,0.320418,5.205950e-01
2700,0.320418,5.257600e-01
2725,0.320418,5.310360e-01
2750,0.320418,5.363990e-01
2775,0.320418,5.418300e-01
2800,0.320418,5.473130e-01
2825,0.320418,5.528330e-01
2850,0.320418,5.583790e-01
2875,0.320418,5.639430e-01
2900,0.320418,5.694370e-01
2925,0.320418,5.744910e-01
2950,0.320418,5.795050e-01
2975,0.320418,5.844780e-01
3000,0.320418,5.894080e-01
3025,0.320418,5.942980e-01
3050,0.320418,5.991490e-01
3075,0.320418,6.039680e-01
3100,0.320418,6.087610e-01
3125,0.320418,6.135380e-01
3150,0.320418,6.183120e-01
3175,0.320418,6.230990e-01
3200,0.320418,6.279160e-01
3225,0.320418,6.327860e-01
3250,0.320418,6.377340e-01
3275,0.320418,6.427890e-01
3300,0.320418,6.479820e-01
3325,0.320418,6.533520e-01
3350,0.320418,6.589380e-01
3375,0.320418,6.647870e-01
3400,0.320418,6.709480e-01
3425,0.320418,6.774780e-01
3450,0.320418,6.844380e-01
3475,0.320418,6.918940e-01
3500,0.320418,6.999230e-01
3525,0.320418,7.086040e-01
3550,0.320418,7.180300e-01
3575,0.320418,7.282980e-01
3600,0.320418,7.395190e-01
3625,0.320418,7.518140e-01
3650,0.320418,7.653170e-01
3675,0.320418,7.801780e-01
3700,0.320418,7.965630e-01
3725,0.320418,8.146590e-01
3750,0.320418,8.346720e-01
3775,0.320418,8.568370e-01
3800,0.320418,8.814190e-01
3825,0.320418,9.087140e-01
3850,0.320418,9.390630e-01
3875,0.320418,9.728530e-01
3900,0.320418,1.010530e+00
3925,0.320418,1.052590e+00
3950,0.320418,1.099650e+00
3975,0.320418,1.152370e+00
4000,0.320418,1.211580e+00
4025,0.320418,1.278210e+00
4050,0.320418,1.353390e+00
4075,0.320418,1.438460e+00
4100,0.320418,1.535060e+00
4125,0.320418,1.645150e+00
4150,0.320418,1.771180e+00
4175,0.320418,1.916170e+00
4200,0.320418,2.083960e+00
4225,0.320418,2.279460e+00
4250,0.320418,2.509050e+00
4275,0.320418,2.781230e+00
4300,0.320418,3.107540e+00
4325,0.320418,3.504070e+00
4350,0.320418,3.993920e+00
4375,0.320418,4.611570e+00
4400,0.320418,5.410780e+00
4425,0.320418,6.480360e+00
4450,0.320418,7.978170e+00
4475,0.320418,1.021450e+01
4500,0.320418,1.389410e+01
4525,0.320418,2.103440e+01
4550,0.320418,4.066390e+01
4575,0.320418,2.000000e+02
4600,0.320418,2.000000e+02
4625,0.320418,2.000000e+02
4650,0.320418,2.000000e+02
4675,0.320418,2.000000e+02
4700,0.320418,2.000000e+02
4725,0.320418,2.000000e+02
4750,0.320418,2.000000e+02
4775,0.320418,2.000000e+02
4800,0.320418,2.000000e+02
4825,0.320418,2.000000e+02
4850,0.320418,2.000000e+02
4875,0.320418,2.000000e+02
4900,0.320418,2.000000e+02
4925,0.320418,2.000000e+02
4950,0.320418,2.000000e+02
4975,0.320418,2.000000e+02
5000,0.320418,2.000000e+02
300,0.569792,4.656580e-01
325,0.569792,4.656580e-01
350,0.569792,4.656580e-01
375,0.569792,4.656580e-01
400,0.569792,4.656580e-01
425,0.569792,4.656580e-01
450,0.569792,4.656580e-01
475,0.569792,4.656580e-01
500,0.569792,4.656580e-01
525,0.569792,4.656580e-01
550,0.569792,4.656580e-01
575,0.569792,4.656580e-01
600,0.569792,4.656580e-01
625,0.569792,4.656580e-01
650,0.569792,4.656580e-01
675,0.569792,4.656580e-01
700,0.569792,4.656580e-01
725,0.569792,4.656580e-01
750,0.569792,4.656580e-01
775,0.569792,4.656580e-01
800,0.569792,4.656580e-01
825,0.569792,4.656580e-01
850,0.569792,4.656580e-01
875,0.569792,4.656580e-01
900,0.569792,4.656580e-01
925,0.569792,4.656580e-01
950,0.569792,4.656580e-01
975,0.569792,4.656580e-01
1000,0.569792,4.656580e-01
1025,0.569792,4.656580e-01
1050,0.569792,4.656580e-01
1075,0.569792,4.656580e-01
1100,0.569792,4.656580e-01
1125,0.569792,4.656580e-01
1150,0.569792,4.656580e-01
1175,0.569792,4.656580e-01
1200,0.569792,4.656580e-01
1225,0.569792,4.656580e-01
1250,0.569792,4.656580e-01
1275,0.569792,4.656580e-01
1300,0.569792,4.656580e-01
1325,0.569792,4.656580e-01
1350,0.569792,4.656580e-01
1375,0.569792,4.656580e-01
1400,0.569792,4.656580e-01
1425,0.569792,4.656580e-01
1450,0.569792,4.656580e-01
1475,0.569792,4.656580e-01
1500,0.569792,4.656580e-01
1525,0.569792,4.656580e-01
1550,0.569792,4.656590e-01
1575,0.569792,4.656590e-01
1600,0.569792,4.656590e-01
1625,0.569792,4.656590e-01
1650,0.569792,4.656600e-01
1675,0.569792,4.656600e-01
1700,0.569792,4.656610e-01
1725,0.569792,4.656630e-01
1750,0.569792,4.656660e-01
1775,0.569792,4.656690e-01
1800,0.569792,4.656740e-01
1825,0.569792,4.656810e-01
1850,0.569792,4.656900e-01
1875,0.569792,4.657040e-01
1900,0.569792,4.657210e-01
1925,0.569792,4.657450e-01
1950,0.569792,4.657770e-01
1975,0.569792,4.658200e-01
2000,0.569792,4.658750e-01
2025,0.569792,4.659460e-01
2050,0.569792,4.660390e-01
2075,0.569792,4.661560e-01
2100,0.569792,4.663050e-01
2125,0.569792,4.664930e-01
2150,0.569792,4.667260e-01
2175,0.569792,4.670160e-01
2200,0.569792,4.673730e-01
2225,0.569792,4.678090e-01
2250,0.569792,4.683380e-01
2275,0.569792,4.689760e-01
2300,0.569792,4.697400e-01
2325,0.569792,4.706480e-01
2350,0.569792,4.717210e-01
2375,0.569792,4.729800e-01
2400,0.569792,4.744450e-01
2425,0.569792,4.761370e-01
2450,0.569792,4.780770e-01
2475,0.569792,4.802840e-01
2500,0.569792,4.827730e-01
2525,0.569792,4.855550e-01
2550,0.569792,4.886360e-01
2575,0.569792,4.920180e-01
2600,0.569792,4.956930e-01
2625,0.569792,4.996490e-01
2650,0.569792,5.038670e-01
2675,0.569792,5.083220e-01
2700,0.569792,5.129850e-01
2725,0.569792,5.178260e-01
2750,0.569792,5.228160e-01
2775,0.569792,5.279240e-01
2800,0.569792,5.331250e-01
2825,0.569792,5.383960e-01
2850,0.569792,5.437160e-01
2875,0.569792,5.490710e-01
2900,0.569792,5.543770e-01
2925,0.569792,5.593030e-01
2950,0.569792,5.641960e-01
2975,0.569792,5.690490e-01
3000,0.569792,5.738590e-01
3025,0.569792,5.786240e-01
3050,0.569792,5.833430e-01
3075,0.569792,5.880170e-01
3100,0.569792,5.926470e-01
3125,0.569792,5.972370e-01
3150,0.569792,6.017930e-01
3175,0.569792,6.063210e-01
3200,0.569792,6.108300e-01
3225,0.569792,6.153320e-01
3250,0.569792,6.198400e-01
3275,0.569792,6.243690e-01
3300,0.569792,6.289370e-01
3325,0.569792,6.335650e-01
3350,0.569792,6.382760e-01
3375,0.569792,6.430970e-01
3400,0.569792,6.480560e-01
3425,0.569792,6.531870e-01
3450,0.569792,6.585240e-01
3475,0.569792,6.641070e-01
3500,0.569792,6.699800e-01
3525,0.569792,6.761880e-01
3550,0.569792,6.827850e-01
3575,0.569792,6.898250e-01
3600,0.569792,6.973710e-01
3625,0.569792,7.054900e-01
3650,0.569792,7.142540e-01
3675,0.569792,7.237440e-01
3700,0.569792,7.340480e-01
3725,0.569792,7.452630e-01
3750,0.569792,7.574940e-01
3775,0.569792,7.708570e-01
3800,0.569792,7.854830e-01
3825,0.569792,8.015130e-01
3850,0.569792,8.191070e-01
3875,0.569792,8.384400e-01
3900,0.569792,8.597100e-01
3925,0.569792,8.831370e-01
3950,0.569792,9.089690e-01
3975,0.569792,9.374850e-01
4000,0.569792,9.690010e-01
4025,0.569792,1.003880e+00
4050,0.569792,1.042520e+00
4075,0.569792,1.085400e+00
4100,0.569792,1.133060e+00
4125,0.569792,1.186120e+00
4150,0.569792,1.245310e+00
4175,0.569792,1.311470e+00
4200,0.569792,1.385610e+00
4225,0.569792,1.468910e+00
4250,0.569792,1.562790e+00
4275,0.569792,1.668950e+00
4300,0.569792,1.789470e+00
4325,0.569792,1.926920e+00
4350,0.569792,2.084480e+00
4375,0.569792,2.266160e+00
4400,0.569792,2.477100e+00
4425,0.569792,2.723990e+00
4450,0.569792,3.015680e+00
4475,0.569792,3.364190e+00
4500,0.569792,3.786210e+00
4525,0.569792,4.305650e+00
4550,0.569792,4.958030e+00
4575,0.569792,5.798450e+00
4600,0.569792,6.917310e+00
4625,0.569792,8.473850e+00
4650,0.569792,1.077720e+01
4675,0.569792,1.451630e+01
4700,0.569792,2.160110e+01
4725,0.569792,4.000030e+01
4750,0.569792,1.970310e+02
4775,0.569792,2.000000e+02
4800,0.569792,2.000000e+02
4825,0.569792,2.000000e+02
4850,0.569792,2.000000e+02
4875,0.569792,2.000000e+02
4900,0.569792,2.000000e+02
4925,0.569792,2.000000e+02
4950,0.569792,2.000000e+02
4975,0.569792,2.000000e+02
5000,0.569792,2.000000e+02
300,1.01325,4.656580e-01
325,1.01325,4.656580e-01
350,1.01325,4.656580e-01
375,1.01325,4.656580e-01
400,1.01325,4.656580e-01
425,1.01325,4.656580e-01
450,1.01325,4.656580e-01
475,1.01325,4.656580e-01
500,1.01325,4.656580e-01
525,1.01325,4.656580e-01
550,1.01325,4.656580e-01
575,1.01325,4.656580e-01
600,1.01325,4.656580e-01
625,1.01325,4.656580e-01
650,1.01325,4.656580e-01
675,1.01325,4.656580e-01
700,1.01325,4.656580e-01
725,1.01325,4.656580e-01
750,1.01325,4.656580e-01
775,1.01325,4.656580e-01
800,1.01325,4.656580e-01
825,1.01325,4.656580e-01
850,1.01325,4.656580e-01
875,1.01325,4.656580e-01
900,1.01325,4.656580e-01
925,1.01325,4.656580e-01
950,1.01325,4.656580e-01
975,1.01325,4.656580e-01
1000,1.01325,4.656580e-01
1025,1.01325,4.656580e-01
1050,1.01325,4.656580e-01
1075,1.01325,4.656580e-01
1100,1.01325,4.656580e-01
1125,1.01325,4.656580e-01
1150,1.01325,4.656580e-01
1175,1.01325,4.656580e-01
1200,1.01325,4.656580e-01
1225,1.01325,4.656580e-01
1250,1.01325,4.656580e-01
1275,1.01325,4.656580e-01
1300,1.01325,4.656580e-01
1325,1.01325,4.656580e-01
1350,1.01325,4.656580e-01
1375,1.01325,4.656580e-01
1400,1.01325,4.656580e-01
1425,1.01325,4.656580e-01
1450,1.01325,4.656580e-01
1475,1.01325,4.656580e-01
1500,1.01325,4.656580e-01
1525,1.01325,4.656580e-01
1550,1.01325,4.656580e-01
1575,1.01325,4.656590e-01
1600,1.01325,4.656590e-01
1625,1.01325,4.656590e-01
1650,1.01325,4.656590e-01
1675,1.01325,4.656600e-01
1700,1.01325,4.656600e-01
1725,1.01325,4.656610e-01
1750,1.01325,4.656630e-01
1775,1.01325,4.656650e-01
1800,1.01325,4.656680e-01
1825,1.01325,4.656720e-01
1850,1.01325,4.656780e-01
1875,1.01325,4.656860e-01
1900,1.01325,4.656970e-01
1925,1.01325,4.657120e-01
1950,1.01325,4.657320e-01
1975,1.01325,4.657590e-01
2000,1.01325,4.657940e-01
2025,1.01325,4.658390e-01
2050,1.01325,4.658980e-01
2075,1.01325,4.659730e-01
2100,1.01325,4.660680e-01
2125,1.01325,4.661880e-01
2150,1.01325,4.663390e-01
2175,1.01325,4.665260e-01
2200,1.01325,4.667570e-01
2225,1.01325,4.670420e-01
2250,1.01325,4.673880e-01
2275,1.01325,4.678080e-01
2300,1.01325,4.683140e-01
2325,1.01325,4.689190e-01
2350,1.01325,4.696380e-01
2375,1.01325,4.704890e-01
2400,1.01325,4.714880e-01
2425,1.01325,4.726540e-01
2450,1.01325,4.740070e-01
2475,1.01325,4.755650e-01
2500,1.01325,4.773470e-01
2525,1.01325,4.793710e-01
2550,1.01325,4.816530e-01
2575,1.01325,4.842070e-01
2600,1.01325,4.870410e-01
2625,1.01325,4.901610e-01
2650,1.01325,4.935660e-01
2675,1.01325,4.972490e-01
2700,1.01325,5.011960e-01
2725,1.01325,5.053910e-01
2750,1.01325,5.098070e-01
2775,1.01325,5.144190e-01
2800,1.01325,5.191970e-01
2825,1.01325,5.241100e-01
2850,1.01325,5.291300e-01
2875,1.01325,5.342300e-01
2900,1.01325,5.393260e-01
2925,1.01325,5.441220e-01
2950,1.01325,5.489010e-01
2975,1.01325,5.536540e-01
3000,1.01325,5.583700e-01
3025,1.01325,5.630430e-01
3050,1.01325,5.676700e-01
3075,1.01325,5.722470e-01
3100,1.01325,5.767730e-01
3125,1.01325,5.812480e-01
3150,1.01325,5.856740e-01
3175,1.01325,5.900530e-01
3200,1.01325,5.943890e-01
3225,1.01325,5.986870e-01
3250,1.01325,6.029530e-01
3275,1.01325,6.071960e-01
3300,1.01325,6.114240e-01
3325,1.01325,6.156500e-01
3350,1.01325,6.198870e-01
3375,1.01325,6.241480e-01
3400,1.01325,6.284510e-01
3425,1.01325,6.328150e-01
3450,1.01325,6.372600e-01
3475,1.01325,6.418090e-01
3500,1.01325,6.464870e-01
3525,1.01325,6.513240e-01
3550,1.01325,6.563480e-01
3575,1.01325,6.615920e-01
3600,1.01325,6.670940e-01
3625,1.01325,6.728910e-01
3650,1.01325,6.790250e-01
3675,1.01325,6.855430e-01
3700,1.01325,6.924950e-01
3725,1.01325,6.999330e-01
3750,1.01325,7.079150e-01
3775,1.01325,7.165060e-01
3800,1.01325,7.257740e-01
3825,1.01325,7.357940e-01
3850,1.01325,7.466470e-01
3875,1.01325,7.584220e-01
3900,1.01325,7.712170e-01
3925,1.01325,7.851390e-01
3950,1.01325,8.003070e-01
3975,1.01325,8.168480e-01
4000,1.01325,8.349090e-01
4025,1.01325,8.546460e-01
4050,1.01325,8.762380e-01
4075,1.01325,8.998820e-01
4100,1.01325,9.257970e-01
4125,1.01325,9.542320e-01
4150,1.01325,9.854630e-01
4175,1.01325,1.019800e+00
4200,1.01325,1.057610e+00
4225,1.01325,1.099290e+00
4250,1.01325,1.145300e+00
4275,1.01325,1.196170e+00
4300,1.01325,1.252510e+00
4325,1.01325,1.315020e+00
4350,1.01325,1.384540e+00
4375,1.01325,1.462020e+00
4400,1.01325,1.548610e+00
4425,1.01325,1.645660e+00
4450,1.01325,1.754810e+00
4475,1.01325,1.878010e+00
4500,1.01325,2.017670e+00
4525,1.01325,2.176760e+00
4550,1.01325,2.359010e+00
4575,1.01325,2.569110e+00
4600,1.01325,2.813140e+00
4625,1.01325,3.099040e+00
4650,1.01325,3.437400e+00
4675,1.01325,3.842740e+00
4700,1.01325,4.335400e+00
4725,1.01325,4.944910e+00
4750,1.01325,5.715730e+00
4775,1.01325,6.718090e+00
4800,1.01325,8.069870e+00
4825,1.01325,9.985120e+00
4850,1.01325,1.289710e+01
4875,1.01325,1.783490e+01
4900,1.01325,2.797980e+01
4925,1.01325,6.037760e+01
4950,1.01325,2.000000e+02
4975,1.01325,2.000000e+02
5000,1.01325,2.000000e+02
300,1.80184,4.656580e-01
325,1.80184,4.656580e-01
350,1.80184,4.656580e-01
375,1.80184,4.656580e-01
400,1.80184,4.656580e-01
425,1.80184,4.656580e-01
450,1.80184,4.656580e-01
475,1.80184,4.656580e-01
500,1.80184,4.656580e-01
525,1.80184,4.656580e-01
550,1.80184,4.656580e-01
575,1.80184,4.656580e-01
600,1.80184,4.656580e-01
625,1.80184,4.656580e-01
650,1.80184,4.656580e-01
675,1.80184,4.656580e-01
700,1.80184,4.656580e-01
725,1.80184,4.656580e-01
750,1.80184,4.656580e-01
775,1.80184,4.656580e-01
800,1.80184,4.656580e-01
825,1.80184,4.656580e-01
850,1.80184,4.656580e-01
875,1.80184,4.656580e-01
900,1.80184,4.656580e-01
925,1.80184,4.656580e-01
950,1.80184,4.656580e-01
975,1.80184,4.656580e-01
1000,1.80184,4.656580e-01
1025,1.80184,4.656580e-01
1050,1.80184,4.656580e-01
1075,1.80184,4.656580e-01
1100,1.80184,4.656580e-01
1125,1.80184,4.656580e-01
1150,1.80184,4.656580e-01
1175,1.80184,4.656580e-01
1200,1.80184,4.656580e-01
1225,1.80184,4.656580e-01
1250,1.80184,4.656580e-01
1275,1.80184,4.656580e-01
1300,1.80184,4.656580e-01
1325,1.80184,4.656580e-01
1350,1.80184,4.656580e-01
1375,1.80184,4.656580e-01
1400,1.80184,4.656580e-01
1425,1.80184,4.656580e-01
1450,1.80184,4.656580e-01
1475,1.80184,4.656580e-01
1500,1.80184,4.656580e-01
1525,1.80184,4.656580e-01
1550,1.80184,4.656580e-01
1575,1.80184,4.656580e-01
1600,1.80184,4.656590e-01
1625,1.80184,4.656590e-01
1650,1.80184,4.656590e-01
1675,1.80184,4.656590e-01
1700,1.80184,4.656590e-01
1725,1.80184,4.656600e-01
1750,1.80184,4.656610e-01
1775,1.80184,4.656620e-01
1800,1.80184,4.656640e-01
1825,1.80184,4.656660e-01
1850,1.80184,4.656700e-01
1875,1.80184,4.656750e-01
1900,1.80184,4.656820e-01
1925,1.80184,4.656910e-01
1950,1.80184,4.657040e-01
1975,1.80184,4.657200e-01
2000,1.80184,4.657420e-01
2025,1.80184,4.657700e-01
2050,1.80184,4.658070e-01
2075,1.80184,4.658550e-01
2100,1.80184,4.659150e-01
2125,1.80184,4.659910e-01
2150,1.80184,4.660870e-01
2175,1.80184,4.662070e-01
2200,1.80184,4.663560e-01
2225,1.80184,4.665390e-01
2250,1.80184,4.667620e-01
2275,1.80184,4.670350e-01
2300,1.80184,4.673640e-01
2325,1.80184,4.677600e-01
2350,1.80184,4.682340e-01
2375,1.80184,4.687970e-01
2400,1.80184,4.694620e-01
2425,1.80184,4.702440e-01
2450,1.80184,4.711570e-01
2475,1.80184,4.722190e-01
